game_id,season,time,home_scored,home_conceded,home_win,home_percentage,home_id,away_scored,away_conceded,away_win,away_percentage,away_id
2016030326,20162017,2017-05-23 00:00:00+00:00,24,15,7,92.6829268292683,18,32,32,6,75.0,24
2016030411,20162017,2017-05-30 00:00:00+00:00,31,18,7,88.46153846153845,5,30,21,6,63.63636363636363,18
2016030412,20162017,2017-06-01 00:00:00+00:00,33,20,7,97.36842105263158,5,26,23,5,85.18518518518519,18
2016030413,20162017,2017-06-04 00:00:00+00:00,29,15,8,96.42857142857143,18,29,29,5,84.84848484848484,5
2016030414,20162017,2017-06-06 00:00:00+00:00,31,16,8,95.83333333333334,18,28,31,5,88.0,5
2016030415,20162017,2017-06-09 00:00:00+00:00,33,20,7,100.0,5,26,25,5,75.0,18
2016030416,20162017,2017-06-12 00:00:00+00:00,34,15,9,96.42857142857143,18,24,31,4,100.0,5
2017020001,20172018,2017-10-04 23:00:00+00:00,32,27,7,77.41935483870968,52,33,29,6,94.5945945945946,10
2017020002,20172018,2017-10-05 00:00:00+00:00,34,18,7,85.29411764705883,5,26,23,6,87.87878787878788,19
2017020003,20172018,2017-10-05 02:00:00+00:00,34,24,7,100.0,22,22,23,4,95.45454545454545,20
2017020004,20172018,2017-10-05 02:30:00+00:00,27,21,5,86.66666666666667,28,25,27,3,91.42857142857143,4
2017020005,20172018,2017-10-05 23:00:00+00:00,25,22,4,89.65517241379311,6,25,31,4,90.32258064516128,18
2017020006,20172018,2017-10-05 23:00:00+00:00,31,30,5,95.0,7,23,21,6,95.55555555555556,8
2017020007,20172018,2017-10-05 23:00:00+00:00,28,23,6,88.0,3,16,40,0,94.87179487179486,21
2017020008,20172018,2017-10-05 23:30:00+00:00,32,24,7,85.71428571428571,9,33,26,7,87.5,15
2017020009,20172018,2017-10-05 23:30:00+00:00,30,26,5,94.87179487179486,17,21,29,3,87.09677419354838,30
2017020010,20172018,2017-10-06 00:30:00+00:00,24,24,5,96.55172413793103,16,22,26,5,77.27272727272727,5
2017020011,20172018,2017-10-06 02:00:00+00:00,28,27,6,86.66666666666667,24,23,31,4,87.8048780487805,53
2017020012,20172018,2017-10-06 02:00:00+00:00,25,25,5,100.0,26,24,27,3,92.5925925925926,4
2017020013,20172018,2017-10-06 23:00:00+00:00,29,27,6,100.0,29,33,25,8,86.48648648648648,2
2017020014,20172018,2017-10-06 23:30:00+00:00,34,32,6,91.66666666666666,14,18,32,2,83.33333333333334,13
2017020015,20172018,2017-10-07 00:30:00+00:00,34,33,6,93.33333333333333,25,0,0,0,50,54
2017020016,20172018,2017-10-07 23:00:00+00:00,29,30,5,85.71428571428571,10,26,35,2,80.48780487804879,3
2017020017,20172018,2017-10-07 23:00:00+00:00,33,28,6,96.66666666666667,9,20,35,2,97.36842105263158,17
2017020018,20172018,2017-10-07 23:00:00+00:00,34,31,4,86.66666666666667,13,28,22,8,89.58333333333334,14
2017020019,20172018,2017-10-07 18:00:00+00:00,22,31,3,97.5609756097561,1,19,40,1,89.74358974358975,21
2017020020,20172018,2017-10-07 23:00:00+00:00,31,30,5,89.65517241379311,2,16,29,2,84.375,7
2017020021,20172018,2017-10-07 23:00:00+00:00,36,20,7,100.0,5,23,35,3,88.23529411764706,18
2017020022,20172018,2017-10-07 23:00:00+00:00,22,23,5,97.43589743589743,15,26,18,7,73.91304347826086,8
2017020023,20172018,2017-10-07 23:00:00+00:00,25,25,5,85.18518518518519,12,21,29,3,90.47619047619048,30
2017020024,20172018,2017-10-08 00:00:00+00:00,26,22,6,95.0,19,18,33,3,80.95238095238095,25
2017020025,20172018,2017-10-08 00:30:00+00:00,32,24,5,96.96969696969697,16,17,30,2,82.75862068965517,29
2017020026,20172018,2017-10-08 01:00:00+00:00,25,29,4,95.23809523809523,53,2,1,1,96.42857142857143,54
2017020027,20172018,2017-10-08 02:00:00+00:00,32,31,5,89.28571428571429,20,35,32,6,86.66666666666667,52
2017020028,20172018,2017-10-08 02:00:00+00:00,15,34,0,94.28571428571428,23,26,28,6,88.46153846153845,22
2017020029,20172018,2017-10-08 02:00:00+00:00,29,28,6,91.8918918918919,24,22,25,3,91.30434782608695,4
2017020030,20172018,2017-10-08 02:30:00+00:00,26,25,4,89.47368421052632,28,19,23,3,96.0,26
2017020031,20172018,2017-10-08 23:00:00+00:00,28,24,6,100.0,3,23,23,6,92.0,8
2017020032,20172018,2017-10-09 17:00:00+00:00,26,19,5,86.36363636363636,6,19,38,1,100.0,21
2017020033,20172018,2017-10-09 17:00:00+00:00,32,32,5,94.28571428571428,2,28,26,6,95.23809523809523,19
2017020034,20172018,2017-10-09 19:00:00+00:00,27,30,4,80.64516129032258,7,16,33,0,92.0,1
2017020035,20172018,2017-10-09 23:00:00+00:00,33,33,5,85.71428571428571,10,21,33,3,90.69767441860465,16
2017020036,20172018,2017-10-09 23:30:00+00:00,35,34,6,88.46153846153845,14,35,24,8,90.0,15
2017020037,20172018,2017-10-10 01:00:00+00:00,35,23,7,88.37209302325581,22,35,37,5,94.87179487179486,52
2017020038,20172018,2017-10-10 02:00:00+00:00,28,29,5,93.10344827586206,24,19,25,3,100.0,20
2017020039,20172018,2017-10-10 23:00:00+00:00,27,20,7,90.9090909090909,3,30,26,7,96.96969696969697,19
2017020040,20172018,2017-10-10 23:00:00+00:00,26,26,5,92.5925925925926,12,14,34,1,97.36842105263158,29
2017020041,20172018,2017-10-10 23:30:00+00:00,27,23,5,88.0,8,22,36,2,97.61904761904762,16
2017020042,20172018,2017-10-11 00:00:00+00:00,31,15,8,83.33333333333334,18,24,25,4,80.64516129032258,4
2017020043,20172018,2017-10-11 00:30:00+00:00,30,33,5,92.0,25,20,33,3,90.625,17
2017020044,20172018,2017-10-11 02:00:00+00:00,16,33,1,95.23809523809523,23,18,27,5,92.85714285714286,9
2017020046,20172018,2017-10-11 23:30:00+00:00,33,34,5,80.64516129032258,10,22,34,1,94.0,1
2017020047,20172018,2017-10-11 23:30:00+00:00,24,23,5,91.66666666666666,15,20,34,4,90.9090909090909,5
2017020048,20172018,2017-10-12 01:30:00+00:00,29,32,5,86.95652173913044,21,32,30,6,88.57142857142857,6
2017020049,20172018,2017-10-12 02:00:00+00:00,25,29,4,95.1219512195122,24,29,27,7,90.0,2
2017020050,20172018,2017-10-12 02:30:00+00:00,23,23,5,89.1891891891892,26,18,25,3,93.33333333333333,20
2017020051,20172018,2017-10-12 23:30:00+00:00,36,35,6,90.0,14,17,34,4,85.29411764705883,5
2017020052,20172018,2017-10-12 23:30:00+00:00,38,33,5,94.87179487179486,13,27,24,7,86.8421052631579,19
2017020053,20172018,2017-10-13 00:00:00+00:00,33,19,8,96.7741935483871,18,19,32,3,90.0,25
2017020054,20172018,2017-10-13 00:30:00+00:00,37,24,6,90.625,16,23,30,3,94.73684210526315,30
2017020055,20172018,2017-10-13 02:00:00+00:00,17,34,1,84.21052631578947,23,37,37,5,93.75,52
2017020056,20172018,2017-10-13 02:00:00+00:00,25,29,4,90.625,53,19,33,3,94.28571428571428,17
2017020057,20172018,2017-10-13 02:30:00+00:00,26,25,4,92.0,28,17,32,2,88.46153846153845,7
2017020058,20172018,2017-10-13 23:00:00+00:00,26,29,4,82.14285714285714,1,35,26,7,91.30434782608695,15
2017020059,20172018,2017-10-13 23:00:00+00:00,32,27,6,97.36842105263158,29,28,37,2,95.23809523809523,3
2017020060,20172018,2017-10-14 01:00:00+00:00,32,34,5,94.44444444444444,21,32,34,6,94.73684210526315,24
2017020061,20172018,2017-10-14 01:00:00+00:00,34,31,5,78.57142857142857,20,17,26,5,100.0,9
2017020063,20172018,2017-10-14 23:00:00+00:00,24,25,4,81.81818181818183,8,38,24,7,91.17647058823529,10
2017020064,20172018,2017-10-14 23:00:00+00:00,41,34,7,96.55172413793103,14,24,25,6,92.5925925925926,19
2017020065,20172018,2017-10-14 23:00:00+00:00,24,20,6,84.21052631578947,3,26,34,2,93.54838709677419,1
2017020066,20172018,2017-10-14 23:00:00+00:00,36,20,8,91.30434782608695,4,36,27,7,78.37837837837837,15
2017020067,20172018,2017-10-14 23:00:00+00:00,37,18,7,93.47826086956522,5,20,35,2,87.87878787878788,13
2017020068,20172018,2017-10-14 23:00:00+00:00,28,33,6,96.55172413793103,52,34,28,6,90.47619047619048,12
2017020069,20172018,2017-10-15 00:00:00+00:00,31,29,6,95.65217391304348,25,23,37,2,94.28571428571428,21
2017020070,20172018,2017-10-15 00:00:00+00:00,30,28,4,85.71428571428571,30,15,33,2,80.95238095238095,29
2017020071,20172018,2017-10-15 00:30:00+00:00,35,27,5,97.36842105263158,16,19,36,2,94.28571428571428,18
2017020072,20172018,2017-10-15 01:00:00+00:00,25,30,4,79.3103448275862,53,33,32,6,93.54838709677419,6
2017020073,20172018,2017-10-15 02:00:00+00:00,34,26,6,80.64516129032258,22,22,26,5,97.22222222222221,9
2017020074,20172018,2017-10-15 02:00:00+00:00,16,34,1,81.48148148148148,23,20,24,4,93.10344827586206,20
2017020075,20172018,2017-10-15 02:30:00+00:00,25,24,5,92.0,26,16,31,2,89.65517241379311,7
2017020076,20172018,2017-10-15 02:30:00+00:00,28,25,5,90.9090909090909,28,28,26,7,97.5609756097561,2
2017020078,20172018,2017-10-16 01:00:00+00:00,25,26,5,93.33333333333333,24,15,31,2,96.15384615384616,7
2017020079,20172018,2017-10-16 02:30:00+00:00,27,23,6,92.0,26,28,25,7,88.88888888888889,2
2017020080,20172018,2017-10-16 23:30:00+00:00,30,26,5,88.46153846153845,17,29,25,7,93.54838709677419,14
2017020081,20172018,2017-10-17 23:30:00+00:00,25,30,4,89.1891891891892,1,30,22,8,88.23529411764706,14
2017020082,20172018,2017-10-17 23:00:00+00:00,23,21,5,84.84848484848484,3,19,35,4,87.5,5
2017020083,20172018,2017-10-17 23:00:00+00:00,40,22,8,97.5609756097561,4,21,36,2,89.47368421052632,13
2017020084,20172018,2017-10-17 23:00:00+00:00,24,26,4,96.55172413793103,15,37,27,7,100.0,10
2017020085,20172018,2017-10-17 23:30:00+00:00,33,28,6,87.5,9,23,30,4,100.0,23
2017020086,20172018,2017-10-18 00:00:00+00:00,34,19,8,95.23809523809523,18,23,35,2,88.23529411764706,21
2017020087,20172018,2017-10-18 00:00:00+00:00,28,31,7,87.17948717948718,52,19,35,3,92.3076923076923,29
2017020088,20172018,2017-10-18 00:30:00+00:00,31,28,6,96.42857142857143,25,24,30,4,93.93939393939394,53
2017020089,20172018,2017-10-18 01:00:00+00:00,32,30,5,76.19047619047619,22,33,29,5,94.11764705882352,12
2017020091,20172018,2017-10-18 02:30:00+00:00,24,24,4,93.33333333333333,28,19,22,5,88.23529411764706,8
2017020092,20172018,2017-10-18 23:30:00+00:00,33,38,4,90.9090909090909,10,21,32,4,80.0,17
2017020093,20172018,2017-10-19 00:00:00+00:00,28,21,7,91.66666666666666,19,23,36,2,87.5,16
2017020094,20172018,2017-10-19 02:30:00+00:00,28,25,6,97.2972972972973,26,19,26,4,88.09523809523809,8
2017020095,20172018,2017-10-19 23:00:00+00:00,22,22,4,89.65517241379311,6,22,27,4,82.85714285714286,23
2017020096,20172018,2017-10-19 23:00:00+00:00,26,23,5,92.10526315789474,3,27,26,6,92.6829268292683,2
2017020097,20172018,2017-10-19 23:00:00+00:00,43,22,8,95.83333333333334,4,18,35,2,100.0,18
2017020098,20172018,2017-10-19 23:00:00+00:00,31,25,6,90.47619047619048,29,32,26,7,100.0,14
2017020099,20172018,2017-10-19 23:30:00+00:00,29,28,5,89.13043478260869,9,29,34,3,87.87878787878788,1
2017020100,20172018,2017-10-20 00:30:00+00:00,31,25,5,95.23809523809523,16,24,25,6,96.7741935483871,22
2017020101,20172018,2017-10-20 01:00:00+00:00,32,33,5,85.71428571428571,21,23,26,5,92.6829268292683,19
2017020102,20172018,2017-10-20 01:00:00+00:00,32,32,5,93.93939393939394,20,37,29,6,96.15384615384616,12
2017020103,20172018,2017-10-20 02:00:00+00:00,22,32,3,83.33333333333334,53,19,29,3,87.09677419354838,25
2017020104,20172018,2017-10-20 23:00:00+00:00,28,34,4,92.5,7,23,32,3,90.9090909090909,23
2017020105,20172018,2017-10-20 23:00:00+00:00,24,32,4,90.9090909090909,1,18,34,2,100.0,28
2017020106,20172018,2017-10-20 23:30:00+00:00,31,25,5,90.2439024390244,17,35,34,6,91.8918918918919,15
2017020107,20172018,2017-10-20 23:30:00+00:00,41,30,6,91.66666666666666,13,22,39,4,90.32258064516128,5
2017020108,20172018,2017-10-21 00:00:00+00:00,26,29,7,88.88888888888889,52,27,29,4,86.66666666666667,30
2017020109,20172018,2017-10-21 02:00:00+00:00,25,27,5,96.07843137254902,24,16,30,3,86.66666666666667,8
2017020110,20172018,2017-10-21 16:30:00+00:00,27,26,4,92.0,3,18,33,3,78.57142857142857,18
2017020111,20172018,2017-10-21 17:00:00+00:00,40,18,8,95.83333333333334,4,22,24,6,91.66666666666666,22
2017020112,20172018,2017-10-21 23:00:00+00:00,26,25,4,88.09523809523809,6,17,28,3,87.09677419354838,7
2017020113,20172018,2017-10-21 23:00:00+00:00,31,30,5,90.32258064516128,9,34,25,7,85.29411764705883,10
2017020114,20172018,2017-10-21 23:00:00+00:00,40,30,8,96.55172413793103,14,25,37,5,78.125,5
2017020115,20172018,2017-10-21 23:00:00+00:00,30,33,4,90.32258064516128,2,21,33,3,81.81818181818183,28
2017020116,20172018,2017-10-21 23:30:00+00:00,24,26,4,86.36363636363636,15,21,39,2,97.61904761904762,13
2017020117,20172018,2017-10-21 23:00:00+00:00,29,26,5,83.87096774193549,29,23,23,4,88.88888888888889,26
2017020118,20172018,2017-10-22 00:00:00+00:00,30,24,7,92.3076923076923,25,31,26,6,84.61538461538461,12
2017020119,20172018,2017-10-22 01:00:00+00:00,25,37,2,89.28571428571429,53,25,34,2,93.10344827586206,16
2017020120,20172018,2017-10-22 02:00:00+00:00,30,33,4,90.32258064516128,20,26,28,4,94.5945945945946,30
2017020122,20172018,2017-10-22 23:00:00+00:00,29,28,4,89.1891891891892,17,27,32,4,95.23809523809523,23
2017020123,20172018,2017-10-23 23:00:00+00:00,38,37,5,94.73684210526315,10,27,26,4,91.17647058823529,26
2017020124,20172018,2017-10-23 23:00:00+00:00,28,27,4,83.33333333333334,3,22,35,3,97.05882352941177,28
2017020125,20172018,2017-10-24 23:30:00+00:00,27,32,4,100.0,7,23,32,4,96.875,17
2017020126,20172018,2017-10-24 23:00:00+00:00,29,32,4,91.42857142857143,2,21,31,3,80.0,53
2017020127,20172018,2017-10-24 23:00:00+00:00,38,19,8,76.0,4,31,34,6,93.93939393939394,24
2017020128,20172018,2017-10-24 23:00:00+00:00,39,16,8,96.66666666666667,5,20,24,5,95.45454545454545,22
2017020129,20172018,2017-10-24 23:00:00+00:00,25,25,5,88.88888888888889,12,31,24,7,96.875,14
2017020130,20172018,2017-10-24 23:30:00+00:00,26,27,4,96.29629629629629,8,21,37,2,86.48648648648648,13
2017020131,20172018,2017-10-24 23:30:00+00:00,35,32,5,95.34883720930233,9,25,24,4,93.33333333333333,26
2017020132,20172018,2017-10-25 00:00:00+00:00,36,19,8,93.75,18,24,23,5,93.33333333333333,20
2017020133,20172018,2017-10-25 00:00:00+00:00,31,31,3,96.0,30,26,29,4,100.0,23
2017020134,20172018,2017-10-25 01:00:00+00:00,33,33,5,91.8918918918919,21,20,31,3,87.5,25
2017020136,20172018,2017-10-26 00:00:00+00:00,31,27,5,97.14285714285714,29,22,30,4,86.8421052631579,7
2017020137,20172018,2017-10-26 00:00:00+00:00,29,22,7,92.0,19,24,23,5,85.71428571428571,20
2017020138,20172018,2017-10-26 23:00:00+00:00,25,28,3,97.2972972972973,6,25,30,4,93.93939393939394,28
2017020139,20172018,2017-10-26 23:00:00+00:00,40,35,6,84.21052631578947,10,31,26,6,91.17647058823529,12
2017020140,20172018,2017-10-26 23:00:00+00:00,25,30,3,93.10344827586206,3,21,34,2,86.20689655172413,53
2017020141,20172018,2017-10-26 23:00:00+00:00,40,15,9,96.7741935483871,5,37,34,6,94.44444444444444,52
2017020142,20172018,2017-10-26 23:30:00+00:00,30,24,5,85.71428571428571,8,27,24,5,100.0,26
2017020143,20172018,2017-10-26 23:30:00+00:00,31,30,4,90.0,9,27,25,4,82.14285714285714,4
2017020144,20172018,2017-10-26 23:30:00+00:00,44,26,9,93.54838709677419,14,22,30,4,92.10526315789474,17
2017020145,20172018,2017-10-26 23:30:00+00:00,40,27,6,91.17647058823529,13,33,33,6,63.63636363636363,24
2017020146,20172018,2017-10-27 00:00:00+00:00,30,29,3,87.87878787878788,30,27,26,6,81.81818181818183,2
2017020147,20172018,2017-10-27 01:00:00+00:00,30,33,4,87.5,22,22,33,3,85.71428571428571,25
2017020148,20172018,2017-10-27 02:00:00+00:00,18,36,1,92.5925925925926,23,36,33,7,80.0,15
2017020150,20172018,2017-10-27 23:00:00+00:00,23,31,4,85.18518518518519,1,25,25,5,84.0,9
2017020151,20172018,2017-10-27 23:00:00+00:00,35,28,5,96.66666666666667,29,34,31,6,94.5945945945946,52
2017020152,20172018,2017-10-27 23:30:00+00:00,24,27,5,94.11764705882352,12,25,28,5,96.29629629629629,19
2017020153,20172018,2017-10-28 00:30:00+00:00,28,22,5,93.33333333333333,16,17,35,2,97.72727272727273,18
2017020154,20172018,2017-10-28 01:00:00+00:00,27,35,3,91.66666666666666,20,24,35,3,96.66666666666667,25
2017020155,20172018,2017-10-28 17:00:00+00:00,23,29,4,90.32258064516128,7,24,25,4,93.93939393939394,28
2017020156,20172018,2017-10-28 23:00:00+00:00,23,29,3,93.33333333333333,6,29,19,6,96.66666666666667,26
2017020157,20172018,2017-10-28 23:00:00+00:00,38,38,5,86.66666666666667,10,29,27,4,93.33333333333333,4
2017020158,20172018,2017-10-28 23:00:00+00:00,27,27,4,84.61538461538461,8,25,35,2,88.37209302325581,3
2017020159,20172018,2017-10-28 23:00:00+00:00,42,24,9,80.95238095238095,14,31,37,5,96.875,24
2017020160,20172018,2017-10-28 23:00:00+00:00,41,28,6,94.73684210526315,13,19,29,3,95.65217391304348,17
2017020161,20172018,2017-10-28 23:00:00+00:00,25,33,4,91.8918918918919,1,22,36,2,84.0,53
2017020162,20172018,2017-10-29 00:00:00+00:00,30,23,7,97.2972972972973,19,23,34,4,90.47619047619048,29
2017020163,20172018,2017-10-29 00:00:00+00:00,35,21,7,73.91304347826086,18,28,26,6,93.33333333333333,2
2017020164,20172018,2017-10-29 00:00:00+00:00,34,29,4,96.66666666666667,30,23,42,4,93.10344827586206,5
2017020165,20172018,2017-10-29 01:00:00+00:00,35,35,5,92.85714285714286,21,25,31,3,78.57142857142857,16
2017020166,20172018,2017-10-29 02:00:00+00:00,33,34,5,86.66666666666667,22,33,35,6,95.0,15
2017020167,20172018,2017-10-29 21:00:00+00:00,22,28,4,88.0,12,32,37,5,91.8918918918919,24
2017020168,20172018,2017-10-29 23:00:00+00:00,30,29,8,96.875,52,23,42,4,70.83333333333334,5
2017020169,20172018,2017-10-30 01:00:00+00:00,24,35,2,96.7741935483871,20,36,36,6,94.73684210526315,15
2017020170,20172018,2017-10-30 23:00:00+00:00,30,27,5,91.17647058823529,2,4,2,2,80.0,54
2017020171,20172018,2017-10-30 23:00:00+00:00,36,22,7,88.23529411764706,4,20,37,1,90.32258064516128,53
2017020172,20172018,2017-10-30 23:00:00+00:00,34,28,5,90.0,29,33,31,6,90.625,6
2017020173,20172018,2017-10-30 23:30:00+00:00,31,30,4,72.41379310344827,9,17,34,3,89.28571428571429,8
2017020174,20172018,2017-10-30 23:30:00+00:00,40,27,6,81.08108108108108,13,34,24,7,78.26086956521739,14
2017020175,20172018,2017-10-31 00:00:00+00:00,32,19,8,92.85714285714286,19,31,18,7,89.65517241379311,26
2017020176,20172018,2017-10-31 02:00:00+00:00,21,32,2,93.10344827586206,23,24,35,3,97.43589743589743,25
2017020177,20172018,2017-10-31 02:30:00+00:00,26,25,4,88.88888888888889,28,35,26,7,94.73684210526315,10
2017020178,20172018,2017-10-31 23:00:00+00:00,26,31,3,88.23529411764706,3,7,8,2,86.48648648648648,54
2017020179,20172018,2017-10-31 23:30:00+00:00,29,30,4,90.9090909090909,17,23,37,2,89.74358974358975,53
2017020180,20172018,2017-11-01 00:00:00+00:00,32,25,5,89.47368421052632,30,31,30,5,96.55172413793103,52
2017020181,20172018,2017-11-02 00:00:00+00:00,26,22,4,100.0,16,30,28,4,94.11764705882352,4
2017020182,20172018,2017-11-02 00:30:00+00:00,33,39,4,90.0,22,23,44,4,94.5945945945946,5
2017020183,20172018,2017-11-02 02:00:00+00:00,20,30,2,96.0,23,32,35,4,100.0,1
2017020184,20172018,2017-11-02 02:00:00+00:00,27,26,5,89.65517241379311,24,34,28,6,96.55172413793103,10
2017020185,20172018,2017-11-02 02:30:00+00:00,27,23,5,95.0,28,16,31,3,82.6086956521739,18
2017020186,20172018,2017-11-02 23:00:00+00:00,23,29,3,96.55172413793103,6,11,14,2,92.85714285714286,54
2017020187,20172018,2017-11-02 23:00:00+00:00,22,28,3,92.10526315789474,15,30,26,6,78.94736842105263,2
2017020188,20172018,2017-11-02 23:30:00+00:00,29,37,3,96.0,9,20,30,3,93.10344827586206,17
2017020189,20172018,2017-11-02 23:30:00+00:00,38,25,8,94.28571428571428,14,29,38,2,96.42857142857143,3
2017020190,20172018,2017-11-02 23:30:00+00:00,42,34,5,82.5,13,23,34,4,91.17647058823529,29
2017020191,20172018,2017-11-03 00:00:00+00:00,33,19,8,95.45454545454545,19,30,30,4,100.0,4
2017020192,20172018,2017-11-03 00:00:00+00:00,28,26,4,90.32258064516128,30,22,35,3,80.76923076923077,8
2017020193,20172018,2017-11-03 00:00:00+00:00,32,26,8,91.30434782608695,52,25,32,4,84.61538461538461,25
2017020194,20172018,2017-11-03 01:00:00+00:00,39,34,6,95.0,21,33,26,6,81.48148148148148,12
2017020195,20172018,2017-11-03 01:00:00+00:00,25,32,3,97.72727272727273,20,25,42,5,94.11764705882352,5
2017020196,20172018,2017-11-03 02:00:00+00:00,23,36,2,83.87096774193549,53,21,34,3,86.20689655172413,7
2017020197,20172018,2017-11-03 02:30:00+00:00,28,24,6,91.66666666666666,26,32,25,6,82.14285714285714,10
2017020198,20172018,2017-11-04 01:00:00+00:00,31,39,3,91.17647058823529,22,30,30,5,87.8048780487805,1
2017020199,20172018,2017-11-04 02:00:00+00:00,26,28,4,86.20689655172413,24,14,34,2,92.10526315789474,18
2017020200,20172018,2017-11-04 18:00:00+00:00,30,35,4,85.29411764705883,9,12,16,2,85.71428571428571,54
2017020201,20172018,2017-11-04 23:00:00+00:00,24,27,4,88.88888888888889,6,34,36,5,93.93939393939394,15
2017020202,20172018,2017-11-04 23:00:00+00:00,38,25,8,88.23529411764706,14,28,33,5,88.88888888888889,29
2017020203,20172018,2017-11-04 23:00:00+00:00,38,41,4,88.63636363636364,13,30,36,3,88.23529411764706,3
2017020204,20172018,2017-11-04 23:00:00+00:00,36,24,6,85.18518518518519,4,21,33,2,89.1891891891892,21
2017020205,20172018,2017-11-04 23:00:00+00:00,30,20,7,87.09677419354838,19,31,28,5,81.25,10
2017020206,20172018,2017-11-04 23:00:00+00:00,34,26,8,90.0,52,22,40,2,82.6086956521739,8
2017020207,20172018,2017-11-05 00:00:00+00:00,32,22,8,96.42857142857143,25,24,37,3,77.27272727272727,7
2017020208,20172018,2017-11-05 00:00:00+00:00,29,27,4,97.05882352941177,30,23,36,2,100.0,16
2017020209,20172018,2017-11-05 01:00:00+00:00,27,38,2,97.2972972972973,53,32,30,5,95.83333333333334,12
2017020210,20172018,2017-11-05 02:00:00+00:00,19,28,2,94.87179487179486,23,24,44,4,80.95238095238095,5
2017020211,20172018,2017-11-05 02:30:00+00:00,33,24,7,87.09677419354838,26,16,32,3,92.3076923076923,18
2017020212,20172018,2017-11-05 02:30:00+00:00,28,23,5,96.15384615384616,28,30,37,5,97.77777777777777,24
2017020213,20172018,2017-11-05 21:00:00+00:00,34,36,4,88.57142857142857,22,20,29,3,100.0,17
2017020214,20172018,2017-11-05 23:00:00+00:00,34,26,6,88.57142857142857,2,25,33,3,78.57142857142857,21
2017020215,20172018,2017-11-06 00:00:00+00:00,26,21,4,94.28571428571428,16,26,42,3,100.0,8
2017020216,20172018,2017-11-06 02:00:00+00:00,22,31,3,86.66666666666667,20,29,30,5,88.23529411764706,1
2017020217,20172018,2017-11-07 00:00:00+00:00,23,26,4,88.88888888888889,6,28,27,5,87.87878787878788,30
2017020218,20172018,2017-11-07 00:00:00+00:00,38,39,5,89.28571428571429,10,17,20,3,88.0,54
2017020219,20172018,2017-11-07 00:00:00+00:00,30,31,4,88.0,3,29,36,4,84.0,29
2017020220,20172018,2017-11-07 00:00:00+00:00,23,27,4,92.3076923076923,15,25,38,2,92.5,53
2017020221,20172018,2017-11-07 01:30:00+00:00,36,23,8,88.0,25,29,29,5,97.05882352941177,52
2017020222,20172018,2017-11-07 03:00:00+00:00,23,28,3,89.65517241379311,23,21,24,4,92.85714285714286,17
2017020223,20172018,2017-11-08 00:00:00+00:00,24,29,4,96.0,7,35,35,6,93.54838709677419,15
2017020224,20172018,2017-11-08 00:00:00+00:00,28,33,5,94.87179487179486,1,23,26,5,95.45454545454545,19
2017020225,20172018,2017-11-08 00:00:00+00:00,38,27,7,92.0,2,20,26,4,97.2972972972973,22
2017020226,20172018,2017-11-08 00:00:00+00:00,41,16,9,96.0,5,26,37,2,91.8918918918919,53
2017020227,20172018,2017-11-08 00:00:00+00:00,21,30,3,96.7741935483871,12,22,38,2,95.74468085106383,13
2017020228,20172018,2017-11-08 00:00:00+00:00,36,28,6,92.85714285714286,29,19,31,4,97.22222222222221,18
2017020229,20172018,2017-11-08 00:30:00+00:00,28,30,4,93.54838709677419,8,20,24,3,89.28571428571429,54
2017020230,20172018,2017-11-08 02:00:00+00:00,24,31,4,76.19047619047619,20,26,25,5,90.625,23
2017020231,20172018,2017-11-08 03:00:00+00:00,27,30,4,90.69767441860465,24,32,20,7,91.66666666666666,26
2017020232,20172018,2017-11-09 00:30:00+00:00,38,39,5,94.5945945945946,10,31,29,5,83.33333333333334,30
2017020233,20172018,2017-11-09 01:00:00+00:00,33,30,5,93.93939393939394,3,31,33,5,90.625,6
2017020234,20172018,2017-11-09 03:30:00+00:00,30,23,6,83.33333333333334,28,36,26,7,96.96969696969697,14
2017020235,20172018,2017-11-10 00:00:00+00:00,28,34,5,90.625,1,22,20,5,94.11764705882352,22
2017020236,20172018,2017-11-10 00:00:00+00:00,34,26,5,97.43589743589743,4,22,32,3,90.32258064516128,16
2017020237,20172018,2017-11-10 00:30:00+00:00,25,30,4,94.11764705882352,8,29,30,4,100.0,30
2017020238,20172018,2017-11-10 01:00:00+00:00,36,22,8,93.10344827586206,19,25,39,1,94.73684210526315,53
2017020239,20172018,2017-11-10 02:00:00+00:00,23,31,4,92.85714285714286,20,24,24,5,84.84848484848484,17
2017020240,20172018,2017-11-10 03:00:00+00:00,25,31,3,95.0,24,27,26,5,88.57142857142857,23
2017020241,20172018,2017-11-10 03:30:00+00:00,35,26,7,88.37209302325581,26,39,26,7,91.66666666666666,14
2017020242,20172018,2017-11-11 00:00:00+00:00,22,28,4,93.10344827586206,7,21,37,2,96.0,13
2017020243,20172018,2017-11-11 00:00:00+00:00,38,36,6,94.28571428571428,10,29,30,5,90.9090909090909,6
2017020244,20172018,2017-11-11 00:00:00+00:00,24,28,4,96.42857142857143,15,25,38,4,90.0,5
2017020245,20172018,2017-11-11 00:00:00+00:00,33,26,6,92.85714285714286,29,30,31,4,96.15384615384616,12
2017020246,20172018,2017-11-11 01:30:00+00:00,31,26,7,100.0,25,31,29,5,82.75862068965517,2
2017020247,20172018,2017-11-10 19:00:00+00:00,40,30,7,87.5,21,28,26,5,84.21052631578947,9
