game_id,season,date_time,game1home,game1away,game1isHome,game2home,game2away,game2isHome,game3home,game3away,game3isHome,game4home,game4away,game4isHome,game5home,game5away,game5isHome,home_perc,away_perc,home_team_id,away_team_id,home_scored_avg,home_conceded_avg,away_scored_avg,away_conceded_avg,total
2017020191,20172018,2017-11-03,6,3,1,3,6,0,3,0,0,2,1,1,4,2,0,0.9045955616650794,0.8876128166360876,19,4,2.9347826086956523,2.6739130434782608,2.341463414634146,3.1951219512195124,2
2018020125,20182019,2018-10-23,1,0,0,1,3,1,2,5,1,3,5,0,0,4,1,0.8907245641713366,0.9149056804872464,9,6,3.048780487804878,3.731707317073171,2.9148936170212765,2.702127659574468,5
2012020329,20122013,2013-03-06,2,3,1,7,0,1,1,4,0,5,2,0,3,0,0,0.9184758157678805,0.9029017100871924,3,4,2.7115384615384617,2.1346153846153846,3.108695652173913,2.8043478260869565,6
2017020596,20172018,2018-01-01,0,3,0,2,5,0,5,4,1,4,3,1,3,2,0,0.9045303260929279,0.9117872923804801,25,28,3.1707317073170733,2.8780487804878048,2.6363636363636362,2.7045454545454546,6
2018020771,20182019,2019-01-29,1,7,0,8,9,1,5,4,0,4,6,0,1,2,1,0.8951468245970492,0.9190521642700892,4,52,2.977272727272727,3.1363636363636362,2.9591836734693877,2.836734693877551,4
2016020573,20162017,2017-01-05,0,2,0,3,2,0,0,7,0,4,1,1,2,5,1,0.9248649447850572,0.9142779951988452,4,3,2.5,2.4318181818181817,2.6136363636363638,2.9318181818181817,7
2013030321,20132014,2014-05-18,2,3,1,2,1,0,2,1,0,0,4,0,2,3,0,0.9224025860926406,0.8969040671570856,16,26,3.189189189189189,2.1621621621621623,2.212121212121212,2.909090909090909,4
2013020671,20132014,2014-01-11,5,1,0,4,1,0,2,4,0,5,1,1,3,2,0,0.9316663441555956,0.9028115074140306,29,12,2.6666666666666665,2.125,2.5416666666666665,3.2083333333333335,3
2016020229,20162017,2016-11-15,1,4,0,2,1,1,5,1,1,3,4,0,5,1,1,0.9182415654588609,0.926569957772793,2,14,3.0217391304347827,2.5217391304347827,2.5918367346938775,2.4489795918367347,4
2014021111,20142015,2015-03-27,6,0,1,1,0,1,3,2,0,4,2,1,3,4,0,0.9176838166841745,0.9172595169986019,23,21,2.5121951219512195,2.4390243902439024,2.772727272727273,2.7954545454545454,5
2017020049,20172018,2017-10-12,2,3,1,0,3,0,2,3,0,4,2,1,1,0,1,0.9286117011721494,0.9134353243612393,24,2,2.92,2.16,2.7560975609756095,3.0,5
2011020732,20112012,2012-01-25,3,6,0,4,3,0,4,0,1,3,4,0,5,3,0,0.9001840126935103,0.9054592163268771,20,28,3.292682926829268,2.8536585365853657,2.98,2.88,1
2018020047,20182019,2018-10-11,2,1,0,3,7,0,2,3,1,1,4,0,2,3,0,0.9212864695637804,0.8991046894745227,13,29,3.341463414634146,2.8780487804878048,3.090909090909091,3.25,9
2016020328,20162017,2016-11-29,5,2,0,4,0,1,2,4,0,5,2,0,3,1,1,0.9182415654588609,0.8989572246030405,2,20,3.0217391304347827,2.5217391304347827,2.4878048780487805,3.292682926829268,3
2014020244,20142015,2014-11-15,3,2,1,4,3,0,5,6,1,1,0,1,2,3,0,0.9093015097889642,0.9048292523106939,10,5,3.1951219512195124,3.073170731707317,2.8085106382978724,2.6808510638297873,3
2013020043,20132014,2013-10-09,3,4,0,2,3,0,0,4,0,2,1,0,3,0,1,0.9251101004180327,0.8921630071344029,23,1,2.8076923076923075,2.3076923076923075,1.9166666666666667,2.9166666666666665,5
2014020700,20142015,2015-01-28,1,5,0,2,4,1,3,4,0,2,6,1,1,5,1,0.9123702901411888,0.9123193649843714,12,14,2.5365853658536586,2.658536585365854,2.6744186046511627,2.7209302325581395,6
2015020691,20152016,2016-01-21,0,2,0,5,4,0,6,1,0,5,4,0,4,3,1,0.9214934975596836,0.8988728234637169,21,7,2.926829268292683,2.707317073170732,1.9024390243902438,3.7560975609756095,3
2014021204,20142015,2015-04-09,5,1,1,2,3,0,2,1,0,8,1,0,2,5,0,0.915733805286245,0.9114282975573709,4,12,2.977272727272727,2.6136363636363638,2.5121951219512195,2.951219512195122,4
2013020567,20132014,2013-12-28,0,1,1,3,1,0,5,2,0,5,3,1,4,0,0,0.9329579823363976,0.9214309775662944,6,9,2.9444444444444446,2.138888888888889,2.466666666666667,2.6333333333333333,5
2015020903,20152016,2016-02-25,3,5,1,2,5,0,1,2,1,4,2,0,3,1,0,0.9264796104297479,0.9186879150508777,6,5,2.682926829268293,2.2439024390243905,2.477272727272727,2.5454545454545454,6
2012020636,20122013,2013-04-17,2,3,0,3,4,1,4,3,1,0,1,0,5,2,1,0.914600065008496,0.8890140517879039,52,14,2.975609756097561,2.5121951219512195,2.4878048780487805,3.7560975609756095,7
2018020820,20182019,2019-02-06,7,4,0,4,3,0,8,4,1,2,1,0,1,4,1,0.8966483850887101,0.8919734576336432,22,16,2.951219512195122,3.4390243902439024,2.682926829268293,3.5121951219512195,8
2017020334,20172018,2017-11-24,3,5,1,2,5,0,1,2,1,4,2,0,3,1,0,0.9074548384461859,0.9076380634446677,6,5,2.7954545454545454,2.4545454545454546,2.9245283018867925,3.0,7
2015020676,20152016,2016-01-18,2,1,1,2,4,0,2,1,0,1,4,0,3,4,0,0.9158220775179591,0.9035937286450383,24,26,2.98,2.58,2.5365853658536586,2.8780487804878048,5
2017020645,20172018,2018-01-07,4,7,1,3,4,1,4,8,0,1,2,1,4,1,0,0.9221626793280867,0.9107419983765438,16,22,3.0232558139534884,2.395348837209302,2.9583333333333335,2.7083333333333335,5
2014020154,20142015,2014-11-01,3,2,0,2,7,0,7,6,0,3,5,1,4,5,0,0.9093015097889642,0.8947965090866945,10,16,3.1951219512195124,3.073170731707317,2.92,3.08,5
2014020402,20142015,2014-12-07,2,1,0,3,4,0,1,3,0,5,3,1,3,0,0,0.8965651639610304,0.8958087703105,52,24,3.048780487804878,3.1219512195121952,2.9361702127659575,2.8085106382978724,7
2015020019,20152016,2015-10-10,2,3,1,5,1,1,2,3,0,2,6,0,2,4,0,0.9099384734250451,0.9279525117954954,10,9,3.2195121951219514,3.1219512195121952,2.5454545454545454,2.3636363636363638,9
2013020600,20132014,2013-12-31,0,1,0,3,0,1,0,3,1,1,4,1,1,6,0,0.8833750883005475,0.9173725579840499,13,3,2.7083333333333335,3.375,2.096774193548387,2.5161290322580645,3
2017020258,20172018,2017-11-12,2,5,0,0,4,0,3,4,1,1,5,0,3,1,0,0.9241694674156673,0.9076380634446677,18,5,3.173076923076923,2.3076923076923075,2.9245283018867925,3.0,9
2014020592,20142015,2015-01-07,2,6,0,0,3,0,1,3,1,2,4,0,5,4,1,0.8972416211448658,0.9142858029866396,22,17,2.5853658536585367,3.292682926829268,2.7045454545454546,2.6818181818181817,6
2013020451,20132014,2013-12-09,3,5,1,2,1,0,1,4,1,6,0,0,1,4,0,0.9308312362833318,0.9118731006754244,3,15,3.1379310344827585,2.1379310344827585,2.888888888888889,2.925925925925926,5
2016020207,20162017,2016-11-12,3,4,0,3,2,0,1,4,1,2,4,0,4,5,0,0.9062581768588011,0.9105075783694794,10,4,2.707317073170732,2.951219512195122,2.5,2.840909090909091,9
2017020117,20172018,2017-10-21,3,1,1,1,0,0,1,2,1,2,3,0,4,6,0,0.9315025820214046,0.9161567016547978,29,26,3.2325581395348837,2.2325581395348837,2.097560975609756,2.4146341463414633,10
2018020422,20182019,2018-12-05,2,6,0,1,3,0,2,3,0,6,2,0,4,2,1,0.9049977673868053,0.9233955244739277,17,14,2.5609756097560976,2.8780487804878048,3.4791666666666665,2.7708333333333335,11
2015020732,20152016,2016-01-27,3,1,0,1,3,0,2,5,0,4,2,1,4,1,1,0.9158647508871257,0.9111420772906027,5,1,2.7906976744186047,2.5348837209302326,2.1951219512195124,3.073170731707317,2
2012020654,20122013,2013-04-20,3,5,1,2,5,0,1,2,1,4,2,0,3,1,0,0.9242517046459604,0.8908573367127629,6,5,3.1333333333333333,2.2222222222222223,3.3181818181818183,3.0454545454545454,5
2017021000,20172018,2018-03-03,5,1,1,5,3,0,4,0,1,8,7,0,3,2,0,0.9023289784612638,0.8876128166360876,14,4,3.1219512195121952,2.8780487804878048,2.341463414634146,3.1951219512195124,13
2018020415,20182019,2018-12-04,4,1,1,4,2,0,3,2,1,3,1,0,3,2,0,0.9256507606322308,0.9081482524185458,25,22,3.1219512195121952,2.4146341463414633,2.7560975609756095,2.975609756097561,5
2012020129,20122013,2013-02-06,5,3,1,3,6,1,0,3,0,4,1,0,3,1,0,0.899286286309161,0.8908573367127629,2,5,2.5365853658536586,3.0,3.3181818181818183,3.0454545454545454,6
2011020076,20112012,2011-10-19,2,3,0,3,4,0,5,3,0,1,2,0,0,1,0,0.9277973293509125,0.9249928335305863,23,3,3.018181818181818,2.2,2.4545454545454546,2.3636363636363638,4
2014020228,20142015,2014-11-12,4,5,0,2,4,0,0,2,1,4,5,0,3,4,0,0.9144483530823786,0.9123193649843714,16,14,3.5098039215686274,2.372549019607843,2.6744186046511627,2.7209302325581395,5
2014020368,20142015,2014-12-03,1,4,0,4,3,0,1,6,0,2,1,1,4,3,0,0.9061100559792581,0.8918002767151274,17,13,2.5348837209302326,2.9302325581395348,2.3658536585365852,3.5365853658536586,7
2014020683,20142015,2015-01-21,4,5,1,0,3,1,4,1,0,1,4,0,1,2,1,0.9213841558915704,0.9195783495616308,3,9,2.452830188679245,2.207547169811321,2.8780487804878048,3.1463414634146343,5
2011020421,20112012,2011-12-10,3,0,0,1,5,1,1,3,1,4,1,0,5,3,0,0.8983034907965562,0.917198994094254,1,8,2.292682926829268,2.4634146341463414,2.488888888888889,2.6222222222222222,3
2011020175,20112012,2011-11-04,2,5,1,5,2,0,3,2,0,0,3,0,3,2,0,0.912327153168988,0.9191596256079715,27,18,2.86046511627907,2.7906976744186047,2.5531914893617023,2.4893617021276597,3
2017020293,20172018,2017-11-18,1,4,1,3,4,0,1,2,0,7,4,1,1,5,0,0.9216976186902919,0.897423612976881,9,53,2.62,2.4,2.268292682926829,3.4878048780487805,5
2018020249,20182019,2018-11-11,4,2,0,6,0,1,1,2,0,3,4,0,3,2,0,0.9121303255927149,0.9012681171365164,5,53,3.574468085106383,2.6808510638297873,2.5853658536585367,3.3658536585365852,4
2014020457,20142015,2014-12-17,1,0,1,4,2,1,2,4,0,4,3,1,2,5,0,0.9046132670179836,0.9111391842526038,13,15,2.4146341463414633,3.0,2.8292682926829267,3.0,3
2012020499,20122013,2013-03-29,6,3,1,2,3,0,2,4,0,3,4,0,3,0,1,0.9041298251303176,0.8954893556802119,22,29,2.6341463414634148,2.7560975609756095,2.341463414634146,3.5365853658536586,10
2016020251,20162017,2016-11-18,3,4,1,3,2,0,0,3,0,0,5,0,4,2,1,0.898618516479266,0.9134396965739326,25,21,3.2291666666666665,2.6666666666666665,2.6341463414634148,2.7804878048780486,5
2018021143,20182019,2019-03-22,3,4,1,3,2,0,0,3,0,0,5,0,4,2,1,0.9256507606322308,0.8971128213174921,25,21,3.1219512195121952,2.4146341463414633,2.7045454545454546,3.409090909090909,4
2016020649,20162017,2017-01-15,4,5,1,3,5,0,4,0,1,6,1,0,3,1,0,0.906104742590348,0.8989572246030405,22,20,2.658536585365854,2.7804878048780486,2.4878048780487805,3.292682926829268,3
2015020486,20152016,2015-12-20,1,7,0,2,4,0,5,6,0,3,2,1,2,1,0,0.9314113614451139,0.8995021019921019,1,24,2.2195121951219514,2.1951219512195124,3.0,2.8958333333333335,3
2011020818,20112012,2012-02-11,2,3,0,1,2,0,7,2,0,1,5,0,3,0,1,0.900091766072024,0.9208148348144086,2,26,3.2195121951219514,3.1219512195121952,2.659090909090909,2.409090909090909,3
2016020940,20162017,2017-03-03,2,4,0,3,1,1,2,3,1,3,2,0,4,3,1,0.9026949599537822,0.9104782517150444,29,30,2.926829268292683,3.1219512195121952,2.5,2.75,1
2013030412,20132014,2014-06-07,2,4,0,5,4,0,4,3,0,3,4,0,3,2,1,0.9250322112290545,0.9173725579840499,26,3,2.9393939393939394,1.696969696969697,2.096774193548387,2.5161290322580645,9
2013020647,20132014,2014-02-26,3,2,1,2,3,0,0,1,1,2,1,0,2,4,0,0.9134835651671273,0.9028115074140306,7,12,2.625,2.9583333333333335,2.5416666666666665,3.2083333333333335,5
2013021108,20132014,2014-03-29,5,3,1,1,4,1,5,3,1,4,3,0,1,4,0,0.9207271026591402,0.9229120654166454,15,6,2.9642857142857144,2.392857142857143,2.6470588235294117,2.323529411764706,6
2018030172,20182019,2019-04-14,9,1,0,5,6,1,4,0,1,2,6,0,2,3,0,0.8903230619758272,0.8971128213174921,20,21,2.658536585365854,3.1707317073170733,2.7045454545454546,3.409090909090909,5
2011021128,20112012,2012-03-25,5,2,0,5,4,0,4,3,0,5,2,0,1,2,0,0.9225077827199251,0.9192983756649868,15,30,2.9347826086956523,2.369565217391304,2.4634146341463414,2.8048780487804876,3
2013020160,20132014,2013-10-26,3,6,0,4,7,0,4,1,0,1,6,0,4,2,0,0.8862462863297639,0.8883995882351693,2,4,3.0,3.185185185185185,2.625,3.2083333333333335,7
2014020931,20142015,2015-03-01,0,1,0,0,5,1,2,1,1,2,5,1,2,7,0,0.8972416211448658,0.9128425556352873,22,19,2.5853658536585367,3.292682926829268,2.5681818181818183,2.3863636363636362,3
2016020317,20162017,2016-11-27,3,1,0,1,3,0,2,5,0,4,2,1,4,1,1,0.9148083825741585,0.9187198551706949,5,1,3.2037037037037037,2.537037037037037,2.2439024390243905,2.6097560975609757,7
2018021097,20182019,2019-03-16,3,4,0,1,3,1,4,1,0,2,3,1,1,2,0,0.8903230619758272,0.9128444565350728,20,3,2.658536585365854,3.1707317073170733,2.5609756097560976,3.4390243902439024,6
2012020424,20122013,2013-03-19,4,7,0,3,2,1,3,4,1,3,2,0,2,1,0,0.9070529947483018,0.9126243190450685,25,20,2.731707317073171,2.7560975609756095,2.268292682926829,2.926829268292683,7
2014020107,20142015,2014-10-25,0,8,0,4,1,0,1,4,0,2,1,0,1,5,0,0.9093015097889642,0.9139259117946681,10,6,3.1951219512195124,3.073170731707317,3.0217391304347827,2.5217391304347827,5
2018020464,20182019,2018-12-11,6,2,1,2,3,0,1,2,0,4,3,0,5,2,1,0.9142132125405481,0.9075771873652578,28,1,3.347826086956522,2.5217391304347827,2.977272727272727,3.25,7
2012020574,20122013,2013-04-07,4,1,1,2,3,0,5,4,1,2,3,1,2,5,0,0.8994651446661804,0.9158775797163167,16,18,3.227272727272727,2.7954545454545454,2.739130434782609,2.630434782608696,8
2017021095,20172018,2018-03-17,4,3,0,0,1,1,4,0,1,3,4,0,5,3,0,0.9076557348817669,0.9117872923804801,20,28,3.1627906976744184,2.7906976744186047,2.6363636363636362,2.7045454545454546,11
2015020877,20152016,2016-02-21,5,2,0,4,3,0,3,4,1,4,5,1,2,1,1,0.9086701159273038,0.9170668992192467,13,52,2.658536585365854,2.682926829268293,2.441860465116279,2.6511627906976742,4
2013020334,20132014,2013-11-22,1,5,0,5,1,0,0,3,1,1,2,0,3,1,1,0.9250322112290545,0.8921630071344029,26,1,2.9393939393939394,1.696969696969697,1.9166666666666667,2.9166666666666665,3
2011021214,20112012,2012-04-06,4,0,0,5,2,1,1,6,0,2,3,0,3,2,1,0.9051528409034574,0.9054592163268771,26,28,2.772727272727273,2.5454545454545454,2.98,2.88,11
2013020105,20132014,2013-10-18,3,4,0,5,2,0,4,5,1,2,4,0,3,1,0,0.9106351479564118,0.8969040671570856,18,26,2.4583333333333335,2.4583333333333335,2.212121212121212,2.909090909090909,3
2015020159,20152016,2015-10-31,1,4,0,3,4,1,2,5,0,6,1,1,6,3,0,0.9171478139006415,0.904475601482334,14,6,3.2222222222222223,2.388888888888889,2.5121951219512195,2.902439024390244,4
2017020747,20172018,2018-01-26,1,5,0,3,5,1,0,4,0,7,8,1,2,3,1,0.9126170122514474,0.917072748655352,4,14,3.0,2.5609756097560976,2.5853658536585367,2.658536585365854,6
2016021170,20162017,2017-04-02,2,3,1,1,2,1,2,1,0,2,0,1,3,0,0,0.9193838033455951,0.9009408053338067,19,18,2.588235294117647,2.4313725490196076,2.3469387755102042,2.9591836734693877,5
2016020067,20162017,2016-10-22,5,3,0,2,5,0,2,3,0,1,3,0,3,2,0,0.9153287942272692,0.9202419891891026,17,28,2.627906976744186,2.4651162790697674,3.056603773584906,2.4150943396226414,3
2016020959,20162017,2017-03-05,3,6,0,1,4,0,3,2,1,4,5,0,3,2,0,0.9083057879185725,0.9021299105270519,18,16,3.0638297872340425,2.404255319148936,2.7555555555555555,2.977777777777778,8
2015020024,20152016,2015-10-10,0,4,1,3,2,0,2,6,1,3,1,1,3,6,1,0.9148592390726006,0.8783592220623596,18,22,3.0681818181818183,2.4545454545454546,2.4878048780487805,3.8536585365853657,2
2016021079,20162017,2017-03-21,0,1,0,3,2,0,8,1,0,2,4,0,7,2,1,0.910303926790141,0.9126440104067317,8,17,2.5609756097560976,2.5121951219512195,2.409090909090909,2.9545454545454546,3
2013020121,20132014,2013-10-20,2,3,0,3,4,1,1,0,0,0,4,0,4,3,1,0.9388031334635165,0.8818602246395312,28,20,3.0344827586206895,1.9655172413793103,2.0833333333333335,3.3333333333333335,9
2014020951,20142015,2015-03-04,3,2,0,5,4,0,3,2,0,4,3,0,6,1,1,0.9176838166841745,0.9041885754539597,23,28,2.5121951219512195,2.4390243902439024,2.7954545454545454,2.840909090909091,8
2011020608,20112012,2012-01-08,1,6,0,4,3,0,0,0,1,0,0,1,0,0,1,0.912327153168988,0.9040595750183875,27,2,2.86046511627907,2.7906976744186047,2.3658536585365852,3.317073170731707,6
2014020188,20142015,2014-11-07,3,2,0,3,2,0,5,2,1,3,2,0,4,2,0,0.915733805286245,0.8918002767151274,4,13,2.977272727272727,2.6136363636363638,2.3658536585365852,3.5365853658536586,5
2017021161,20172018,2018-03-25,3,2,1,4,5,1,1,2,0,1,4,1,5,2,1,0.9156033977051803,0.9071364922106411,30,18,3.272727272727273,2.2954545454545454,2.5961538461538463,2.923076923076923,5
2016021066,20162017,2017-03-19,5,1,1,2,3,0,2,1,0,8,1,0,2,5,0,0.9248649447850572,0.9009654022652572,4,12,2.5,2.4318181818181817,2.2195121951219514,2.731707317073171,7
2017020055,20172018,2017-10-13,1,5,0,1,4,1,2,5,1,1,4,0,3,2,1,0.9115325090308081,0.8977719995964006,23,52,2.1707317073170733,2.8048780487804876,2.8780487804878048,3.2439024390243905,6
2016020548,20162017,2016-12-31,2,3,0,6,2,1,4,3,0,4,3,1,0,6,0,0.9034911437261264,0.9220788317741283,6,7,2.707317073170732,3.1463414634146343,2.5365853658536586,2.682926829268293,4
2013020383,20132014,2013-11-29,1,7,0,8,9,1,5,4,0,4,6,0,1,2,1,0.9112109849386864,0.9039511902936894,4,52,2.9166666666666665,2.6666666666666665,2.5,3.25,3
2012020199,20122013,2013-02-16,0,4,0,4,8,0,1,4,1,5,8,0,2,1,1,0.914600065008496,0.8908573367127629,52,5,2.975609756097561,2.5121951219512195,3.3181818181818183,3.0454545454545454,4
2015020310,20152016,2015-11-24,5,1,1,2,3,0,2,1,0,8,1,0,2,5,0,0.9206482674659874,0.8861182959856622,4,12,2.951219512195122,2.4878048780487805,2.317073170731707,3.2195121951219514,5
2017020695,20172018,2018-01-19,3,2,0,0,3,1,1,5,0,5,0,0,2,7,0,0.9021215636383579,0.9094217473069595,1,15,2.292682926829268,2.951219512195122,3.1702127659574466,2.765957446808511,7
2017020955,20172018,2018-02-25,2,1,1,2,5,0,1,5,0,2,5,0,5,2,0,0.9045303260929279,0.8977719995964006,25,52,3.1707317073170733,2.8780487804878048,2.8780487804878048,3.2439024390243905,8
2014020590,20142015,2015-01-07,3,0,1,1,4,1,2,3,0,1,2,1,4,2,0,0.920795657464005,0.9162170049072902,25,29,3.159090909090909,2.4545454545454546,2.522727272727273,2.75,6
2014021018,20142015,2015-03-14,0,3,0,3,1,0,3,2,1,3,2,0,3,4,0,0.915733805286245,0.9142858029866396,4,17,2.977272727272727,2.6136363636363638,2.7045454545454546,2.6818181818181817,9
2014020900,20142015,2015-02-25,4,1,0,3,2,0,6,1,0,5,1,0,4,2,1,0.8952858773673511,0.9172595169986019,18,21,2.5853658536585367,2.902439024390244,2.772727272727273,2.7954545454545454,7
2017020351,20172018,2017-11-26,3,4,1,3,2,0,3,1,1,4,1,0,1,2,1,0.9057668776412305,0.9149393851340251,17,1,2.5609756097560976,2.682926829268293,2.1707317073170733,3.0,7
2014020607,20142015,2015-01-09,2,4,0,5,4,0,4,3,0,3,4,0,3,2,1,0.9116115336949745,0.9216807399025099,26,3,2.7547169811320753,2.188679245283019,2.814814814814815,2.5185185185185186,7
2011021077,20112012,2012-03-18,0,6,0,1,4,0,2,6,0,2,4,0,3,4,0,0.9047159473419687,0.9097771201945836,16,15,3.2954545454545454,2.6363636363636362,2.488888888888889,2.488888888888889,7
2016020409,20162017,2016-12-10,5,2,0,3,4,0,4,3,1,2,3,0,4,2,0,0.9319482607372368,0.9142779951988452,16,3,2.977272727272727,2.1363636363636362,2.6136363636363638,2.9318181818181817,1
2013020211,20132014,2013-11-03,3,4,0,4,1,1,5,3,1,4,1,0,6,3,1,0.9388031334635165,0.9191211216761639,28,27,3.0344827586206895,1.9655172413793103,2.125,2.875,5
2014020752,20142015,2015-02-04,2,5,0,5,4,0,4,2,0,1,3,0,1,3,1,0.9211005779778858,0.8947965090866945,30,16,2.74468085106383,2.106382978723404,2.92,3.08,3
2012020094,20122013,2013-02-01,2,1,0,3,2,0,2,3,1,0,2,0,3,2,1,0.9067773103849331,0.8996184569494883,1,2,2.8461538461538463,2.4615384615384617,2.4146341463414633,3.2195121951219514,9
2014030114,20142015,2015-04-22,3,2,0,2,3,0,2,1,1,1,5,0,1,4,0,0.8939262145475589,0.913646232460553,9,8,2.8780487804878048,3.317073170731707,2.8,2.74,1
2012020169,20122013,2013-02-11,4,2,0,2,3,1,4,3,1,3,4,1,3,4,0,0.9184758157678805,0.8890140517879039,3,14,2.7115384615384617,2.1346153846153846,2.4878048780487805,3.7560975609756095,6
2012020594,20122013,2013-04-11,2,4,0,4,3,0,1,3,1,2,3,1,3,4,1,0.9041298251303176,0.9275141933777786,22,27,2.6341463414634148,2.7560975609756095,2.5625,2.375,4
2012020178,20122013,2013-02-13,2,4,0,3,2,1,3,2,1,4,1,0,1,3,0,0.9067773103849331,0.9050090283931195,1,12,2.8461538461538463,2.4615384615384617,2.6097560975609757,3.2439024390243905,6
2015021029,20152016,2016-03-13,7,6,0,2,0,0,5,2,1,5,3,0,3,2,1,0.9061891429567263,0.918204830013993,28,15,2.7804878048780486,2.8048780487804876,2.6875,2.5416666666666665,7
2018020679,20182019,2019-01-11,4,3,1,4,2,0,1,4,0,2,1,0,3,2,1,0.8966483850887101,0.909069028887454,22,13,2.951219512195122,3.4390243902439024,2.707317073170732,3.1219512195121952,7
2011020647,20112012,2012-01-14,4,3,0,1,4,0,1,2,0,3,2,0,2,3,0,0.9018331036865679,0.9132199923664093,17,16,3.1956521739130435,3.0869565217391304,3.0,2.7777777777777777,5
2016020694,20162017,2017-01-22,1,3,1,3,2,0,2,1,0,2,3,1,4,3,0,0.910303926790141,0.9220788317741283,8,7,2.5609756097560976,2.5121951219512195,2.5365853658536586,2.682926829268293,5
2013021002,20132014,2014-03-15,4,7,0,3,2,1,3,4,1,3,2,0,2,1,0,0.9044368979096656,0.8818602246395312,25,20,2.7083333333333335,3.0833333333333335,2.0833333333333335,3.3333333333333335,7
2016020010,20162017,2016-10-13,2,5,0,4,3,1,3,1,0,2,3,1,3,2,1,0.9147857380463367,0.9187198551706949,13,1,3.0454545454545454,2.522727272727273,2.2439024390243905,2.6097560975609757,3
2017021078,20172018,2018-03-14,3,6,0,3,1,1,7,4,0,4,1,1,4,3,0,0.9101882077208209,0.884890244514436,10,25,3.022727272727273,2.8636363636363638,2.268292682926829,3.5121951219512195,11
2016021059,20162017,2017-03-18,5,2,1,4,1,0,2,5,1,3,1,0,2,3,1,0.9151413168062876,0.9142779951988452,30,3,2.7954545454545454,2.409090909090909,2.6136363636363638,2.9318181818181817,5
2017020785,20172018,2018-02-02,3,2,1,1,3,1,2,3,1,3,4,0,2,6,0,0.9189028809603615,0.8937037405747742,22,21,3.0,2.4893617021276597,1.7073170731707317,3.4634146341463414,7
2013020992,20132014,2014-03-13,2,1,0,0,6,0,4,3,0,2,3,1,2,3,0,0.9071230629166754,0.8828847509222449,14,13,3.4166666666666665,2.875,1.9583333333333333,3.75,9
2011020296,20112012,2011-11-22,1,4,0,4,2,0,3,2,1,3,1,0,3,2,0,0.9216716764099712,0.8921331195829559,25,22,2.8536585365853657,2.4634146341463414,2.4878048780487805,3.5121951219512195,5
2012020389,20122013,2013-03-13,6,4,0,2,1,1,3,1,0,1,2,0,2,4,1,0.9067773103849331,0.9029017100871924,1,4,2.8461538461538463,2.4615384615384617,3.108695652173913,2.8043478260869565,7
2015020499,20152016,2015-12-22,2,3,0,1,4,0,3,2,1,2,4,0,0,1,0,0.9143728871730933,0.8995021019921019,2,24,3.227272727272727,2.6363636363636362,3.0,2.8958333333333335,7
2018021026,20182019,2019-03-06,2,5,0,5,4,0,1,3,0,4,2,1,0,3,1,0.9256018536088564,0.9017103035634495,21,17,3.477272727272727,2.477272727272727,2.731707317073171,3.341463414634146,7
2015020079,20152016,2015-10-19,1,4,0,2,3,0,1,2,1,1,3,1,4,3,1,0.9177452142620908,0.918667451235809,26,21,2.8292682926829267,2.1219512195121952,2.4146341463414633,2.8292682926829267,3
2016020254,20162017,2016-11-18,1,2,0,0,3,1,3,1,0,3,2,1,4,8,0,0.9083551655837222,0.9022412518068254,26,22,2.5681818181818183,2.3863636363636362,2.292682926829268,3.1951219512195124,6
2015030237,20152016,2016-05-12,0,1,0,2,3,0,4,2,0,2,1,0,1,2,0,0.8938992626045613,0.9160561037206811,25,19,3.1219512195121952,3.2195121951219514,2.9318181818181817,2.590909090909091,7
2015020244,20152016,2015-11-14,5,3,0,2,5,0,2,3,0,1,3,0,3,2,0,0.9113579363016608,0.9120480501116277,17,28,2.9318181818181817,2.522727272727273,2.7804878048780486,2.8536585365853657,5
2012020321,20122013,2013-03-05,6,3,0,1,2,0,8,1,1,4,2,1,1,4,0,0.9011355979352288,0.8890140517879039,5,14,3.6818181818181817,2.659090909090909,2.4878048780487805,3.7560975609756095,7
2017020708,20172018,2018-01-20,4,1,1,0,3,0,0,1,0,0,4,0,3,2,1,0.9228796959134108,0.884890244514436,7,25,2.6097560975609757,2.707317073170732,2.268292682926829,3.5121951219512195,8
2016020018,20162017,2016-10-15,3,2,0,2,3,0,2,1,1,1,5,0,1,4,0,0.9188338152515514,0.8951566529432085,9,8,2.902439024390244,2.658536585365854,2.8292682926829267,3.2439024390243905,7
2016021116,20162017,2017-03-26,2,4,0,5,4,0,4,3,0,3,4,0,3,2,1,0.9083551655837222,0.9142779951988452,26,3,2.5681818181818183,2.3863636363636362,2.6136363636363638,2.9318181818181817,3
2016020939,20162017,2017-03-03,3,0,0,5,1,1,0,5,1,7,2,1,4,1,0,0.9233300130769075,0.9187198551706949,15,1,3.0425531914893615,2.1702127659574466,2.2439024390243905,2.6097560975609757,1
2011020433,20112012,2011-12-12,3,4,1,1,0,1,0,3,0,3,0,0,4,1,0,0.9115192860494312,0.9115697474865553,3,13,3.0930232558139537,2.488372093023256,2.1951219512195124,2.902439024390244,7
2017020623,20172018,2018-01-05,0,3,0,3,1,1,4,3,0,0,1,1,3,6,0,0.9045303260929279,0.9149393851340251,25,1,3.1707317073170733,2.8780487804878048,2.1707317073170733,3.0,7
