game1home,game1away,game1isHome,game2home,game2away,game2isHome,game3home,game3away,game3isHome,game4home,game4away,game4isHome,game5home,game5away,game5isHome,game6home,game6away,game6isHome,game7home,game7away,game7isHome,game8home,game8away,game8isHome,game9home,game9away,game9isHome,game10home,game10away,game10isHome,home_team_id,home_scored_avg,home_conceded_avg,away_team_id,away_scored_avg,away_conceded_avg
2,1,0,1,3,0,5,2,0,3,2,0,1,2,0,6,2,1,6,5,0,2,6,1,2,4,0,5,4,0,14,2.5277777777777777,3.0277777777777777,17,2.808988764044944,2.674157303370787
3,4,0,6,2,1,2,3,1,1,3,1,1,2,0,2,0,0,0,4,0,2,3,1,0,8,0,4,1,0,13,2.477272727272727,2.875,6,2.926829268292683,2.8048780487804876
2,3,0,2,5,0,5,4,0,2,3,1,1,2,0,3,5,1,1,2,0,2,3,0,3,2,0,3,4,0,29,2.6931818181818183,2.8295454545454546,6,3.095744680851064,2.1595744680851063
4,1,0,2,3,0,2,1,0,1,5,0,7,5,0,3,2,0,2,0,1,4,1,0,3,2,0,0,0,1,8,2.539325842696629,2.6179775280898876,23,2.9906542056074765,2.3738317757009346
4,3,0,7,4,0,3,6,0,2,4,0,4,3,1,1,2,1,6,0,1,3,4,1,3,2,0,3,2,1,13,2.792682926829268,2.3780487804878048,14,3.06,2.85
1,0,0,2,1,0,1,0,0,1,2,0,1,2,0,0,3,1,1,4,1,3,1,1,3,4,1,7,2,0,20,3.1707317073170733,2.817073170731707,26,2.7126436781609193,2.425287356321839
2,7,1,3,2,1,3,2,1,1,5,1,4,3,0,3,4,1,1,5,0,3,1,0,2,3,0,3,1,0,20,3.024390243902439,2.658536585365854,23,2.658536585365854,3.2195121951219514
1,4,0,5,2,0,4,2,1,2,3,0,1,2,0,2,3,0,3,5,1,3,5,1,2,6,0,1,4,0,10,3.0,2.4146341463414633,23,2.3292682926829267,2.9634146341463414
3,2,1,1,2,0,4,1,0,2,4,0,7,4,0,1,2,0,2,6,0,3,2,0,3,2,1,1,2,0,30,2.536842105263158,2.5473684210526315,13,2.3902439024390243,3.268292682926829
4,5,0,0,4,0,3,0,0,3,4,0,5,2,0,2,5,1,5,4,0,2,3,1,3,0,1,2,3,1,18,2.425531914893617,2.6808510638297873,27,2.802325581395349,2.8372093023255816
1,4,1,2,3,0,2,5,0,2,5,0,1,5,0,4,3,0,4,5,0,4,0,0,3,2,0,5,4,0,53,3.317073170731707,2.073170731707317,24,2.989795918367347,2.7346938775510203
3,4,0,6,3,0,2,1,0,3,2,0,5,3,0,4,7,0,6,2,0,1,2,0,4,1,0,3,0,0,6,2.317757009345794,3.05607476635514,29,2.6219512195121952,3.1463414634146343
2,3,0,2,3,0,4,6,1,2,3,1,2,3,1,2,3,0,6,4,0,2,4,1,2,1,0,4,2,1,5,2.526315789473684,2.9894736842105263,4,2.831460674157303,2.853932584269663
3,4,1,4,5,0,8,1,1,5,1,1,3,5,0,6,3,0,1,2,0,8,1,1,4,2,1,1,4,0,5,3.021276595744681,3.3404255319148937,14,3.494949494949495,2.8686868686868685
1,4,1,3,0,0,0,3,1,1,2,1,0,4,0,2,6,0,2,5,0,2,1,1,3,4,1,2,5,0,1,3.0114942528735633,2.9885057471264367,28,3.0652173913043477,2.7717391304347827
5,1,0,0,4,0,5,4,0,2,6,0,5,2,0,4,0,0,2,0,1,5,6,0,3,6,0,4,3,1,16,2.627906976744186,2.872093023255814,52,3.0365853658536586,3.1219512195121952
6,5,0,3,4,0,2,1,1,1,0,0,0,4,1,2,5,0,6,1,1,3,2,1,2,3,0,2,4,0,28,2.3389830508474576,2.5254237288135593,26,2.5757575757575757,2.303030303030303
6,4,1,2,3,1,1,3,0,2,6,0,3,4,1,3,0,1,4,3,0,2,5,0,0,0,1,0,0,1,54,2.696078431372549,3.2254901960784315,15,3.2547169811320753,2.830188679245283
1,2,1,3,5,0,3,4,1,3,1,0,3,1,0,4,1,1,4,3,1,4,3,0,2,1,1,0,4,0,30,2.8505747126436782,3.0114942528735633,53,2.5365853658536586,3.1219512195121952
1,0,1,2,4,0,1,4,1,0,3,1,1,3,0,2,5,0,1,0,0,1,3,1,4,1,1,3,2,0,1,2.975609756097561,2.231707317073171,3,3.0851063829787235,2.6595744680851063
1,3,0,1,2,0,3,4,1,3,6,0,3,2,1,4,3,0,0,1,1,4,0,1,3,4,0,5,3,0,20,2.9390243902439024,2.548780487804878,28,3.044943820224719,2.539325842696629
3,2,1,5,3,0,3,2,0,1,3,1,1,2,0,4,2,1,1,2,1,4,1,1,3,2,0,2,5,0,26,2.441860465116279,2.813953488372093,24,2.7790697674418605,2.697674418604651
3,4,1,2,5,0,2,4,0,2,6,1,4,2,0,3,1,0,2,3,1,1,3,1,3,0,0,4,5,0,52,3.1219512195121952,3.0365853658536586,2,2.9390243902439024,2.951219512195122
4,1,1,4,3,0,4,0,0,3,4,0,3,4,0,1,5,1,4,1,0,2,1,0,1,4,1,2,3,0,19,2.519607843137255,2.7549019607843137,15,2.9893617021276597,2.2872340425531914
2,1,0,1,5,0,3,2,0,4,1,0,4,3,1,2,1,0,5,3,1,2,4,0,5,1,1,6,2,0,9,3.048780487804878,2.341463414634146,13,2.3780487804878048,2.792682926829268
3,4,0,4,3,0,4,3,0,4,2,0,1,2,0,5,2,1,4,5,1,2,4,1,3,1,1,3,1,0,16,2.897727272727273,2.9545454545454546,30,2.158536585365854,2.7560975609756095
0,1,1,2,1,0,4,2,1,4,1,1,2,3,0,1,2,0,4,3,1,3,1,0,3,2,1,3,4,1,8,2.7547169811320753,2.981132075471698,6,2.8,2.2285714285714286
4,2,0,4,1,0,0,3,1,4,3,1,2,5,0,4,1,0,6,1,0,2,3,1,0,1,0,3,2,0,5,2.7196261682242993,3.3551401869158877,19,2.763440860215054,2.5913978494623655
2,4,1,0,4,0,2,5,0,4,3,1,4,3,0,3,2,0,4,2,0,1,4,0,2,3,1,3,6,0,22,3.451219512195122,2.4146341463414633,6,2.597560975609756,2.573170731707317
2,3,0,3,2,0,0,6,0,1,4,1,1,2,1,2,3,1,1,0,1,4,3,0,2,4,0,2,1,0,30,2.536842105263158,2.5473684210526315,17,2.6206896551724137,2.8045977011494254
3,2,0,3,0,0,2,3,0,3,1,1,4,0,1,3,6,0,2,3,0,3,4,0,3,2,1,3,4,1,19,2.065934065934066,2.5274725274725274,21,2.5365853658536586,2.682926829268293
5,1,1,2,3,0,4,2,0,4,2,1,3,2,0,4,1,0,2,3,0,5,2,1,2,1,1,2,1,1,5,3.021276595744681,3.3404255319148937,13,3.024390243902439,3.0
7,4,0,2,3,0,3,2,0,3,4,0,4,3,0,4,0,0,1,4,0,3,4,1,0,0,1,0,0,1,2,3.037037037037037,2.888888888888889,23,2.5961538461538463,2.6153846153846154
1,2,0,5,3,0,3,2,0,2,3,0,0,7,0,3,6,1,5,3,0,1,2,1,4,1,0,0,6,1,15,2.4285714285714284,2.7142857142857144,3,2.7701149425287355,2.425287356321839
3,4,1,2,8,0,1,4,0,3,6,1,5,3,0,2,1,1,2,5,0,1,5,0,2,5,0,5,2,0,25,3.1951219512195124,2.7195121951219514,52,3.0365853658536586,3.1219512195121952
5,4,1,3,6,0,3,5,0,1,4,1,6,4,1,5,3,0,1,2,0,1,4,0,1,2,1,1,2,0,30,2.5172413793103448,3.1494252873563218,2,2.9390243902439024,2.951219512195122
3,4,0,3,4,1,2,1,0,5,2,1,5,2,1,3,4,0,1,3,1,3,2,0,2,3,0,4,3,0,1,2.548780487804878,2.1219512195121952,13,2.3780487804878048,2.792682926829268
3,2,1,6,4,0,3,2,0,3,2,0,3,2,1,4,6,1,4,2,0,1,2,1,2,4,0,2,1,0,4,2.8536585365853657,2.6219512195121952,5,2.632183908045977,2.5402298850574714
5,2,1,4,3,0,3,2,0,4,5,1,4,1,0,1,4,0,1,4,1,3,2,0,2,0,0,5,4,0,28,2.4204545454545454,2.6704545454545454,52,3.0365853658536586,3.1219512195121952
2,5,0,4,1,0,4,3,0,2,7,0,2,3,0,1,2,0,5,2,0,3,4,1,1,6,1,3,2,0,22,3.2804878048780486,2.3536585365853657,28,2.99,2.71
5,3,0,2,3,0,2,1,1,1,2,1,3,1,1,4,0,0,2,3,1,6,2,0,1,3,0,6,3,0,22,3.207317073170732,2.8536585365853657,18,3.2421052631578946,2.663157894736842
3,2,0,3,2,1,4,1,0,5,2,1,3,2,0,2,3,0,1,4,0,3,2,1,2,4,0,0,1,0,2,2.951219512195122,2.9390243902439024,24,2.757575757575758,2.5454545454545454
2,5,0,0,4,0,0,2,1,0,2,0,2,5,0,1,4,1,2,1,1,3,0,0,1,3,1,2,3,0,22,2.6,2.9789473684210526,26,2.451219512195122,2.5
3,2,0,4,5,0,4,5,0,1,4,0,4,1,0,2,1,0,3,4,0,1,3,0,5,3,1,3,0,0,52,2.8902439024390243,2.768292682926829,24,3.168421052631579,2.5894736842105264
5,2,0,3,1,1,2,4,1,1,2,0,6,7,0,2,3,0,6,2,1,4,3,0,4,3,1,0,6,0,6,2.449438202247191,3.191011235955056,7,2.658536585365854,2.8048780487804876
3,1,0,2,3,1,2,3,0,2,4,0,6,2,0,5,0,0,2,7,0,4,2,0,4,3,1,0,0,1,7,3.024390243902439,1.9146341463414633,22,2.475609756097561,3.292682926829268
1,3,0,4,3,1,0,3,0,1,5,0,3,1,1,2,4,0,3,2,1,7,5,1,4,3,1,5,3,0,16,2.3714285714285714,2.8380952380952382,19,2.977272727272727,2.477272727272727
5,2,0,2,1,1,4,3,1,2,4,1,2,7,0,2,3,0,4,3,0,2,4,1,2,5,0,2,5,0,2,3.6097560975609757,3.2195121951219514,12,2.7804878048780486,3.1219512195121952
2,5,0,4,1,0,2,4,1,2,5,0,1,3,0,4,1,1,4,3,1,2,3,0,4,3,0,2,4,0,14,2.85,3.06,8,2.6179775280898876,2.539325842696629
3,1,0,4,5,1,3,2,0,4,2,0,5,4,0,1,4,1,5,1,1,1,3,0,0,0,1,0,0,1,17,2.975609756097561,2.524390243902439,53,2.402439024390244,3.1707317073170733
3,7,0,1,3,0,2,3,0,1,4,1,2,3,0,3,1,1,5,6,1,2,1,1,1,4,0,2,1,0,24,2.3146067415730336,2.651685393258427,16,2.865168539325843,2.561797752808989
3,2,0,4,2,0,5,4,0,3,2,0,1,2,0,5,2,0,1,2,0,0,0,1,0,0,1,0,0,1,52,3.0,2.6666666666666665,29,2.5,2.4791666666666665
3,2,0,2,3,0,3,4,1,1,2,1,2,1,0,4,3,0,4,6,0,2,0,1,2,4,0,5,4,1,17,2.7126436781609193,2.5172413793103448,23,2.3292682926829267,2.9634146341463414
2,5,0,0,4,0,4,5,0,3,1,1,2,1,0,1,2,0,0,1,1,3,2,1,3,2,1,2,4,0,9,2.853932584269663,2.943820224719101,1,2.707547169811321,2.518867924528302
3,1,1,3,1,1,7,0,1,3,2,0,2,3,0,5,4,0,3,2,1,3,5,0,2,4,1,2,1,0,28,2.7717391304347827,3.0652173913043477,10,3.337078651685393,2.9213483146067416
5,4,0,4,1,0,2,1,0,2,3,1,7,1,1,2,1,1,3,4,0,2,3,0,4,0,0,4,3,1,12,2.8048780487804876,2.524390243902439,9,2.8780487804878048,3.231707317073171
3,2,0,1,2,1,3,6,0,3,5,1,1,0,0,2,5,1,1,4,0,3,4,0,3,2,1,2,4,1,3,3.268292682926829,2.817073170731707,16,2.792682926829268,3.1219512195121952
6,8,0,0,7,0,2,1,0,4,2,1,4,1,1,2,3,0,1,2,0,4,3,1,3,1,0,3,2,1,8,2.539325842696629,2.6179775280898876,6,3.05607476635514,2.317757009345794
4,3,0,2,7,0,2,3,0,1,2,0,2,1,1,5,2,0,3,4,1,1,6,1,2,3,1,3,2,0,22,2.9878048780487805,2.475609756097561,28,2.981132075471698,2.509433962264151
5,2,0,0,2,0,2,3,0,3,0,1,2,1,0,3,2,1,5,3,1,4,3,0,6,1,1,1,4,1,23,2.7195121951219514,2.3902439024390243,22,2.475609756097561,3.292682926829268
2,0,0,2,5,0,7,1,1,0,1,1,4,2,0,1,3,1,0,1,0,3,4,1,4,1,0,3,1,0,21,2.682926829268293,2.5365853658536586,30,2.158536585365854,2.7560975609756095
2,1,0,2,3,1,4,2,0,3,5,0,0,1,0,2,3,0,4,2,0,3,4,1,2,1,0,1,2,0,25,2.7439024390243905,2.8658536585365852,19,2.7560975609756095,2.707317073170732
4,5,0,7,4,0,7,2,0,5,1,1,2,5,0,3,2,1,6,2,1,4,6,0,1,4,0,3,4,1,4,2.967741935483871,3.2795698924731185,9,2.943820224719101,2.853932584269663
0,2,0,0,3,0,0,1,0,4,2,1,1,3,1,4,1,0,2,4,1,5,4,0,1,2,0,1,5,0,28,2.7717391304347827,3.0652173913043477,19,2.7560975609756095,2.707317073170732
0,3,0,4,2,0,2,5,0,5,3,1,2,1,0,4,3,0,4,6,1,0,6,1,1,4,0,1,5,1,2,2.951219512195122,2.9390243902439024,9,2.5643564356435644,2.613861386138614
0,1,0,5,3,1,4,1,0,1,2,0,2,1,0,2,1,0,5,0,1,2,1,0,2,3,0,3,2,1,14,2.4343434343434343,2.7777777777777777,24,2.651685393258427,2.3146067415730336
1,3,0,5,3,0,3,2,1,2,1,1,2,4,1,5,1,1,2,3,0,2,1,0,8,1,0,2,5,0,4,2.8536585365853657,2.6219512195121952,12,2.292682926829268,2.7560975609756095
0,3,0,4,2,0,2,5,0,5,3,1,2,1,0,4,3,0,4,6,1,0,6,1,1,4,0,1,5,1,2,3.1097560975609757,2.475609756097561,9,2.943820224719101,2.853932584269663
2,3,0,6,3,0,3,4,0,4,3,0,3,2,0,2,1,0,0,1,0,3,2,0,8,1,0,2,4,0,8,2.539325842696629,2.6179775280898876,17,3.193548387096774,2.89247311827957
3,2,0,5,3,0,5,2,0,2,3,0,4,2,0,4,3,0,3,5,1,5,2,1,3,2,1,3,1,1,28,2.3389830508474576,2.5254237288135593,17,2.532258064516129,2.4516129032258065
2,0,1,3,4,1,6,3,0,6,2,1,7,0,0,2,1,0,8,0,1,2,3,0,6,4,0,4,2,0,6,2.6702127659574466,3.3085106382978724,10,3.337078651685393,2.9213483146067416
3,2,1,5,3,0,3,2,0,1,3,1,1,2,0,4,2,1,1,2,1,4,1,1,3,2,0,2,5,0,26,2.5,2.682926829268293,24,2.989795918367347,2.7346938775510203
5,4,0,4,1,1,5,2,0,6,3,1,4,3,0,6,2,0,0,0,1,0,0,1,0,0,1,0,0,1,54,2.696078431372549,3.2254901960784315,23,2.658536585365854,3.2195121951219514
3,5,0,2,0,0,3,0,0,2,4,1,4,3,0,2,1,0,7,0,1,2,4,1,3,4,1,2,1,0,3,2.235294117647059,2.6372549019607843,10,2.817073170731707,3.2195121951219514
0,3,0,3,4,0,2,4,0,3,5,1,3,1,0,5,4,0,3,0,0,1,4,1,2,1,0,4,1,0,9,3.048780487804878,2.341463414634146,3,2.7701149425287355,2.425287356321839
1,2,1,1,2,0,2,3,1,2,3,0,0,3,0,2,1,0,1,6,0,1,0,1,2,3,1,0,3,0,1,2.6341463414634148,2.207317073170732,21,2.6707317073170733,2.768292682926829
3,2,1,6,1,0,4,3,1,0,3,1,3,1,0,3,6,0,1,4,0,3,2,1,4,5,0,3,2,0,18,2.8958333333333335,2.3125,16,3.084507042253521,2.112676056338028
0,5,0,3,1,1,1,3,0,4,5,1,3,0,0,5,1,0,3,1,0,4,3,0,3,1,0,2,3,1,18,2.6875,2.6979166666666665,1,2.2439024390243905,2.5365853658536586
2,5,0,1,4,0,5,3,0,2,4,1,3,4,1,3,1,1,1,0,0,1,2,1,2,3,0,4,6,0,29,3.048780487804878,2.8780487804878048,26,2.682926829268293,2.5
4,3,0,1,3,0,0,4,1,0,4,0,1,2,0,2,1,1,2,4,1,4,5,0,0,5,0,4,0,1,24,2.817073170731707,2.4878048780487805,17,2.954022988505747,2.4827586206896552
2,3,1,5,3,1,4,5,1,5,3,1,5,2,0,1,2,0,1,3,0,5,6,0,5,4,0,2,3,1,4,3.0795454545454546,3.022727272727273,20,2.658536585365854,3.024390243902439
1,2,0,2,3,0,2,3,0,1,3,0,2,1,0,3,1,0,1,2,0,4,3,1,0,0,1,0,0,1,21,3.1666666666666665,2.4166666666666665,12,2.6666666666666665,3.3333333333333335
2,4,0,4,5,0,0,4,0,1,2,0,1,5,0,3,2,1,4,5,1,1,2,0,1,4,1,5,2,1,30,2.5172413793103448,3.1494252873563218,18,2.8846153846153846,2.6153846153846154
4,2,0,2,0,0,1,3,0,2,5,0,2,1,0,2,4,1,2,4,0,3,2,0,2,1,0,4,1,0,19,2.397727272727273,2.977272727272727,6,3.095744680851064,2.1595744680851063
1,2,0,3,2,0,4,0,0,1,2,1,2,4,1,5,0,0,4,2,1,3,2,0,3,2,1,5,1,0,24,2.4727272727272727,2.9272727272727272,22,2.6041666666666665,2.7916666666666665
1,8,0,3,0,0,4,3,1,4,3,0,3,2,1,1,3,1,1,2,0,0,3,0,6,4,1,4,1,0,12,2.8780487804878048,2.6219512195121952,10,3.034090909090909,2.9545454545454546
1,2,0,2,1,0,4,3,1,0,3,0,2,3,1,2,1,0,1,3,1,0,1,0,3,2,0,0,1,1,5,2.5238095238095237,3.3968253968253967,15,2.9272727272727272,2.6545454545454548
1,2,0,2,1,0,4,3,1,0,3,0,2,3,1,2,1,0,1,3,1,0,1,0,3,2,0,0,1,1,5,2.852272727272727,3.5,15,2.6145833333333335,2.7083333333333335
3,5,1,3,1,0,3,1,0,0,1,0,1,5,0,1,2,1,5,1,0,0,3,1,1,2,0,3,1,1,26,2.425287356321839,2.7126436781609193,1,2.2439024390243905,2.5365853658536586
2,4,1,5,2,0,3,5,1,4,5,0,3,6,0,1,6,0,5,3,0,0,6,0,4,5,0,1,2,1,25,3.1707317073170733,3.182926829268293,14,3.0277777777777777,2.5277777777777777
3,2,1,2,5,0,2,3,0,2,3,1,0,4,0,2,4,0,3,5,0,3,0,0,3,2,0,0,3,1,6,2.573170731707317,2.597560975609756,24,2.989795918367347,2.7346938775510203
2,6,0,5,4,0,3,1,0,2,1,1,2,3,0,2,6,0,3,2,1,3,4,1,2,1,0,1,2,1,28,2.574712643678161,2.7126436781609193,18,2.8152173913043477,2.510869565217391
5,4,0,3,2,1,4,1,0,3,6,0,1,3,0,4,1,1,3,1,1,3,2,0,3,0,1,2,3,0,25,2.7439024390243905,2.8658536585365852,53,2.5365853658536586,3.1219512195121952
3,2,0,5,6,0,5,1,0,2,3,0,4,2,0,3,2,0,4,1,0,2,3,0,5,2,1,2,1,1,5,2.4831460674157304,2.831460674157303,13,2.3780487804878048,2.792682926829268
2,4,0,3,4,1,4,1,0,3,0,0,1,4,0,4,6,1,1,2,0,1,3,1,2,1,1,4,2,0,4,2.6363636363636362,2.5,1,2.2439024390243905,2.5365853658536586
3,2,0,5,1,0,3,2,0,5,1,1,2,3,1,3,2,0,2,6,0,5,3,0,1,2,1,2,1,1,30,2.536842105263158,2.5473684210526315,24,3.168421052631579,2.5894736842105264
5,2,0,3,4,0,3,4,0,6,0,0,7,4,0,5,2,0,2,3,1,4,3,0,0,0,1,0,0,1,10,2.8181818181818183,2.963636363636364,21,2.4166666666666665,3.1666666666666665
3,2,1,3,1,0,4,1,0,4,3,0,1,4,1,3,2,0,3,2,1,4,7,1,4,2,0,0,0,1,53,3.1219512195121952,2.5365853658536586,10,3.337078651685393,2.9213483146067416
5,4,0,4,5,1,5,3,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,54,2.696078431372549,3.2254901960784315,9,2.6951219512195124,3.548780487804878
3,2,0,0,3,0,6,2,1,4,0,1,2,4,0,0,4,0,0,5,0,1,4,1,2,3,0,1,5,0,30,2.841463414634146,2.5121951219512195,23,2.9906542056074765,2.3738317757009346
3,4,1,5,3,1,3,1,0,2,5,1,4,1,0,0,2,0,4,3,1,1,3,1,1,4,1,4,3,0,3,2.3333333333333335,2.6,5,3.3968253968253967,2.5238095238095237
2,0,0,7,3,0,5,3,0,3,6,0,2,3,0,3,4,0,5,3,1,2,1,1,5,2,1,1,0,1,28,2.539325842696629,3.044943820224719,16,3.217821782178218,2.722772277227723
3,4,0,1,2,1,1,3,0,0,3,1,2,3,1,0,6,0,0,1,0,2,3,1,2,4,0,4,3,1,21,2.7191011235955056,3.033707865168539,23,2.3902439024390243,2.7195121951219514
3,2,0,3,2,0,4,3,1,5,3,1,3,2,0,2,3,1,3,0,0,3,2,0,1,0,0,3,6,0,3,2.425287356321839,2.7701149425287355,6,3.05607476635514,2.317757009345794
3,5,0,6,5,1,2,1,1,5,4,0,2,1,0,8,2,0,3,4,0,4,3,0,3,2,1,2,1,0,16,2.3714285714285714,2.8380952380952382,9,2.840909090909091,2.5795454545454546
7,3,0,1,4,0,1,3,1,2,3,1,1,2,0,4,5,1,2,3,0,0,5,0,2,3,1,4,5,0,2,3.6097560975609757,3.2195121951219514,16,2.792682926829268,3.1219512195121952
1,3,0,1,4,0,5,3,1,1,2,0,3,4,0,0,4,1,5,2,1,0,4,0,0,1,1,0,3,0,30,2.4782608695652173,2.7717391304347827,25,3.182926829268293,3.1707317073170733
5,2,0,0,2,0,2,3,0,3,0,1,2,1,0,3,2,1,5,3,1,4,3,0,6,1,1,1,4,1,23,2.413793103448276,2.954022988505747,22,2.5853658536585367,2.9146341463414633
3,2,0,5,2,1,3,2,0,5,3,0,2,0,1,2,3,1,7,0,1,1,4,0,5,2,0,3,0,0,3,2.235294117647059,2.6372549019607843,4,3.2795698924731185,2.967741935483871
3,7,0,3,2,1,0,3,0,2,5,0,3,4,1,2,3,0,1,3,0,10,3,0,3,5,1,2,3,1,19,2.477272727272727,2.977272727272727,17,2.808988764044944,2.674157303370787
3,2,0,1,3,0,0,2,0,5,3,0,4,3,0,2,1,0,1,2,0,2,0,0,7,5,0,5,3,1,17,2.4516129032258065,2.532258064516129,9,2.5344827586206895,2.3275862068965516
2,5,0,0,4,0,0,2,1,0,2,0,2,5,0,1,4,1,2,1,1,3,0,0,1,3,1,2,3,0,22,2.7916666666666665,2.6041666666666665,26,2.5757575757575757,2.303030303030303
3,2,0,2,3,0,1,2,0,2,0,0,3,2,0,0,1,0,0,1,1,3,2,0,0,0,1,0,0,1,3,2.3333333333333335,2.6,25,2.7083333333333335,2.9583333333333335
4,3,1,2,3,1,4,3,1,2,0,1,2,3,0,3,2,1,2,1,0,2,6,0,1,3,0,4,2,0,10,3.1219512195121952,2.817073170731707,7,1.9146341463414633,3.024390243902439
3,2,0,2,4,0,2,3,0,3,4,0,2,3,0,0,4,0,2,1,0,3,0,1,0,0,1,0,0,1,23,2.6153846153846154,2.5961538461538463,1,2.3333333333333335,2.6875
1,0,0,1,2,1,2,5,0,3,5,0,2,3,0,3,2,1,1,7,0,5,1,1,4,1,0,2,3,0,52,2.9146341463414633,2.6219512195121952,21,2.6341463414634148,2.926829268292683
1,2,0,2,6,0,2,3,0,1,3,0,3,4,0,4,5,0,3,4,0,3,4,1,2,6,0,0,0,1,7,2.9791666666666665,2.6041666666666665,16,3.084507042253521,2.112676056338028
2,3,1,6,2,0,2,3,0,7,1,0,2,1,0,2,3,1,3,2,1,1,2,0,5,1,1,4,1,1,8,2.7560975609756095,2.5853658536585367,9,2.943820224719101,2.853932584269663
2,3,0,3,5,0,3,4,0,3,2,0,1,4,0,2,5,0,3,4,0,4,3,1,0,0,1,0,0,1,18,2.8958333333333335,2.3125,6,2.8,2.2285714285714286
4,2,0,4,3,0,1,4,0,1,4,0,3,1,0,1,2,1,2,3,1,3,2,0,1,0,1,3,1,1,23,2.3738317757009346,2.9906542056074765,26,2.715909090909091,2.477272727272727
1,5,0,1,2,0,3,2,0,3,2,0,4,7,1,5,3,0,5,2,1,2,1,0,2,4,1,1,3,1,5,2.526315789473684,2.9894736842105263,6,3.095744680851064,2.1595744680851063
5,7,1,3,2,0,4,3,1,4,1,0,4,3,1,2,1,0,5,3,1,2,4,0,5,1,1,6,2,0,9,3.548780487804878,2.6951219512195124,13,3.024390243902439,3.0
1,2,0,4,2,0,3,2,1,5,4,0,3,2,1,5,4,1,3,2,1,0,1,0,2,5,0,1,6,0,24,2.697674418604651,2.7790697674418605,20,2.658536585365854,3.024390243902439
3,6,0,5,3,0,0,4,0,4,3,0,5,4,0,1,3,1,4,3,1,7,5,1,4,0,0,1,2,0,21,3.5121951219512195,2.768292682926829,16,3.146067415730337,2.707865168539326
4,2,0,2,3,0,4,3,1,1,2,0,3,2,0,7,2,1,4,0,1,4,3,0,2,6,0,1,2,0,8,2.539325842696629,2.6179775280898876,12,2.8780487804878048,2.9146341463414633
4,5,0,3,1,0,1,0,1,2,4,0,2,3,1,3,2,0,4,2,0,2,5,0,4,3,1,0,4,1,30,2.5795454545454546,2.647727272727273,26,2.7126436781609193,2.425287356321839
3,5,0,1,3,0,4,1,0,3,2,0,2,4,0,4,5,1,5,1,1,2,4,0,0,5,0,4,0,0,29,3.048780487804878,2.8780487804878048,7,1.9634146341463414,3.341463414634146
2,4,0,6,3,0,1,2,0,2,5,0,2,1,0,1,0,0,3,1,0,3,4,0,0,0,1,0,0,1,19,2.8536585365853657,2.926829268292683,14,3.06,2.85
1,2,0,1,3,0,0,6,1,2,3,0,2,6,0,2,5,0,3,6,1,3,2,0,4,2,1,3,6,1,2,3.037037037037037,2.888888888888889,6,2.8,2.2285714285714286
0,2,0,0,3,0,0,1,0,4,2,1,1,3,1,4,1,0,2,4,1,5,4,0,1,2,0,1,5,0,28,2.7717391304347827,3.0652173913043477,19,2.7560975609756095,2.707317073170732
0,6,0,2,3,0,2,4,0,0,4,0,4,2,0,1,3,1,3,4,1,1,2,0,0,3,0,4,5,0,20,2.8902439024390243,3.048780487804878,27,2.802325581395349,2.8372093023255816
4,2,1,4,3,0,1,4,1,0,3,1,4,1,1,6,4,0,2,1,1,3,1,0,1,2,0,2,4,1,1,2.6341463414634148,2.207317073170732,4,2.6219512195121952,2.8536585365853657
1,2,0,0,6,1,3,4,0,6,2,1,1,5,0,5,4,0,2,3,0,3,1,0,4,1,1,2,1,0,8,2.3191489361702127,2.617021276595745,26,2.682926829268293,2.5
3,4,1,5,3,1,3,1,0,2,5,1,4,1,0,0,2,0,4,3,1,1,3,1,1,4,1,4,3,0,3,2.3333333333333335,2.6,5,3.3968253968253967,2.5238095238095237
1,3,0,4,3,1,0,3,0,1,5,0,3,1,1,2,4,0,3,2,1,7,5,1,4,3,1,5,3,0,16,2.3714285714285714,2.8380952380952382,19,2.977272727272727,2.477272727272727
1,4,1,6,2,0,4,3,1,1,5,0,1,0,0,3,4,0,3,5,1,4,1,1,4,3,0,3,1,0,22,2.6,2.9789473684210526,8,2.6931818181818183,2.4318181818181817
0,1,0,4,2,1,3,2,1,0,1,0,3,4,1,6,3,1,2,0,0,1,0,0,3,4,0,2,3,0,27,2.438775510204082,2.5816326530612246,26,2.4607843137254903,2.049019607843137
4,1,0,4,1,0,4,0,1,5,3,1,2,4,0,4,3,1,1,0,1,5,0,0,1,2,0,5,2,0,19,2.5913978494623655,2.763440860215054,22,2.9789473684210526,2.6
5,3,0,0,4,0,4,3,0,5,2,1,5,4,0,1,3,1,4,3,1,7,5,1,4,0,0,1,2,0,21,2.768292682926829,2.6707317073170733,16,2.8380952380952382,2.3714285714285714
4,3,0,6,7,1,2,4,0,1,2,1,3,5,0,2,1,1,2,5,1,4,3,0,5,3,0,1,5,0,7,3.024390243902439,1.9146341463414633,2,2.7439024390243905,3.2560975609756095
1,3,0,2,3,0,4,3,0,2,1,0,1,2,1,3,4,1,6,4,1,0,2,0,4,2,1,4,5,0,23,2.727272727272727,2.909090909090909,17,2.808988764044944,2.674157303370787
1,3,1,3,6,0,3,5,0,2,3,1,2,6,0,2,3,0,5,4,0,4,3,0,5,3,0,2,1,1,12,2.7560975609756095,2.4146341463414633,30,2.647727272727273,2.5795454545454546
