game1home,game1away,game1isHome,game2home,game2away,game2isHome,game3home,game3away,game3isHome,game4home,game4away,game4isHome,game5home,game5away,game5isHome,game6home,game6away,game6isHome,game7home,game7away,game7isHome,game8home,game8away,game8isHome,game9home,game9away,game9isHome,game10home,game10away,game10isHome,home_perc,away_perc
2,3,1,1,4,1,2,1,1,2,3,1,0,7,1,3,0,0,5,2,0,4,1,0,3,4,0,4,0,0,0.8421052631578947,0.78125
3,6,1,3,4,1,0,1,1,1,2,1,2,4,1,0,3,0,1,4,0,1,3,0,0,4,0,0,0,0,1.0,0.9032258064516129
2,3,1,2,3,1,4,1,1,1,4,1,3,2,1,6,4,0,2,3,0,1,5,0,3,4,0,0,1,0,1.0,0.9166666666666666
4,7,1,0,1,1,3,4,1,2,5,1,6,4,1,5,2,0,4,1,0,1,4,0,1,5,0,3,9,0,0.9318181818181818,0.8823529411764706
2,1,1,2,1,1,5,4,1,2,4,1,2,5,1,2,3,0,4,1,0,5,4,0,6,0,0,7,1,0,0.8205128205128205,0.84
1,0,1,3,0,1,3,2,1,3,2,1,4,3,1,3,1,0,4,1,0,4,2,0,5,2,0,1,4,0,0.9743589743589743,0.9166666666666666
1,5,1,5,1,1,3,6,1,4,2,1,4,1,1,2,5,0,4,3,0,2,3,0,3,5,0,3,1,0,0.8947368421052632,0.967741935483871
2,1,1,4,2,1,4,3,1,3,4,1,4,2,1,1,4,0,4,2,0,5,1,0,2,4,0,6,4,0,0.8648648648648649,0.9393939393939394
1,2,1,4,3,1,3,5,1,5,4,1,7,2,1,4,2,0,1,3,0,5,1,0,1,6,0,3,0,0,0.875,0.9230769230769231
2,3,1,2,0,1,4,3,1,3,6,1,3,4,1,3,4,0,4,5,0,1,3,0,3,6,0,3,4,0,0.90625,0.8974358974358975
5,2,1,5,3,1,2,1,1,2,6,1,6,3,1,4,7,0,2,1,0,4,1,0,1,2,0,4,5,0,0.8787878787878788,0.9318181818181818
3,4,1,2,3,1,4,3,1,3,4,1,3,1,1,3,2,0,1,0,0,1,4,0,2,1,0,5,2,0,0.8571428571428571,0.9583333333333334
5,1,1,5,2,1,5,3,1,4,3,1,4,1,1,2,1,0,10,1,0,3,6,0,4,3,0,3,1,0,0.92,0.975
3,1,1,4,1,1,3,0,1,2,5,1,2,3,1,4,5,0,4,1,0,2,3,0,4,3,0,4,3,0,0.90625,0.9285714285714286
3,2,1,2,6,1,4,7,1,3,2,1,1,2,1,2,3,0,4,3,0,5,1,0,4,1,0,2,1,0,0.9166666666666666,0.96
4,3,1,2,6,1,5,2,1,4,3,1,2,3,1,1,8,0,7,0,0,6,2,0,1,3,0,3,2,0,0.90625,0.9512195121951219
2,0,1,4,2,1,1,5,1,1,3,1,2,1,1,3,2,0,2,3,0,4,3,0,1,5,0,4,2,0,0.8888888888888888,0.9615384615384616
4,2,1,1,2,1,4,2,1,4,2,1,3,2,1,3,5,0,4,5,0,3,5,0,6,3,0,2,3,0,0.9459459459459459,0.9259259259259259
3,2,1,1,0,1,3,0,1,3,2,1,1,4,1,2,1,0,3,4,0,1,0,0,1,3,0,3,4,0,0.9142857142857143,0.84
5,0,1,3,1,1,5,2,1,5,1,1,4,5,1,5,4,0,6,3,0,1,3,0,4,2,0,2,3,0,0.9047619047619048,0.7727272727272727
1,5,1,4,1,1,3,7,1,3,2,1,3,2,1,7,3,0,4,3,0,4,2,0,3,0,0,1,0,0,0.9583333333333334,0.9565217391304348
3,1,1,5,4,1,2,1,1,2,3,1,6,2,1,2,3,0,7,3,0,3,2,0,3,2,0,5,4,0,0.8529411764705882,0.9375
2,3,1,1,3,1,1,4,1,2,3,1,3,6,1,3,4,0,1,2,0,1,2,0,2,1,0,3,1,0,0.9032258064516129,0.8064516129032258
2,3,1,4,2,1,1,3,1,2,1,1,3,4,1,6,2,0,4,1,0,4,2,0,1,2,0,1,3,0,0.9642857142857143,0.8095238095238095
1,2,1,3,4,1,2,1,1,4,0,1,4,2,1,0,6,0,4,3,0,3,4,0,5,1,0,1,3,0,0.9583333333333334,0.9230769230769231
6,3,1,3,1,1,1,2,1,4,3,1,3,5,1,2,1,0,3,4,0,5,2,0,4,0,0,0,2,0,1.0,0.8333333333333334
1,2,1,2,3,1,1,2,1,3,4,1,4,2,1,1,2,0,3,1,0,3,4,0,3,4,0,3,2,0,0.95,0.9444444444444444
3,5,1,5,4,1,1,5,1,1,4,1,5,2,1,6,2,0,1,2,0,0,3,0,5,0,0,1,3,0,0.9722222222222222,0.9310344827586207
3,5,1,5,2,1,4,1,1,4,1,1,4,3,1,6,4,0,4,5,0,3,4,0,2,4,0,1,4,0,0.9642857142857143,0.9166666666666666
5,2,1,3,2,1,3,5,1,2,3,1,3,4,1,1,2,0,2,4,0,3,1,0,3,1,0,3,0,0,0.9375,0.8846153846153846
2,1,1,1,2,1,5,4,1,2,3,1,3,2,1,4,3,0,7,6,0,3,5,0,4,2,0,2,1,0,0.9473684210526315,0.9230769230769231
4,2,1,3,0,1,2,3,1,5,1,1,1,3,1,3,2,0,4,3,0,4,2,0,5,2,0,3,0,0,0.8846153846153846,0.9444444444444444
2,4,1,5,1,1,1,0,1,3,2,1,3,1,1,4,2,0,3,4,0,6,1,0,1,4,0,2,3,0,0.9428571428571428,0.9655172413793104
3,1,1,3,1,1,6,3,1,3,2,1,5,2,1,4,3,0,4,3,0,1,2,0,1,2,0,2,1,0,0.975609756097561,0.9310344827586207
2,3,1,1,5,1,1,5,1,2,6,1,5,4,1,2,3,0,4,3,0,1,3,0,4,0,0,0,3,0,1.0,0.8787878787878788
1,2,1,3,2,1,2,3,1,7,3,1,4,3,1,3,5,0,2,1,0,4,5,0,4,3,0,1,2,0,0.9642857142857143,0.896551724137931
5,3,1,1,2,1,2,5,1,5,2,1,4,1,1,5,1,0,2,3,0,2,1,0,2,3,0,3,5,0,0.85,0.96875
6,3,1,2,3,1,5,1,1,1,6,1,2,3,1,3,5,0,0,3,0,0,2,0,3,2,0,5,3,0,0.8666666666666667,0.9523809523809523
0,4,1,0,3,1,4,1,1,4,2,1,3,2,1,3,4,0,1,3,0,2,1,0,2,5,0,2,3,0,0.9393939393939394,0.92
3,1,1,4,1,1,3,1,1,2,1,1,2,1,1,3,2,0,2,1,0,3,1,0,2,1,0,2,1,0,0.92,0.9655172413793104
3,2,1,2,5,1,0,3,1,3,2,1,6,3,1,3,4,0,4,3,0,4,5,0,1,0,0,4,1,0,0.8695652173913043,0.9032258064516129
7,1,1,6,3,1,4,1,1,6,5,1,6,5,1,3,4,0,0,3,0,3,4,0,4,2,0,3,4,0,0.9,0.868421052631579
2,1,1,3,1,1,0,1,1,0,2,1,1,3,1,2,5,0,3,4,0,1,4,0,5,4,0,6,3,0,0.84375,0.9
3,4,1,3,1,1,6,2,1,2,1,1,2,0,1,3,4,0,7,2,0,3,2,0,0,2,0,0,1,0,1.0,1.0
1,4,1,4,5,1,3,8,1,2,4,1,4,0,1,1,3,0,3,1,0,1,0,0,3,0,0,3,0,0,0.918918918918919,1.0
0,2,1,1,3,1,0,7,1,3,4,1,5,4,1,4,3,0,2,7,0,0,6,0,2,3,0,3,4,0,0.9166666666666666,0.8787878787878788
4,2,1,6,3,1,4,5,1,3,2,1,3,1,1,3,6,0,2,5,0,7,4,0,4,2,0,1,2,0,0.9473684210526315,0.9696969696969697
1,2,1,6,5,1,2,6,1,2,1,1,3,2,1,4,1,0,3,4,0,1,7,0,4,1,0,2,3,0,0.9310344827586207,0.9411764705882353
1,4,1,4,3,1,0,6,1,4,3,1,1,0,1,3,4,0,2,0,0,4,3,0,0,5,0,1,0,0,0.96,1.0
6,1,1,4,3,1,6,3,1,5,3,1,2,3,1,0,4,0,1,4,0,1,2,0,1,4,0,4,2,0,0.9230769230769231,0.9032258064516129
1,2,1,1,0,1,2,1,1,1,4,1,3,6,1,5,1,0,2,3,0,3,4,0,4,3,0,2,3,0,0.9393939393939394,0.8461538461538461
5,2,1,2,3,1,7,4,1,2,5,1,1,3,1,4,1,0,6,4,0,3,6,0,3,4,0,4,2,0,0.8571428571428571,0.88
4,1,1,1,4,1,4,1,1,5,2,1,6,5,1,0,1,0,3,2,0,4,0,0,2,1,0,5,2,0,0.8260869565217391,0.868421052631579
4,1,1,5,0,1,1,3,1,3,5,1,7,1,1,4,6,0,3,2,0,4,3,0,1,0,0,2,4,0,0.9090909090909091,0.9411764705882353
1,3,1,7,3,1,0,4,1,3,2,1,4,3,1,4,5,0,5,4,0,1,2,0,2,4,0,5,3,0,0.8620689655172413,0.8888888888888888
5,3,1,4,2,1,2,1,1,2,3,1,2,4,1,3,6,0,4,2,0,4,1,0,2,3,0,3,2,0,0.9428571428571428,0.84
0,1,1,6,2,1,3,2,1,4,2,1,3,2,1,3,1,0,4,2,0,1,4,0,1,2,0,6,1,0,0.7857142857142857,0.9333333333333333
3,2,1,5,4,1,1,3,1,2,1,1,6,4,1,2,3,0,4,2,0,6,3,0,4,1,0,4,1,0,0.875,0.8857142857142857
4,3,1,3,4,1,1,2,1,5,0,1,5,2,1,1,2,0,1,4,0,3,1,0,0,1,0,2,5,0,0.9090909090909091,0.9090909090909091
3,4,1,6,3,1,4,1,1,2,3,1,0,2,1,3,0,0,4,2,0,4,5,0,2,3,0,0,2,0,1.0,0.8571428571428571
4,1,1,4,1,1,4,3,1,3,4,1,2,3,1,5,2,0,3,2,0,3,2,0,4,2,0,3,4,0,0.8888888888888888,0.896551724137931
4,2,1,4,2,1,2,1,1,4,3,1,3,1,1,3,2,0,4,2,0,4,3,0,5,2,0,2,4,0,0.9354838709677419,0.9629629629629629
4,0,1,3,2,1,5,0,1,2,4,1,3,4,1,3,5,0,1,4,0,2,7,0,2,3,0,0,5,0,1.0,0.8974358974358975
4,2,1,2,3,1,3,1,1,2,5,1,2,1,1,3,4,0,4,7,0,3,5,0,3,4,0,3,2,0,0.90625,0.9565217391304348
4,1,1,1,3,1,3,0,1,1,0,1,6,3,1,2,1,0,5,4,0,1,3,0,5,3,0,2,4,0,0.9393939393939394,0.9
8,7,1,3,5,1,3,4,1,5,4,1,7,1,1,3,2,0,5,2,0,3,0,0,3,2,0,2,3,0,0.9565217391304348,0.96
1,4,1,5,2,1,4,1,1,6,3,1,0,2,1,2,3,0,4,3,0,2,3,0,5,2,0,3,4,0,0.90625,0.9
0,5,1,2,1,1,2,3,1,3,2,1,2,3,1,1,5,0,0,2,0,1,5,0,2,3,0,1,2,0,0.96,0.9142857142857143
5,3,1,0,4,1,0,3,1,3,2,1,6,2,1,1,4,0,1,2,0,3,5,0,6,2,0,4,7,0,0.8888888888888888,0.9090909090909091
3,2,1,7,5,1,0,3,1,4,2,1,5,3,1,2,1,0,6,5,0,4,3,0,2,4,0,2,3,0,0.9523809523809523,0.9032258064516129
6,3,1,3,2,1,2,3,1,2,4,1,5,4,1,5,2,0,1,3,0,2,1,0,5,6,0,6,4,0,0.8235294117647058,0.8461538461538461
4,2,1,5,2,1,1,3,1,5,4,1,3,2,1,1,5,0,2,3,0,0,2,0,6,3,0,2,5,0,0.9428571428571428,0.9428571428571428
4,5,1,1,2,1,5,1,1,4,2,1,1,3,1,1,3,0,0,3,0,3,0,0,2,3,0,6,2,0,0.8285714285714286,0.8461538461538461
2,5,1,4,2,1,2,3,1,0,2,1,2,1,1,3,1,0,3,2,0,3,6,0,3,0,0,5,7,0,0.8717948717948718,0.9545454545454546
3,2,1,1,3,1,2,1,1,1,5,1,4,2,1,4,1,0,3,1,0,4,5,0,3,2,0,2,1,0,0.9545454545454546,0.9487179487179487
2,1,1,1,3,1,3,1,1,3,4,1,1,2,1,1,2,0,3,6,0,5,2,0,3,1,0,2,4,0,0.9545454545454546,0.8823529411764706
1,2,1,4,3,1,3,1,1,6,3,1,3,1,1,1,2,0,7,0,0,5,4,0,1,5,0,4,3,0,0.9215686274509803,0.9629629629629629
2,1,1,6,4,1,3,1,1,4,2,1,3,4,1,3,2,0,4,1,0,2,1,0,4,2,0,3,4,0,0.88,0.8461538461538461
6,3,1,2,4,1,2,4,1,3,0,1,3,1,1,0,3,0,4,2,0,1,3,0,1,2,0,3,1,0,0.8846153846153846,0.9545454545454546
2,3,1,5,4,1,4,2,1,4,3,1,4,5,1,4,3,0,4,5,0,5,2,0,4,1,0,2,1,0,0.9285714285714286,0.8571428571428571
5,6,1,2,7,1,1,2,1,1,3,1,7,2,1,5,1,0,2,1,0,1,4,0,3,4,0,7,4,0,0.825,0.9393939393939394
1,3,1,3,1,1,2,6,1,5,2,1,4,3,1,5,2,0,3,2,0,6,2,0,2,4,0,0,4,0,1.0,0.9318181818181818
6,2,1,3,2,1,1,4,1,1,4,1,3,2,1,2,3,0,4,1,0,2,3,0,2,4,0,5,2,0,0.875,0.8947368421052632
1,5,1,3,4,1,4,1,1,5,2,1,4,3,1,3,2,0,1,4,0,0,6,0,1,4,0,2,3,0,0.9574468085106383,0.8636363636363636
1,4,1,5,6,1,1,3,1,4,5,1,1,2,1,5,1,0,5,1,0,1,2,0,0,3,0,2,7,0,0.9130434782608695,0.9354838709677419
4,3,1,3,1,1,2,0,1,3,4,1,2,1,1,2,3,0,4,0,0,3,5,0,4,1,0,6,1,0,0.7857142857142857,0.95
3,2,1,2,3,1,2,1,1,4,1,1,0,4,1,2,1,0,2,1,0,6,0,0,2,1,0,5,1,0,0.8958333333333334,0.8620689655172413
2,1,1,0,5,1,3,2,1,2,5,1,2,1,1,3,0,0,3,0,0,7,2,0,1,2,0,6,3,0,0.8461538461538461,0.9722222222222222
0,1,1,5,6,1,0,3,1,1,4,1,6,4,1,4,3,0,2,3,0,2,0,0,3,1,0,1,2,0,0.967741935483871,0.8823529411764706
2,0,1,2,1,1,2,6,1,4,1,1,6,5,1,1,2,0,1,0,0,2,1,0,3,4,0,6,5,0,0.85,0.8214285714285714
4,3,1,4,3,1,5,4,1,2,3,1,3,2,1,3,2,0,4,3,0,4,5,0,5,2,0,5,0,0,0.8387096774193549,0.9333333333333333
5,3,1,3,4,1,4,5,1,4,3,1,2,3,1,4,5,0,1,5,0,0,5,0,5,8,0,2,3,0,0.9411764705882353,0.88
1,0,1,4,7,1,2,4,1,4,1,1,2,5,1,4,0,0,1,4,0,2,4,0,5,4,0,2,3,0,0.9354838709677419,0.8214285714285714
4,1,1,3,2,1,2,1,1,5,2,1,1,4,1,2,4,0,0,3,0,3,0,0,4,3,0,3,4,0,0.9318181818181818,0.8181818181818182
2,1,1,4,2,1,2,5,1,2,4,1,1,3,1,3,2,0,3,5,0,3,5,0,5,1,0,1,2,0,0.9642857142857143,0.9
5,4,1,2,1,1,3,2,1,3,1,1,3,0,1,2,1,0,0,2,0,3,2,0,1,3,0,3,2,0,0.9333333333333333,1.0
1,3,1,2,5,1,1,3,1,3,5,1,2,3,1,3,2,0,4,2,0,0,2,0,2,5,0,4,1,0,0.8620689655172413,0.9090909090909091
2,3,1,6,5,1,1,4,1,3,1,1,0,3,1,3,2,0,4,1,0,2,3,0,1,2,0,2,0,0,0.9642857142857143,0.9130434782608695
1,4,1,3,1,1,2,3,1,3,2,1,2,5,1,1,3,0,2,1,0,1,3,0,3,2,0,3,2,0,0.9230769230769231,0.782608695652174
3,5,1,0,1,1,3,2,1,3,4,1,1,3,1,1,5,0,2,5,0,0,6,0,4,1,0,5,1,0,0.8529411764705882,0.9310344827586207
2,1,1,4,1,1,5,6,1,5,1,1,6,0,1,3,5,0,1,2,0,2,4,0,1,4,0,2,1,0,0.9259259259259259,1.0
3,2,1,2,1,1,3,0,1,2,3,1,3,5,1,3,5,0,8,4,0,3,10,0,5,1,0,1,3,0,0.9629629629629629,0.75
1,0,1,3,2,1,4,3,1,4,2,1,0,1,1,3,2,0,0,3,0,2,3,0,4,2,0,0,1,0,1.0,0.9714285714285714
1,3,1,1,8,1,2,5,1,4,3,1,0,5,1,1,2,0,3,2,0,2,3,0,4,3,0,1,5,0,0.96875,0.84375
0,3,1,1,3,1,1,3,1,2,5,1,3,4,1,4,3,0,2,3,0,4,5,0,4,3,0,5,2,0,0.8571428571428571,0.8947368421052632
2,0,1,3,2,1,2,3,1,2,1,1,2,0,1,1,4,0,2,3,0,2,3,0,0,4,0,2,0,0,0.9230769230769231,1.0
2,1,1,1,4,1,0,5,1,3,0,1,1,2,1,6,5,0,2,5,0,2,3,0,1,0,0,1,3,0,0.9714285714285714,0.9444444444444444
3,6,1,0,4,1,2,3,1,3,5,1,5,2,1,3,0,0,5,6,0,0,4,0,0,2,0,6,3,0,0.7619047619047619,0.9310344827586207
3,4,1,1,2,1,3,1,1,2,1,1,4,2,1,4,0,0,1,3,0,6,1,0,1,2,0,4,3,0,0.875,0.9230769230769231
2,1,1,3,5,1,2,0,1,4,5,1,3,2,1,5,2,0,3,2,0,3,2,0,4,5,0,2,1,0,0.9259259259259259,0.9459459459459459
4,3,1,6,5,1,5,1,1,2,1,1,3,2,1,6,5,0,3,2,0,4,2,0,3,4,0,6,3,0,0.8571428571428571,0.9487179487179487
4,2,1,3,0,1,2,4,1,1,4,1,4,3,1,4,3,0,5,4,0,1,3,0,1,4,0,4,3,0,0.8857142857142857,0.8571428571428571
1,2,1,2,0,1,3,2,1,2,1,1,4,2,1,4,5,0,5,3,0,5,1,0,2,5,0,1,3,0,0.9743589743589743,0.9333333333333333
1,2,1,6,3,1,3,1,1,5,2,1,6,4,1,3,1,0,7,1,0,4,1,0,7,2,0,0,7,0,1.0,0.7333333333333333
3,4,1,4,2,1,3,2,1,2,4,1,4,5,1,0,2,0,8,5,0,2,4,0,4,1,0,5,1,0,0.84375,0.84375
6,5,1,2,1,1,3,6,1,3,4,1,2,4,1,4,0,0,0,3,0,3,6,0,1,2,0,3,0,0,0.9318181818181818,0.8571428571428571
4,5,1,3,1,1,4,2,1,3,1,1,2,4,1,5,1,0,2,1,0,3,2,0,5,2,0,2,3,0,0.9230769230769231,0.875
3,1,1,2,4,1,3,5,1,2,1,1,1,6,1,3,0,0,3,5,0,6,5,0,3,2,0,3,2,0,0.8928571428571429,0.7857142857142857
4,0,1,4,3,1,4,2,1,3,7,1,1,0,1,1,4,0,2,4,0,5,1,0,3,2,0,1,0,0,0.9782608695652174,1.0
0,3,1,3,2,1,1,4,1,4,2,1,3,4,1,6,3,0,3,1,0,4,1,0,4,2,0,5,2,0,0.868421052631579,0.9069767441860465
3,4,1,3,0,1,7,2,1,5,4,1,4,2,1,4,1,0,2,4,0,2,3,0,3,1,0,1,3,0,0.9615384615384616,0.8666666666666667
3,4,1,4,1,1,4,1,1,1,3,1,4,2,1,3,1,0,0,4,0,2,1,0,5,2,0,2,3,0,0.9047619047619048,0.9354838709677419
4,5,1,4,3,1,5,2,1,1,4,1,4,2,1,3,0,0,2,3,0,7,1,0,3,2,0,3,2,0,0.9230769230769231,0.9393939393939394
2,4,1,5,1,1,3,4,1,2,1,1,6,3,1,2,1,0,3,2,0,4,1,0,2,5,0,6,4,0,0.868421052631579,0.9117647058823529
3,0,1,3,1,1,4,5,1,1,2,1,3,1,1,3,4,0,4,3,0,3,5,0,0,3,0,3,0,0,0.8947368421052632,0.9722222222222222
2,0,1,3,2,1,4,2,1,4,3,1,4,7,1,2,3,0,2,3,0,8,3,0,5,3,0,4,3,0,0.926829268292683,0.7407407407407407
2,1,1,3,0,1,5,2,1,3,4,1,2,3,1,1,4,0,1,3,0,1,4,0,4,5,0,3,1,0,0.9210526315789473,0.875
3,6,1,1,3,1,5,2,1,6,3,1,1,4,1,3,0,0,2,3,0,2,1,0,1,4,0,5,3,0,0.8709677419354839,0.88
3,4,1,0,2,1,4,1,1,4,2,1,2,1,1,4,2,0,6,3,0,2,1,0,1,4,0,3,2,0,0.8571428571428571,0.9285714285714286
1,5,1,3,6,1,2,5,1,0,3,1,3,0,1,3,1,0,3,4,0,5,2,0,5,2,0,1,3,0,0.9722222222222222,1.0
4,3,1,4,5,1,4,2,1,1,2,1,3,4,1,3,4,0,1,4,0,2,1,0,2,3,0,3,2,0,0.9,0.8518518518518519
0,4,1,2,5,1,4,1,1,7,4,1,3,0,1,2,4,0,2,1,0,2,3,0,4,0,0,2,4,0,0.9166666666666666,1.0
3,4,1,2,1,1,2,0,1,3,2,1,4,2,1,3,7,0,0,4,0,4,7,0,8,5,0,4,5,0,0.8857142857142857,0.9310344827586207
3,2,1,5,1,1,1,4,1,5,6,1,1,2,1,1,3,0,3,0,0,0,3,0,1,3,0,4,5,0,0.84,0.9583333333333334
6,2,1,2,3,1,2,3,1,3,0,1,2,3,1,2,3,0,5,1,0,3,4,0,0,4,0,2,1,0,0.9428571428571428,0.9032258064516129
4,3,1,2,3,1,3,1,1,1,2,1,0,5,1,4,3,0,5,3,0,2,1,0,1,3,0,3,0,0,0.875,0.8529411764705882
2,6,1,2,3,1,3,2,1,3,2,1,3,1,1,1,2,0,1,3,0,3,4,0,7,2,0,3,2,0,0.8928571428571429,0.9473684210526315
3,2,1,6,2,1,3,4,1,2,1,1,3,2,1,3,1,0,2,4,0,2,3,0,1,2,0,2,1,0,0.9428571428571428,0.9
4,6,1,2,3,1,6,3,1,0,4,1,4,1,1,1,3,0,4,3,0,1,3,0,3,2,0,3,1,0,0.88,0.9565217391304348
3,0,1,1,3,1,2,3,1,3,1,1,2,3,1,4,3,0,1,2,0,4,1,0,3,2,0,3,2,0,0.918918918918919,0.875
2,1,1,4,0,1,4,2,1,2,3,1,4,0,1,2,3,0,4,3,0,1,5,0,4,2,0,0,3,0,1.0,1.0
1,3,1,0,3,1,2,3,1,1,4,1,3,2,1,1,2,0,1,2,0,4,2,0,3,6,0,6,4,0,0.84375,0.9523809523809523
4,3,1,1,4,1,1,2,1,1,4,1,4,3,1,4,3,0,0,1,0,3,2,0,4,0,0,3,5,0,0.8928571428571429,0.88
3,4,1,3,5,1,3,4,1,4,2,1,1,4,1,2,5,0,1,2,0,4,3,0,4,2,0,3,4,0,0.918918918918919,0.8666666666666667
2,3,1,3,1,1,4,7,1,3,5,1,1,2,1,3,2,0,5,2,0,2,4,0,6,3,0,3,2,0,0.925,0.9230769230769231
4,0,1,4,2,1,2,4,1,4,3,1,3,1,1,1,5,0,4,1,0,5,0,0,2,1,0,5,1,0,0.8484848484848485,0.975
1,4,1,2,1,1,1,2,1,2,3,1,2,3,1,1,6,0,3,0,0,1,4,0,1,6,0,2,3,0,0.9534883720930233,0.8636363636363636
4,2,1,2,5,1,1,3,1,0,3,1,2,3,1,1,4,0,2,3,0,1,2,0,0,3,0,3,1,0,0.9047619047619048,0.90625
3,2,1,2,4,1,3,1,1,2,4,1,4,7,1,4,2,0,4,2,0,5,2,0,3,5,0,4,5,0,0.8666666666666667,0.7931034482758621
3,4,1,2,1,1,2,1,1,4,2,1,6,3,1,3,2,0,5,0,0,3,2,0,4,3,0,2,7,0,0.9,0.8846153846153846
3,4,1,2,5,1,2,3,1,4,0,1,8,3,1,2,3,0,3,5,0,2,6,0,0,3,0,0,3,0,1.0,0.8571428571428571
4,1,1,1,2,1,3,1,1,4,1,1,2,0,1,4,1,0,2,3,0,3,2,0,4,0,0,2,1,0,0.95,1.0
3,5,1,5,3,1,2,1,1,2,4,1,2,1,1,2,3,0,3,0,0,2,3,0,4,2,0,4,0,0,0.8918918918918919,0.9705882352941176
5,2,1,2,3,1,1,2,1,2,1,1,3,5,1,3,4,0,3,4,0,1,4,0,2,1,0,3,5,0,0.896551724137931,0.7916666666666666
1,2,1,2,4,1,4,1,1,5,1,1,3,2,1,6,5,0,2,3,0,1,2,0,5,4,0,3,4,0,0.9318181818181818,0.9393939393939394
7,3,1,3,2,1,1,0,1,3,2,1,1,0,1,5,3,0,5,4,0,1,0,0,3,2,0,1,0,0,0.96,1.0
9,0,1,3,4,1,5,3,1,2,1,1,2,3,1,2,3,0,1,4,0,2,1,0,4,1,0,3,2,0,0.8846153846153846,0.9090909090909091
4,1,1,5,2,1,2,3,1,3,2,1,2,5,1,0,1,0,2,3,0,4,1,0,4,1,0,2,4,0,0.9487179487179487,0.8076923076923077
0,3,1,1,4,1,3,2,1,1,3,1,1,2,1,5,2,0,4,2,0,0,1,0,4,1,0,5,3,0,0.8076923076923077,0.8947368421052632
1,2,1,2,3,1,6,2,1,1,2,1,2,3,1,5,4,0,4,2,0,1,3,0,2,6,0,4,1,0,0.7777777777777778,0.8636363636363636
4,3,1,1,5,1,5,1,1,3,0,1,2,1,1,1,7,0,2,3,0,1,4,0,3,7,0,1,2,0,0.967741935483871,0.96
2,3,1,4,3,1,1,2,1,3,2,1,0,1,1,5,3,0,1,4,0,5,6,0,5,3,0,1,4,0,0.9722222222222222,1.0
2,3,1,3,5,1,6,3,1,4,3,1,4,3,1,3,4,0,2,5,0,4,3,0,1,4,0,3,2,0,0.9142857142857143,0.9230769230769231
2,1,1,2,4,1,2,6,1,6,3,1,9,4,1,6,5,0,1,0,0,3,2,0,3,2,0,4,1,0,0.8888888888888888,0.8461538461538461
2,3,1,2,3,1,1,2,1,3,2,1,6,3,1,1,4,0,3,7,0,1,2,0,0,2,0,4,2,0,0.9166666666666666,0.9302325581395349
5,3,1,1,3,1,4,2,1,5,2,1,4,3,1,3,5,0,0,3,0,3,4,0,1,4,0,1,4,0,0.96,0.9166666666666666
3,1,1,1,3,1,0,3,1,2,1,1,1,3,1,2,3,0,4,0,0,5,7,0,3,4,0,2,3,0,0.9444444444444444,0.9354838709677419
0,4,1,3,4,1,4,6,1,5,1,1,2,4,1,5,3,0,2,1,0,1,3,0,3,0,0,3,2,0,0.9090909090909091,0.8709677419354839
4,3,1,3,6,1,1,2,1,1,2,1,3,2,1,1,7,0,3,4,0,2,5,0,4,1,0,2,4,0,0.9375,0.9411764705882353
4,7,1,1,2,1,3,4,1,0,4,1,4,1,1,3,4,0,4,3,0,0,2,0,3,0,0,4,1,0,0.90625,0.967741935483871
2,1,1,2,0,1,3,2,1,2,3,1,5,1,1,4,3,0,2,3,0,3,2,0,1,2,0,1,2,0,0.9642857142857143,0.9545454545454546
6,2,1,2,1,1,2,4,1,5,6,1,3,4,1,3,1,0,5,0,0,6,3,0,4,1,0,2,4,0,0.8947368421052632,0.8260869565217391
2,1,1,2,4,1,1,4,1,3,2,1,3,2,1,1,3,0,3,6,0,4,2,0,1,2,0,0,3,0,1.0,0.9354838709677419
2,1,1,4,3,1,4,2,1,3,4,1,4,2,1,7,1,0,6,3,0,3,1,0,4,1,0,4,2,0,0.8709677419354839,0.9230769230769231
3,2,1,1,2,1,2,3,1,0,1,1,1,2,1,3,4,0,4,3,0,6,2,0,1,0,0,1,5,0,0.9655172413793104,0.9375
4,8,1,4,5,1,5,3,1,6,3,1,2,1,1,3,2,0,4,3,0,4,7,0,4,5,0,3,2,0,0.9354838709677419,0.967741935483871
3,1,1,2,4,1,3,2,1,1,3,1,2,1,1,2,3,0,2,1,0,1,6,0,6,2,0,5,3,0,0.8620689655172413,0.972972972972973
4,6,1,5,1,1,0,7,1,2,4,1,1,4,1,3,1,0,0,3,0,4,2,0,3,2,0,2,4,0,0.92,0.9090909090909091
4,3,1,3,4,1,6,2,1,5,7,1,2,3,1,6,1,0,3,1,0,4,5,0,6,1,0,4,5,0,0.8571428571428571,0.9333333333333333
3,6,1,2,3,1,3,5,1,3,1,1,4,1,1,1,4,0,3,2,0,4,5,0,4,3,0,2,3,0,0.9354838709677419,0.9655172413793104
1,3,1,1,4,1,3,5,1,1,3,1,0,3,1,1,7,0,0,1,0,0,1,0,0,2,0,3,1,0,0.90625,0.8928571428571429
4,2,1,4,1,1,0,2,1,3,0,1,3,2,1,3,5,0,0,2,0,2,1,0,6,1,0,4,3,0,0.8461538461538461,0.9428571428571428
1,0,1,3,1,1,2,3,1,3,0,1,4,3,1,4,3,0,1,2,0,1,4,0,3,1,0,0,1,0,1.0,0.875
