game1home,game1away,game1isHome,game2home,game2away,game2isHome,game3home,game3away,game3isHome,game4home,game4away,game4isHome,game5home,game5away,game5isHome,game6home,game6away,game6isHome,game7home,game7away,game7isHome,game8home,game8away,game8isHome,game9home,game9away,game9isHome,game10home,game10away,game10isHome,home_perc,away_perc
3,4,1,0,1,1,5,1,1,2,3,1,3,6,1,3,4,0,0,1,0,5,1,0,2,3,0,3,6,0,0.9259259259259259,0.896551724137931
2,3,1,2,3,1,1,4,1,1,2,1,4,3,1,2,3,0,2,3,0,1,4,0,1,2,0,4,3,0,0.8846153846153846,0.967741935483871
1,4,1,4,0,1,1,0,1,3,2,1,3,1,1,1,4,0,4,0,0,1,0,0,3,2,0,3,1,0,0.9655172413793104,0.7692307692307693
4,3,1,3,1,1,6,3,1,3,1,1,4,0,1,4,3,0,3,1,0,6,3,0,3,1,0,4,0,0,0.8333333333333334,0.8333333333333334
3,2,1,2,0,1,2,5,1,1,3,1,5,1,1,3,2,0,2,0,0,2,5,0,1,3,0,5,1,0,0.9574468085106383,0.9210526315789473
3,0,1,3,1,1,3,5,1,5,4,1,1,5,1,3,0,0,3,1,0,3,5,0,5,4,0,1,5,0,0.9655172413793104,0.8666666666666667
1,5,1,0,3,1,4,3,1,1,2,1,4,1,1,1,5,0,0,3,0,4,3,0,1,2,0,4,1,0,0.85,0.9
1,2,1,1,5,1,5,1,1,3,6,1,4,2,1,1,2,0,1,5,0,5,1,0,3,6,0,4,2,0,0.8928571428571429,0.967741935483871
3,0,1,2,3,1,3,0,1,2,1,1,4,1,1,3,0,0,2,3,0,3,0,0,2,1,0,4,1,0,0.92,0.8928571428571429
6,3,1,4,3,1,3,2,1,2,3,1,2,0,1,6,3,0,4,3,0,3,2,0,2,3,0,2,0,0,0.8913043478260869,0.8809523809523809
3,4,1,1,2,1,3,2,1,2,7,1,2,6,1,3,4,0,1,2,0,3,2,0,2,7,0,2,6,0,0.9444444444444444,0.8260869565217391
7,2,1,4,1,1,2,3,1,4,1,1,5,4,1,7,2,0,4,1,0,2,3,0,4,1,0,5,4,0,0.9642857142857143,0.9230769230769231
3,2,1,4,1,1,2,1,1,1,5,1,5,0,1,3,2,0,4,1,0,2,1,0,1,5,0,5,0,0,1.0,0.9285714285714286
3,5,1,2,3,1,3,2,1,7,3,1,4,0,1,3,5,0,2,3,0,3,2,0,7,3,0,4,0,0,0.7777777777777778,0.925
2,1,1,3,4,1,5,6,1,2,0,1,3,4,1,2,1,0,3,4,0,5,6,0,2,0,0,3,4,0,0.84375,0.9696969696969697
1,0,1,2,3,1,3,1,1,1,4,1,1,3,1,1,0,0,2,3,0,3,1,0,1,4,0,1,3,0,0.9375,0.896551724137931
4,5,1,5,0,1,2,5,1,4,5,1,4,3,1,4,5,0,5,0,0,2,5,0,4,5,0,4,3,0,0.8846153846153846,0.8518518518518519
5,2,1,1,3,1,1,2,1,2,4,1,1,4,1,5,2,0,1,3,0,1,2,0,2,4,0,1,4,0,0.875,0.8947368421052632
5,4,1,5,1,1,3,4,1,2,3,1,6,2,1,5,4,0,5,1,0,3,4,0,2,3,0,6,2,0,0.6956521739130435,0.9333333333333333
2,5,1,1,3,1,2,4,1,5,4,1,0,3,1,2,5,0,1,3,0,2,4,0,5,4,0,0,3,0,0.9032258064516129,0.8571428571428571
3,0,1,2,4,1,4,2,1,3,2,1,2,1,1,3,0,0,2,4,0,4,2,0,3,2,0,2,1,0,0.9142857142857143,0.9285714285714286
4,3,1,4,5,1,4,5,1,4,3,1,2,3,1,4,3,0,4,5,0,4,5,0,4,3,0,2,3,0,0.9166666666666666,0.9259259259259259
3,0,1,4,2,1,1,5,1,2,5,1,5,3,1,3,0,0,4,2,0,1,5,0,2,5,0,5,3,0,0.85,0.8214285714285714
0,3,1,3,1,1,3,2,1,5,2,1,1,0,1,0,3,0,3,1,0,3,2,0,5,2,0,1,0,0,0.9166666666666666,0.8095238095238095
2,3,1,3,0,1,4,3,1,2,5,1,1,3,1,2,3,0,3,0,0,4,3,0,2,5,0,1,3,0,0.9090909090909091,0.8888888888888888
3,2,1,3,4,1,2,5,1,2,3,1,4,0,1,3,2,0,3,4,0,2,5,0,2,3,0,4,0,0,0.7142857142857143,0.8571428571428571
0,1,1,4,1,1,3,2,1,0,5,1,3,5,1,0,1,0,4,1,0,3,2,0,0,5,0,3,5,0,0.9230769230769231,0.8823529411764706
5,2,1,6,5,1,4,0,1,4,3,1,2,3,1,5,2,0,6,5,0,4,0,0,4,3,0,2,3,0,0.8857142857142857,0.9090909090909091
5,3,1,3,4,1,5,2,1,3,2,1,1,2,1,5,3,0,3,4,0,5,2,0,3,2,0,1,2,0,0.9354838709677419,0.9230769230769231
2,1,1,3,1,1,2,6,1,0,5,1,4,1,1,2,1,0,3,1,0,2,6,0,0,5,0,4,1,0,0.9230769230769231,1.0
6,1,1,1,2,1,1,2,1,3,4,1,7,1,1,6,1,0,1,2,0,1,2,0,3,4,0,7,1,0,0.9428571428571428,0.9629629629629629
1,4,1,3,2,1,3,2,1,1,2,1,2,3,1,1,4,0,3,2,0,3,2,0,1,2,0,2,3,0,0.8387096774193549,0.8666666666666667
4,2,1,5,4,1,4,5,1,3,2,1,1,4,1,4,2,0,5,4,0,4,5,0,3,2,0,1,4,0,0.9642857142857143,0.84375
2,3,1,6,2,1,3,0,1,2,3,1,5,1,1,2,3,0,6,2,0,3,0,0,2,3,0,5,1,0,0.9607843137254902,0.9791666666666666
2,4,1,5,1,1,2,1,1,2,1,1,5,3,1,2,4,0,5,1,0,2,1,0,2,1,0,5,3,0,0.9375,0.896551724137931
2,1,1,3,0,1,1,4,1,1,7,1,4,3,1,2,1,0,3,0,0,1,4,0,1,7,0,4,3,0,0.9411764705882353,0.8421052631578947
3,1,1,6,2,1,4,1,1,1,2,1,4,1,1,3,1,0,6,2,0,4,1,0,1,2,0,4,1,0,0.9090909090909091,0.8888888888888888
1,0,1,1,3,1,4,5,1,1,3,1,3,2,1,1,0,0,1,3,0,4,5,0,1,3,0,3,2,0,0.9259259259259259,0.8636363636363636
2,4,1,5,4,1,3,6,1,2,3,1,3,2,1,2,4,0,5,4,0,3,6,0,2,3,0,3,2,0,0.8928571428571429,0.9473684210526315
3,7,1,1,0,1,2,1,1,5,2,1,4,0,1,3,7,0,1,0,0,2,1,0,5,2,0,4,0,0,0.8709677419354839,0.9
3,1,1,2,1,1,3,2,1,3,4,1,3,4,1,3,1,0,2,1,0,3,2,0,3,4,0,3,4,0,0.8285714285714286,1.0
3,1,1,0,3,1,5,2,1,1,0,1,2,3,1,3,1,0,0,3,0,5,2,0,1,0,0,2,3,0,0.926829268292683,0.90625
3,2,1,4,5,1,2,5,1,1,0,1,6,1,1,3,2,0,4,5,0,2,5,0,1,0,0,6,1,0,0.9032258064516129,0.9230769230769231
3,1,1,6,2,1,3,2,1,3,1,1,5,1,1,3,1,0,6,2,0,3,2,0,3,1,0,5,1,0,0.896551724137931,0.9642857142857143
2,5,1,3,2,1,5,4,1,3,4,1,3,2,1,2,5,0,3,2,0,5,4,0,3,4,0,3,2,0,0.9642857142857143,1.0
4,6,1,4,2,1,1,2,1,4,5,1,0,3,1,4,6,0,4,2,0,1,2,0,4,5,0,0,3,0,0.925,0.8928571428571429
3,0,1,4,1,1,4,1,1,2,1,1,2,3,1,3,0,0,4,1,0,4,1,0,2,1,0,2,3,0,0.8928571428571429,0.7878787878787878
2,3,1,4,2,1,0,3,1,4,1,1,5,1,1,2,3,0,4,2,0,0,3,0,4,1,0,5,1,0,0.9583333333333334,0.9090909090909091
5,1,1,0,3,1,4,2,1,4,3,1,2,3,1,5,1,0,0,3,0,4,2,0,4,3,0,2,3,0,0.9047619047619048,1.0
2,3,1,4,3,1,3,5,1,1,2,1,5,2,1,2,3,0,4,3,0,3,5,0,1,2,0,5,2,0,0.8529411764705882,0.8518518518518519
0,2,1,3,2,1,3,4,1,2,1,1,2,3,1,0,2,0,3,2,0,3,4,0,2,1,0,2,3,0,0.9444444444444444,0.782608695652174
3,1,1,5,2,1,5,1,1,4,5,1,2,4,1,3,1,0,5,2,0,5,1,0,4,5,0,2,4,0,0.875,0.8928571428571429
4,1,1,3,4,1,0,5,1,3,2,1,1,4,1,4,1,0,3,4,0,0,5,0,3,2,0,1,4,0,0.9130434782608695,0.9565217391304348
2,3,1,3,1,1,4,7,1,3,5,1,1,2,1,2,3,0,3,1,0,4,7,0,3,5,0,1,2,0,0.9722222222222222,0.9090909090909091
5,4,1,5,2,1,2,3,1,2,1,1,2,0,1,5,4,0,5,2,0,2,3,0,2,1,0,2,0,0,0.9411764705882353,0.8888888888888888
3,1,1,5,0,1,6,3,1,2,5,1,3,2,1,3,1,0,5,0,0,6,3,0,2,5,0,3,2,0,0.8809523809523809,0.9130434782608695
2,4,1,2,6,1,6,3,1,9,4,1,5,1,1,2,4,0,2,6,0,6,3,0,9,4,0,5,1,0,0.9,0.9393939393939394
5,4,1,1,0,1,4,2,1,3,4,1,2,4,1,5,4,0,1,0,0,4,2,0,3,4,0,2,4,0,0.9629629629629629,0.8823529411764706
4,1,1,5,1,1,2,3,1,4,2,1,1,3,1,4,1,0,5,1,0,2,3,0,4,2,0,1,3,0,0.95,0.9696969696969697
5,2,1,3,2,1,1,5,1,0,4,1,5,4,1,5,2,0,3,2,0,1,5,0,0,4,0,5,4,0,0.9615384615384616,0.9047619047619048
6,1,1,0,2,1,3,2,1,3,5,1,6,3,1,6,1,0,0,2,0,3,2,0,3,5,0,6,3,0,0.9142857142857143,0.9166666666666666
2,0,1,4,3,1,3,1,1,3,2,1,4,5,1,2,0,0,4,3,0,3,1,0,3,2,0,4,5,0,0.96,0.9130434782608695
3,2,1,4,2,1,3,2,1,2,0,1,4,3,1,3,2,0,4,2,0,3,2,0,2,0,0,4,3,0,0.8148148148148148,0.9722222222222222
0,2,1,3,2,1,1,3,1,6,2,1,1,3,1,0,2,0,3,2,0,1,3,0,6,2,0,1,3,0,0.9210526315789473,0.8620689655172413
4,3,1,3,0,1,5,2,1,4,1,1,4,2,1,4,3,0,3,0,0,5,2,0,4,1,0,4,2,0,0.875,0.9333333333333333
1,4,1,5,2,1,3,2,1,4,2,1,5,2,1,1,4,0,5,2,0,3,2,0,4,2,0,5,2,0,0.8620689655172413,0.9615384615384616
3,2,1,2,4,1,3,4,1,1,5,1,4,5,1,3,2,0,2,4,0,3,4,0,1,5,0,4,5,0,0.84375,0.9117647058823529
4,0,1,3,0,1,4,2,1,5,4,1,7,1,1,4,0,0,3,0,0,4,2,0,5,4,0,7,1,0,0.9375,0.9310344827586207
2,1,1,1,2,1,1,4,1,4,2,1,3,1,1,2,1,0,1,2,0,1,4,0,4,2,0,3,1,0,0.8620689655172413,0.9166666666666666
7,3,1,3,4,1,1,3,1,3,2,1,3,1,1,7,3,0,3,4,0,1,3,0,3,2,0,3,1,0,0.8928571428571429,0.9459459459459459
2,1,1,3,0,1,2,1,1,2,1,1,5,4,1,2,1,0,3,0,0,2,1,0,2,1,0,5,4,0,0.9354838709677419,0.9
6,2,1,4,1,1,2,3,1,0,3,1,1,2,1,6,2,0,4,1,0,2,3,0,0,3,0,1,2,0,0.8333333333333334,0.8235294117647058
2,1,1,2,6,1,6,3,1,4,3,1,3,2,1,2,1,0,2,6,0,6,3,0,4,3,0,3,2,0,0.9259259259259259,0.9487179487179487
2,1,1,1,2,1,1,3,1,1,4,1,3,1,1,2,1,0,1,2,0,1,3,0,1,4,0,3,1,0,0.8571428571428571,0.8260869565217391
0,5,1,5,2,1,3,4,1,5,4,1,3,4,1,0,5,0,5,2,0,3,4,0,5,4,0,3,4,0,0.9259259259259259,0.90625
1,0,1,1,2,1,3,2,1,5,2,1,3,2,1,1,0,0,1,2,0,3,2,0,5,2,0,3,2,0,0.8275862068965517,0.96
2,1,1,1,3,1,4,3,1,5,4,1,5,3,1,2,1,0,1,3,0,4,3,0,5,4,0,5,3,0,0.9230769230769231,0.92
1,4,1,2,1,1,1,2,1,2,3,1,2,3,1,1,4,0,2,1,0,1,2,0,2,3,0,2,3,0,0.8857142857142857,0.8148148148148148
4,2,1,0,3,1,3,2,1,4,2,1,1,3,1,4,2,0,0,3,0,3,2,0,4,2,0,1,3,0,0.90625,0.9166666666666666
2,1,1,2,1,1,2,6,1,0,2,1,0,2,1,2,1,0,2,1,0,2,6,0,0,2,0,0,2,0,0.8275862068965517,0.9487179487179487
1,3,1,2,1,1,1,5,1,4,2,1,4,3,1,1,3,0,2,1,0,1,5,0,4,2,0,4,3,0,0.9666666666666667,0.9375
5,1,1,6,0,1,4,0,1,4,2,1,1,3,1,5,1,0,6,0,0,4,0,0,4,2,0,1,3,0,0.8076923076923077,0.8571428571428571
3,4,1,3,1,1,1,4,1,3,2,1,1,2,1,3,4,0,3,1,0,1,4,0,3,2,0,1,2,0,0.96,0.9285714285714286
2,3,1,3,2,1,7,3,1,4,0,1,4,3,1,2,3,0,3,2,0,7,3,0,4,0,0,4,3,0,0.9285714285714286,1.0
3,2,1,5,6,1,3,4,1,4,7,1,5,1,1,3,2,0,5,6,0,3,4,0,4,7,0,5,1,0,0.8695652173913043,0.9736842105263158
4,3,1,3,4,1,4,3,1,2,3,1,6,1,1,4,3,0,3,4,0,4,3,0,2,3,0,6,1,0,0.8809523809523809,0.7727272727272727
0,4,1,4,2,1,1,3,1,2,4,1,3,1,1,0,4,0,4,2,0,1,3,0,2,4,0,3,1,0,0.8260869565217391,0.7307692307692307
4,2,1,6,3,1,1,2,1,3,2,1,3,2,1,4,2,0,6,3,0,1,2,0,3,2,0,3,2,0,0.8947368421052632,0.8181818181818182
2,3,1,3,1,1,4,2,1,4,0,1,0,4,1,2,3,0,3,1,0,4,2,0,4,0,0,0,4,0,0.9375,0.9705882352941176
3,4,1,4,2,1,3,2,1,1,5,1,1,2,1,3,4,0,4,2,0,3,2,0,1,5,0,1,2,0,0.875,0.9285714285714286
3,2,1,4,2,1,4,3,1,2,4,1,4,1,1,3,2,0,4,2,0,4,3,0,2,4,0,4,1,0,0.9354838709677419,0.8857142857142857
3,4,1,3,6,1,3,2,1,3,1,1,1,4,1,3,4,0,3,6,0,3,2,0,3,1,0,1,4,0,0.9545454545454546,0.9393939393939394
3,0,1,2,3,1,3,5,1,3,6,1,4,3,1,3,0,0,2,3,0,3,5,0,3,6,0,4,3,0,0.9024390243902439,0.8823529411764706
2,7,1,4,1,1,1,6,1,1,2,1,5,2,1,2,7,0,4,1,0,1,6,0,1,2,0,5,2,0,0.90625,0.7142857142857143
2,1,1,2,4,1,5,3,1,0,2,1,2,4,1,2,1,0,2,4,0,5,3,0,0,2,0,2,4,0,1.0,0.92
3,1,1,4,2,1,1,3,1,5,1,1,4,1,1,3,1,0,4,2,0,1,3,0,5,1,0,4,1,0,0.95,0.9142857142857143
0,2,1,5,6,1,1,5,1,3,2,1,5,2,1,0,2,0,5,6,0,1,5,0,3,2,0,5,2,0,0.9130434782608695,0.925
1,2,1,1,2,1,2,3,1,3,2,1,2,4,1,1,2,0,1,2,0,2,3,0,3,2,0,2,4,0,0.90625,0.8666666666666667
4,1,1,3,2,1,0,5,1,0,1,1,3,4,1,4,1,0,3,2,0,0,5,0,0,1,0,3,4,0,0.90625,0.9230769230769231
2,4,1,1,7,1,3,2,1,0,1,1,2,3,1,2,4,0,1,7,0,3,2,0,0,1,0,2,3,0,0.8636363636363636,1.0
5,3,1,2,4,1,4,1,1,2,1,1,4,5,1,5,3,0,2,4,0,4,1,0,2,1,0,4,5,0,0.8928571428571429,0.9
0,3,1,1,0,1,2,1,1,2,4,1,4,1,1,0,3,0,1,0,0,2,1,0,2,4,0,4,1,0,0.9722222222222222,0.9444444444444444
3,4,1,0,1,1,2,3,1,4,3,1,0,4,1,3,4,0,0,1,0,2,3,0,4,3,0,0,4,0,0.8285714285714286,0.896551724137931
1,5,1,4,0,1,3,4,1,4,5,1,5,1,1,1,5,0,4,0,0,3,4,0,4,5,0,5,1,0,0.8888888888888888,0.9487179487179487
4,1,1,2,1,1,2,3,1,3,4,1,1,2,1,4,1,0,2,1,0,2,3,0,3,4,0,1,2,0,0.92,0.9142857142857143
2,5,1,3,2,1,2,4,1,3,4,1,5,0,1,2,5,0,3,2,0,2,4,0,3,4,0,5,0,0,0.8666666666666667,0.90625
1,4,1,4,5,1,4,5,1,0,4,1,0,4,1,1,4,0,4,5,0,4,5,0,0,4,0,0,4,0,0.9428571428571428,0.9642857142857143
4,3,1,2,3,1,1,2,1,3,0,1,4,1,1,4,3,0,2,3,0,1,2,0,3,0,0,4,1,0,0.8333333333333334,0.9705882352941176
4,1,1,2,3,1,2,1,1,1,2,1,3,1,1,4,1,0,2,3,0,2,1,0,1,2,0,3,1,0,0.8947368421052632,0.95
1,3,1,2,1,1,3,4,1,3,4,1,2,4,1,1,3,0,2,1,0,3,4,0,3,4,0,2,4,0,0.92,0.9714285714285714
3,0,1,2,3,1,0,6,1,3,2,1,3,0,1,3,0,0,2,3,0,0,6,0,3,2,0,3,0,0,0.9512195121951219,0.88
4,2,1,2,1,1,2,1,1,3,2,1,4,2,1,4,2,0,2,1,0,2,1,0,3,2,0,4,2,0,0.9090909090909091,0.8571428571428571
1,3,1,0,2,1,2,3,1,2,1,1,1,2,1,1,3,0,0,2,0,2,3,0,2,1,0,1,2,0,0.9714285714285714,0.8636363636363636
0,1,1,4,1,1,2,5,1,4,1,1,3,1,1,0,1,0,4,1,0,2,5,0,4,1,0,3,1,0,0.9743589743589743,0.9393939393939394
1,5,1,0,1,1,2,1,1,2,1,1,4,6,1,1,5,0,0,1,0,2,1,0,2,1,0,4,6,0,0.8666666666666667,0.9615384615384616
0,4,1,5,3,1,1,2,1,3,1,1,2,3,1,0,4,0,5,3,0,1,2,0,3,1,0,2,3,0,1.0,0.9166666666666666
5,2,1,6,2,1,3,2,1,1,2,1,2,3,1,5,2,0,6,2,0,3,2,0,1,2,0,2,3,0,0.8947368421052632,0.8333333333333334
1,3,1,3,5,1,3,4,1,4,1,1,1,2,1,1,3,0,3,5,0,3,4,0,4,1,0,1,2,0,0.8518518518518519,0.9523809523809523
3,1,1,1,6,1,2,1,1,0,1,1,2,3,1,3,1,0,1,6,0,2,1,0,0,1,0,2,3,0,0.7777777777777778,0.9
3,2,1,2,3,1,5,7,1,4,3,1,0,2,1,3,2,0,2,3,0,5,7,0,4,3,0,0,2,0,0.7916666666666666,0.8571428571428571
3,2,1,4,1,1,5,0,1,3,4,1,2,1,1,3,2,0,4,1,0,5,0,0,3,4,0,2,1,0,0.9230769230769231,0.8260869565217391
5,1,1,7,3,1,3,4,1,7,4,1,1,4,1,5,1,0,7,3,0,3,4,0,7,4,0,1,4,0,0.90625,0.8571428571428571
4,3,1,3,6,1,1,2,1,1,2,1,3,2,1,4,3,0,3,6,0,1,2,0,1,2,0,3,2,0,0.84,0.9285714285714286
4,5,1,3,4,1,2,3,1,4,3,1,6,3,1,4,5,0,3,4,0,2,3,0,4,3,0,6,3,0,0.9285714285714286,0.8620689655172413
4,3,1,3,4,1,3,1,1,2,3,1,3,0,1,4,3,0,3,4,0,3,1,0,2,3,0,3,0,0,0.96875,0.8823529411764706
1,2,1,2,1,1,2,1,1,1,0,1,4,3,1,1,2,0,2,1,0,2,1,0,1,0,0,4,3,0,0.875,0.8928571428571429
3,1,1,2,1,1,3,1,1,2,1,1,2,3,1,3,1,0,2,1,0,3,1,0,2,1,0,2,3,0,0.75,0.926829268292683
2,1,1,1,0,1,1,2,1,2,1,1,1,2,1,2,1,0,1,0,0,1,2,0,2,1,0,1,2,0,0.967741935483871,0.875
1,7,1,1,3,1,2,4,1,0,1,1,3,4,1,1,7,0,1,3,0,2,4,0,0,1,0,3,4,0,0.8181818181818182,0.896551724137931
6,3,1,6,2,1,1,2,1,3,2,1,2,3,1,6,3,0,6,2,0,1,2,0,3,2,0,2,3,0,0.8421052631578947,0.9375
1,2,1,2,5,1,3,2,1,5,2,1,2,3,1,1,2,0,2,5,0,3,2,0,5,2,0,2,3,0,0.9523809523809523,0.9565217391304348
2,4,1,1,4,1,4,5,1,3,2,1,6,3,1,2,4,0,1,4,0,4,5,0,3,2,0,6,3,0,0.9655172413793104,0.9459459459459459
4,2,1,3,1,1,0,3,1,5,2,1,1,0,1,4,2,0,3,1,0,0,3,0,5,2,0,1,0,0,0.9555555555555556,0.8888888888888888
2,1,1,2,4,1,4,0,1,5,2,1,5,1,1,2,1,0,2,4,0,4,0,0,5,2,0,5,1,0,0.84375,0.9230769230769231
1,0,1,3,1,1,2,3,1,4,5,1,4,5,1,1,0,0,3,1,0,2,3,0,4,5,0,4,5,0,0.8529411764705882,0.8709677419354839
2,1,1,3,2,1,4,3,1,3,1,1,2,1,1,2,1,0,3,2,0,4,3,0,3,1,0,2,1,0,0.9615384615384616,1.0
3,4,1,2,1,1,4,1,1,2,1,1,3,4,1,3,4,0,2,1,0,4,1,0,2,1,0,3,4,0,0.8333333333333334,0.8421052631578947
3,1,1,3,4,1,2,1,1,2,1,1,1,4,1,3,1,0,3,4,0,2,1,0,2,1,0,1,4,0,1.0,0.8529411764705882
6,5,1,2,6,1,2,1,1,0,4,1,4,1,1,6,5,0,2,6,0,2,1,0,0,4,0,4,1,0,0.9117647058823529,0.9642857142857143
5,3,1,3,4,1,3,5,1,7,3,1,3,1,1,5,3,0,3,4,0,3,5,0,7,3,0,3,1,0,1.0,0.88
1,4,1,6,7,1,4,3,1,1,4,1,3,6,1,1,4,0,6,7,0,4,3,0,1,4,0,3,6,0,0.9459459459459459,0.96
6,4,1,5,2,1,6,3,1,4,0,1,1,2,1,6,4,0,5,2,0,6,3,0,4,0,0,1,2,0,1.0,0.9285714285714286
3,5,1,2,1,1,1,6,1,6,3,1,0,5,1,3,5,0,2,1,0,1,6,0,6,3,0,0,5,0,0.9333333333333333,0.8
3,2,1,2,3,1,4,3,1,4,3,1,0,7,1,3,2,0,2,3,0,4,3,0,4,3,0,0,7,0,0.9743589743589743,0.8214285714285714
1,3,1,5,6,1,3,6,1,3,4,1,3,2,1,1,3,0,5,6,0,3,6,0,3,4,0,3,2,0,0.9393939393939394,0.8461538461538461
3,2,1,3,1,1,2,0,1,4,0,1,6,2,1,3,2,0,3,1,0,2,0,0,4,0,0,6,2,0,0.92,0.9545454545454546
1,4,1,3,2,1,1,3,1,1,2,1,2,3,1,1,4,0,3,2,0,1,3,0,1,2,0,2,3,0,0.9375,0.8571428571428571
3,2,1,3,4,1,3,2,1,1,2,1,1,2,1,3,2,0,3,4,0,3,2,0,1,2,0,1,2,0,1.0,0.9230769230769231
7,2,1,1,3,1,0,3,1,3,0,1,3,2,1,7,2,0,1,3,0,0,3,0,3,0,0,3,2,0,0.9090909090909091,0.8823529411764706
2,3,1,1,3,1,1,2,1,5,3,1,4,1,1,2,3,0,1,3,0,1,2,0,5,3,0,4,1,0,0.8666666666666667,0.8846153846153846
5,4,1,2,1,1,6,1,1,0,2,1,3,2,1,5,4,0,2,1,0,6,1,0,0,2,0,3,2,0,0.9411764705882353,0.7916666666666666
3,4,1,3,4,1,3,5,1,4,5,1,2,3,1,3,4,0,3,4,0,3,5,0,4,5,0,2,3,0,0.96,0.8529411764705882
4,3,1,2,3,1,0,1,1,1,2,1,5,2,1,4,3,0,2,3,0,0,1,0,1,2,0,5,2,0,0.9459459459459459,0.8620689655172413
3,1,1,3,4,1,2,3,1,1,2,1,3,1,1,3,1,0,3,4,0,2,3,0,1,2,0,3,1,0,0.9523809523809523,0.9333333333333333
0,4,1,5,2,1,2,4,1,3,2,1,1,5,1,0,4,0,5,2,0,2,4,0,3,2,0,1,5,0,0.8148148148148148,1.0
2,1,1,6,3,1,6,2,1,1,2,1,3,2,1,2,1,0,6,3,0,6,2,0,1,2,0,3,2,0,0.9411764705882353,0.8571428571428571
1,4,1,5,2,1,3,1,1,2,5,1,4,3,1,1,4,0,5,2,0,3,1,0,2,5,0,4,3,0,0.8620689655172413,0.96
2,5,1,3,4,1,2,1,1,5,4,1,1,2,1,2,5,0,3,4,0,2,1,0,5,4,0,1,2,0,0.7692307692307693,0.8387096774193549
3,2,1,4,2,1,7,0,1,5,2,1,4,2,1,3,2,0,4,2,0,7,0,0,5,2,0,4,2,0,0.8484848484848485,0.8461538461538461
2,5,1,4,3,1,4,1,1,6,2,1,4,2,1,2,5,0,4,3,0,4,1,0,6,2,0,4,2,0,0.8461538461538461,0.9166666666666666
0,1,1,2,1,1,2,1,1,4,6,1,4,1,1,0,1,0,2,1,0,2,1,0,4,6,0,4,1,0,0.9210526315789473,0.9117647058823529
1,4,1,3,0,1,3,2,1,0,3,1,1,3,1,1,4,0,3,0,0,3,2,0,0,3,0,1,3,0,0.9333333333333333,1.0
2,5,1,4,1,1,3,1,1,2,3,1,2,3,1,2,5,0,4,1,0,3,1,0,2,3,0,2,3,0,0.9245283018867925,0.8636363636363636
2,1,1,2,1,1,3,2,1,4,2,1,3,5,1,2,1,0,2,1,0,3,2,0,4,2,0,3,5,0,0.9090909090909091,0.96875
2,4,1,4,3,1,5,6,1,3,4,1,4,2,1,2,4,0,4,3,0,5,6,0,3,4,0,4,2,0,0.9090909090909091,0.9761904761904762
2,3,1,4,2,1,1,3,1,2,3,1,6,2,1,2,3,0,4,2,0,1,3,0,2,3,0,6,2,0,0.9318181818181818,1.0
4,3,1,3,1,1,2,5,1,3,0,1,2,3,1,4,3,0,3,1,0,2,5,0,3,0,0,2,3,0,0.975,0.9375
1,4,1,5,3,1,1,2,1,8,2,1,3,1,1,1,4,0,5,3,0,1,2,0,8,2,0,3,1,0,0.875,0.8918918918918919
2,3,1,2,3,1,1,4,1,2,6,1,1,2,1,2,3,0,2,3,0,1,4,0,2,6,0,1,2,0,0.8823529411764706,0.9166666666666666
3,2,1,2,5,1,5,2,1,3,2,1,4,3,1,3,2,0,2,5,0,5,2,0,3,2,0,4,3,0,0.8421052631578947,0.9444444444444444
5,1,1,4,1,1,1,4,1,1,2,1,5,4,1,5,1,0,4,1,0,1,4,0,1,2,0,5,4,0,0.88,0.9705882352941176
2,6,1,2,1,1,5,2,1,3,2,1,2,1,1,2,6,0,2,1,0,5,2,0,3,2,0,2,1,0,0.90625,0.896551724137931
3,1,1,2,1,1,1,3,1,3,5,1,1,2,1,3,1,0,2,1,0,1,3,0,3,5,0,1,2,0,0.8823529411764706,0.96875
1,2,1,1,0,1,2,1,1,1,4,1,2,4,1,1,2,0,1,0,0,2,1,0,1,4,0,2,4,0,0.90625,0.9259259259259259
2,4,1,2,1,1,5,6,1,4,2,1,1,3,1,2,4,0,2,1,0,5,6,0,4,2,0,1,3,0,0.8571428571428571,0.9117647058823529
2,4,1,1,2,1,5,0,1,1,3,1,1,2,1,2,4,0,1,2,0,5,0,0,1,3,0,1,2,0,0.8666666666666667,0.9032258064516129
4,0,1,2,4,1,2,3,1,5,2,1,2,3,1,4,0,0,2,4,0,2,3,0,5,2,0,2,3,0,0.9230769230769231,0.8888888888888888
1,3,1,7,2,1,5,2,1,4,3,1,3,1,1,1,3,0,7,2,0,5,2,0,4,3,0,3,1,0,0.9259259259259259,0.9230769230769231
6,4,1,6,5,1,7,2,1,3,0,1,3,1,1,6,4,0,6,5,0,7,2,0,3,0,0,3,1,0,0.9310344827586207,0.8214285714285714
5,3,1,3,4,1,2,5,1,1,2,1,2,3,1,5,3,0,3,4,0,2,5,0,1,2,0,2,3,0,0.9642857142857143,0.9333333333333333
4,1,1,4,3,1,6,2,1,0,3,1,1,6,1,4,1,0,4,3,0,6,2,0,0,3,0,1,6,0,0.8571428571428571,1.0
2,5,1,4,3,1,1,4,1,5,2,1,4,0,1,2,5,0,4,3,0,1,4,0,5,2,0,4,0,0,0.8837209302325582,0.9310344827586207
