game1home,game1away,game1isHome,game2home,game2away,game2isHome,game3home,game3away,game3isHome,game4home,game4away,game4isHome,game5home,game5away,game5isHome,home_perc,away_perc,home_team_id,away_team_id,home_scored_avg,home_conceded_avg,away_scored_avg,away_conceded_avg,home_win,away_win
1,4,0,5,6,0,1,3,0,2,1,0,1,4,0,0.9216716764099712,0.9005745267354724,25,10,2.8,3.4,2.9,3.2,5,4
2,4,0,4,5,0,7,1,1,1,4,1,2,3,1,0.9175426709150144,0.9118731006754244,10,15,2.4,2.3,3.0,2.8,5,6
3,1,1,3,4,0,3,2,0,1,4,1,2,5,0,0.9159285578373298,0.9266124864370944,15,26,3.1,4.4,3.2,3.1,3,6
2,3,1,4,0,0,0,3,0,4,3,1,4,2,0,0.9326341594244648,0.910943605412212,15,29,3.4,2.5,4.2,3.1,8,6
4,3,0,3,2,0,2,4,0,1,2,0,0,3,1,0.9046132670179836,0.9186271784603168,13,7,2.6,2.7,2.5,2.8,5,6
0,5,0,3,2,0,2,1,0,2,1,0,3,4,0,0.8958661530249513,0.9097771201945836,29,15,2.6,3.4,2.8,2.3,2,6
3,1,1,3,2,0,7,1,1,2,3,0,5,3,0,0.9159285578373298,0.9017103035634496,15,17,4.3,2.7,3.1,3.4,8,4
3,2,0,7,4,1,4,2,0,3,2,0,3,0,1,0.9088864771546132,0.8919734576336432,6,16,2.9,2.6,4.8,3.6,5,7
1,8,0,1,4,0,3,4,1,2,5,0,6,3,0,0.904564387448346,0.9282951778738721,14,6,2.8,3.8,2.8,3.0,5,4
1,2,0,4,3,1,3,2,1,0,4,1,3,4,0,0.9188338152515514,0.9009654022652572,9,12,3.4,2.7,2.8,3.9,7,2
1,2,1,2,3,1,3,2,0,1,0,1,3,1,1,0.9277973293509124,0.9208148348144086,23,26,2.6,2.1,2.9,2.1,6,6
3,2,0,4,1,0,6,5,1,2,4,1,2,4,1,0.9089674129005691,0.9275141933777786,30,27,3.7,2.4,1.5,2.7,8,2
3,0,1,2,0,1,5,0,0,0,2,0,2,3,0,0.9224378976280956,0.9005745267354724,8,10,2.3,3.1,2.8,3.2,2,5
4,1,0,3,1,0,3,2,0,2,1,1,1,5,0,0.9239382063473544,0.9191641362335,3,20,2.4,2.1,2.3,3.7,5,3
3,2,1,0,4,0,3,6,1,5,4,0,2,1,1,0.9051794450150374,0.8966973361383372,30,19,2.9,2.4,2.7,2.1,6,7
2,1,1,1,3,0,3,4,1,3,0,0,3,2,0,0.9224378976280956,0.9122543690569048,8,5,2.7,2.6,3.3,2.5,4,8
2,5,0,4,3,1,3,1,0,2,3,1,3,2,1,0.9241080469683336,0.9072327404008952,13,1,2.3,3.0,2.7,2.7,3,4
4,2,0,5,4,0,5,7,0,1,3,0,3,2,1,0.9130611167499264,0.911323244771694,3,29,3.1,2.3,2.8,2.5,8,5
4,5,0,2,1,0,3,6,0,2,1,1,4,9,0,0.9164476805052272,0.9042842768733624,1,20,2.3,2.0,2.7,2.8,6,5
8,4,0,2,3,1,6,3,0,2,1,0,2,3,0,0.8965651639610304,0.9128425556352872,52,19,2.2,2.1,2.8,2.1,5,7
3,2,1,3,2,0,7,1,1,2,3,0,5,3,0,0.9159285578373298,0.9017103035634496,15,17,2.9,2.6,3.5,2.4,6,8
4,2,0,6,1,0,4,3,1,2,5,1,5,4,0,0.9051528409034574,0.9191596256079716,26,18,3.4,2.1,3.3,2.6,7,6
3,1,0,2,3,1,1,3,1,3,0,0,4,5,0,0.9099291007734313,0.8987028442774169,52,2,2.5,3.4,2.8,2.1,3,7
3,0,1,5,6,0,1,0,0,4,3,1,5,4,0,0.9047999763088622,0.907011399249088,14,15,3.5,2.5,4.0,2.6,8,8
0,5,0,4,2,0,1,4,0,4,1,0,0,4,1,0.8939262145475589,0.9041885754539596,9,28,3.4,2.2,2.6,2.4,9,5
4,1,1,2,3,0,4,5,0,5,3,1,1,3,0,0.8906250954415298,0.9105578303205564,12,5,2.9,2.7,3.2,2.2,4,8
4,0,1,3,6,0,4,1,1,3,5,0,2,1,0,0.9196636323886812,0.9269185347698828,8,3,2.2,3.5,3.1,3.1,4,5
2,4,1,5,3,1,4,3,0,2,4,0,4,1,0,0.9126307901254914,0.9020115695609529,19,25,2.8,2.0,3.4,3.2,6,5
3,4,0,1,3,1,3,2,0,2,3,0,4,3,0,0.8983034907965562,0.9115697474865552,1,13,3.2,2.4,2.5,2.9,7,3
3,1,0,2,1,0,4,2,0,1,2,0,2,0,0,0.9047159473419688,0.9171989940942541,16,8,3.4,2.7,2.6,3.2,7,3
2,1,0,1,3,1,0,1,0,3,2,0,0,1,1,0.9158647508871256,0.9182048300139929,5,15,3.3,2.2,2.4,1.8,7,5
4,3,0,0,1,1,4,0,1,3,4,0,5,3,0,0.8846947679385518,0.9078969104794556,20,28,2.4,3.2,2.1,1.5,4,7
2,5,0,6,1,1,3,2,1,2,3,0,2,4,0,0.9388031334635164,0.8969040671570856,28,26,2.8,2.7,2.9,2.3,5,5
4,2,1,3,5,0,3,2,0,2,3,0,1,2,1,0.9244224361260286,0.9075771873652578,24,1,3.0,2.8,2.9,3.8,7,2
5,6,0,1,4,0,2,1,0,4,3,0,2,3,0,0.9183663809023968,0.91178729238048,53,28,2.5,3.0,2.3,2.0,4,6
5,2,0,4,5,0,2,5,0,9,0,1,3,1,0,0.9329579823363976,0.8818602246395312,6,20,2.8,2.7,2.2,2.2,7,5
4,2,1,3,2,1,3,2,0,1,3,0,3,7,0,0.9171478139006416,0.9195519622928934,14,29,2.8,2.4,2.7,3.4,6,3
2,1,1,3,4,0,2,3,0,4,0,0,4,3,1,0.9157629041660358,0.9066525762535136,12,9,2.7,3.5,2.6,3.8,4,3
1,5,1,0,4,0,2,5,0,4,3,1,3,5,0,0.9099384734250452,0.9124582120446364,10,13,1.9,2.6,3.1,3.2,3,4
1,0,1,4,1,1,3,1,1,3,2,0,6,0,0,0.9001840126935103,0.8896660294268619,20,19,2.6,2.9,2.9,1.9,4,7
5,4,0,2,3,0,5,0,1,3,2,0,5,4,1,0.9245280522551736,0.8998445912127053,16,2,3.7,4.1,3.1,1.7,3,8
0,1,1,6,3,1,7,4,1,1,4,1,6,1,1,0.915733805286245,0.8991592786372599,4,2,3.0,2.6,2.2,2.5,4,3
6,5,1,0,1,1,3,4,0,3,6,0,6,3,0,0.9326341594244648,0.917072748655352,15,14,3.3,2.6,3.2,2.9,6,7
2,6,0,3,2,1,3,4,1,2,1,0,1,2,1,0.914213212540548,0.929037666202977,28,18,3.0,3.4,3.3,2.2,5,7
1,4,0,3,4,0,3,2,1,3,4,1,1,2,0,0.9276322027444482,0.917072748655352,8,14,2.4,3.0,3.6,3.2,3,6
0,2,1,4,0,1,3,2,0,8,0,1,7,3,0,0.9379309046158192,0.8918002767151274,6,13,2.2,2.5,2.7,1.9,4,6
2,3,0,2,1,0,4,3,0,6,1,1,1,4,1,0.9277973293509124,0.8921331195829559,23,22,3.7,1.9,2.8,3.1,7,3
3,2,0,3,2,0,2,3,1,2,5,0,4,3,0,0.915733805286245,0.8958087703105,4,24,2.4,3.1,2.7,2.8,3,5
0,4,1,0,2,0,4,3,0,3,4,0,4,3,0,0.9187898018179734,0.8919734576336432,52,16,3.8,3.2,2.2,3.4,5,3
2,1,0,1,2,0,2,0,0,7,5,0,5,3,1,0.9057668776412304,0.9066525762535136,17,9,2.5,2.8,2.1,3.5,4,3
1,3,1,3,1,1,5,2,1,2,4,0,1,4,0,0.931411361445114,0.9186879150508775,1,5,2.1,3.4,3.2,2.6,3,5
3,2,0,3,5,0,3,2,1,5,4,0,2,1,0,0.9199755836700012,0.8987028442774169,15,2,3.9,2.6,3.0,3.2,7,5
1,3,1,1,2,0,0,3,0,6,4,1,4,1,0,0.9133188382412974,0.9005745267354724,12,10,3.1,3.3,3.0,3.3,4,4
3,5,0,4,1,0,4,5,0,3,2,1,2,4,0,0.9037397079787902,0.909065721216037,20,17,2.0,3.8,2.4,2.6,2,4
4,1,0,4,3,0,5,3,1,1,4,0,2,3,1,0.9123271531689879,0.8896660294268619,27,19,2.9,3.1,2.6,1.7,4,6
2,5,0,1,3,0,2,1,0,3,1,0,2,3,0,0.9183663809023968,0.8937037405747742,53,21,1.7,2.9,2.9,3.6,2,4
2,0,0,0,4,0,2,3,1,0,8,0,4,1,0,0.9086701159273038,0.9044756014823342,13,6,1.9,2.8,3.0,2.3,4,6
3,2,1,4,3,1,2,3,0,4,3,0,2,3,0,0.9214934975596836,0.9160561037206812,21,19,2.4,2.5,2.8,2.8,6,5
2,3,1,4,0,0,0,3,0,4,3,1,4,2,0,0.9326341594244648,0.910943605412212,15,29,2.9,2.9,2.4,1.6,6,8
1,0,1,4,2,1,2,4,0,4,3,1,2,5,0,0.9159362816950396,0.9094217473069596,13,15,2.7,3.5,3.2,2.8,4,6
4,5,0,2,4,1,4,3,0,0,3,0,2,0,1,0.9250322112290544,0.9229120654166454,26,6,2.0,2.3,3.4,2.4,4,6
4,3,0,2,5,0,1,4,0,1,0,1,3,2,0,0.9187898018179734,0.9266124864370944,52,26,2.7,2.7,2.0,2.3,4,3
3,2,1,3,5,0,4,1,0,3,5,0,4,1,1,0.936409593169266,0.9097771201945836,6,15,2.7,2.5,2.0,2.9,5,4
3,2,1,0,4,0,3,6,1,5,4,0,2,1,1,0.9051794450150374,0.8966973361383372,30,19,2.2,3.3,3.9,2.6,3,7
2,3,1,3,2,1,1,2,0,5,1,1,4,1,1,0.9254373360423064,0.9195783495616308,8,9,2.5,2.0,3.0,1.8,5,8
2,4,0,2,3,0,2,3,1,4,3,0,5,1,0,0.9315025820214046,0.917072748655352,29,14,2.8,3.6,3.8,2.4,4,8
2,3,0,2,1,1,7,4,0,5,3,0,7,1,1,0.9157629041660358,0.9107419983765438,12,22,3.0,3.6,2.4,2.7,4,4
3,6,1,2,1,1,1,8,0,2,4,0,4,1,1,0.9023289784612638,0.9076380634446676,14,5,3.7,2.8,3.1,3.0,7,6
4,0,0,5,2,1,1,6,0,2,3,0,3,2,1,0.9250322112290544,0.9078969104794556,26,28,2.8,3.2,3.2,2.9,3,6
4,1,1,4,2,0,3,2,1,3,1,0,3,2,0,0.9044368979096656,0.926529657534624,25,22,3.1,2.8,2.8,2.7,6,4
4,1,1,3,2,0,1,4,0,4,2,1,2,1,1,0.9072041411097248,0.8921331195829559,30,22,2.7,1.8,3.2,3.3,8,4
2,3,1,1,2,1,3,2,0,3,4,1,4,7,0,0.9228796959134108,0.9119435553738549,7,8,2.2,3.4,1.9,3.9,4,1
1,5,0,2,1,1,3,9,0,2,4,0,1,3,0,0.921244362936416,0.9128425556352872,24,19,3.0,2.6,2.6,2.6,7,4
7,2,1,4,0,1,4,3,0,2,6,0,1,2,0,0.9120808227094348,0.8933434278687848,8,12,3.1,4.1,2.4,2.8,3,5
3,0,0,2,4,0,5,0,0,3,1,1,4,3,0,0.9202976747395436,0.9031448378688728,5,23,2.7,2.3,3.2,2.6,7,7
5,4,0,0,4,0,4,1,0,5,3,0,0,2,1,0.9099291007734313,0.9120480501116276,52,28,2.1,2.4,3.6,3.3,4,5
5,1,0,5,2,0,5,2,1,4,1,1,4,3,0,0.9144483530823786,0.9162170049072902,16,29,2.4,1.7,3.5,2.7,7,8
1,4,1,2,3,1,1,6,1,1,5,1,2,4,0,0.8973221849368752,0.9071364922106412,21,18,2.6,3.0,3.8,3.0,3,7
4,5,1,2,3,0,0,5,0,2,3,1,4,5,0,0.9085415303560878,0.9078621585004484,2,16,3.3,4.2,2.6,4.4,2,2
4,0,0,2,5,0,4,0,1,1,0,0,4,1,0,0.9070529947483018,0.9181789110758988,25,30,2.6,3.4,3.8,2.2,4,9
1,5,0,5,1,0,0,3,1,1,2,0,3,1,1,0.9051528409034574,0.9072980039837518,26,1,2.4,1.5,2.2,2.1,7,6
1,5,0,2,1,1,3,9,0,2,4,0,1,3,0,0.9241089175725934,0.9196060864357388,24,19,2.8,2.3,2.2,2.2,6,5
3,0,0,3,2,0,1,2,1,1,0,0,3,6,0,0.9184758157678804,0.9078318916880479,3,6,2.1,2.2,3.2,2.3,4,7
2,4,1,4,1,0,4,3,0,5,6,0,7,6,1,0.9076557348817668,0.8878970796628997,20,12,2.6,3.1,2.5,3.3,4,3
2,1,1,8,1,1,1,4,0,1,4,0,5,2,0,0.904137412602745,0.923878446197618,29,19,2.5,2.9,3.0,2.8,4,5
6,3,1,4,1,0,3,2,0,1,2,0,5,3,0,0.9044368979096656,0.8825776233708303,25,18,2.8,3.2,3.1,2.8,5,6
2,1,1,2,5,1,4,3,0,5,3,0,1,5,0,0.9088238215266724,0.8991592786372599,7,2,1.7,3.9,3.7,3.1,1,6
0,4,0,2,5,0,5,4,1,7,6,0,1,2,1,0.9233300130769077,0.914598832114764,15,24,4.1,2.0,2.4,2.5,8,5
3,2,0,0,4,0,4,5,0,1,4,1,5,4,1,0.9276322027444482,0.9030326550024717,8,20,3.4,2.7,2.8,3.2,5,4
1,2,0,1,8,0,4,1,1,4,1,1,2,5,1,0.9193838033455952,0.911323244771694,19,29,1.9,3.0,3.6,2.3,4,6
2,5,1,3,4,1,4,3,0,5,4,0,1,2,0,0.9054734714222238,0.9096570347639116,52,13,3.3,2.7,3.5,3.0,6,7
3,6,0,1,4,0,3,2,1,4,5,0,3,2,0,0.9148592390726006,0.9197946671616508,18,16,2.0,3.1,2.9,2.6,3,5
4,3,1,2,1,0,4,3,0,2,1,0,3,0,1,0.9015806116256816,0.9071364922106412,3,18,2.6,3.9,2.3,2.6,1,5
5,3,0,2,5,0,2,5,0,1,2,1,4,3,1,0.9123702901411888,0.9046893457681244,12,18,2.3,2.5,3.1,1.9,3,8
4,2,0,1,4,0,2,1,0,2,3,0,2,0,1,0.9123702901411888,0.9128425556352872,12,19,2.9,2.2,4.5,2.2,7,8
1,5,0,1,5,0,2,3,1,2,3,0,2,1,1,0.9147857380463368,0.9104782517150444,13,30,2.2,2.5,2.7,2.6,4,5
3,4,0,5,3,1,2,1,1,5,2,1,1,0,1,0.914213212540548,0.8919734576336432,28,16,3.5,3.1,4.1,4.4,6,5
2,5,0,4,1,0,6,1,0,0,1,0,3,2,0,0.9119802173331952,0.8896660294268619,5,19,3.2,2.8,2.4,1.9,5,5
4,1,0,3,2,0,6,1,0,5,1,0,4,2,1,0.9233863080108856,0.8937428131056742,18,21,3.0,3.1,2.4,2.2,6,7
1,2,0,4,1,0,4,3,0,1,2,0,0,1,0,0.9116115336949744,0.9149948585954778,26,52,2.9,3.0,2.7,2.6,5,5
3,2,1,2,5,0,4,0,0,2,1,0,4,2,1,0.933937816372044,0.895934408680573,9,14,2.7,4.5,3.3,3.3,2,5
4,5,0,4,2,0,4,3,1,0,3,1,5,4,0,0.921244362936416,0.9031448378688728,24,23,2.2,1.7,3.1,2.7,6,7
2,0,0,3,6,0,3,0,0,2,1,1,4,2,0,0.9110439286844714,0.8883995882351693,19,4,2.9,2.3,3.0,2.2,6,6
0,4,1,2,3,0,1,0,0,3,1,0,1,6,0,0.9244224361260286,0.9012681171365164,24,53,2.4,2.4,2.4,2.3,6,4
4,1,0,1,2,1,2,5,1,1,7,0,2,5,0,0.9148781842967992,0.9174449120565183,53,20,2.1,3.5,3.4,2.6,3,6
5,4,0,2,3,0,3,1,0,4,1,1,2,1,0,0.9196636323886812,0.9035937286450384,8,26,2.3,2.3,2.7,2.1,4,7
3,2,1,4,5,1,1,2,0,1,4,1,5,2,1,0.9267407162596396,0.929037666202977,30,18,2.5,2.8,2.3,3.2,5,4
4,5,1,0,1,1,5,2,0,1,5,1,5,2,0,0.9199755836700012,0.8937233873133418,15,4,3.8,2.7,3.0,2.7,7,5
3,1,0,3,2,1,3,2,0,3,4,1,1,2,0,0.9267407162596396,0.9190521642700892,30,52,1.5,2.8,2.8,2.7,3,6
3,1,0,3,2,0,4,1,1,5,3,0,3,6,0,0.9061891429567264,0.9017807868247142,28,53,2.9,2.0,2.2,2.6,7,4
2,1,0,1,4,1,5,4,1,2,3,0,4,2,1,0.901833103686568,0.9082051418803344,17,20,3.1,2.0,2.0,2.8,6,4
3,6,0,2,3,0,3,4,0,3,2,1,3,4,1,0.9193838033455952,0.9134396965739326,19,21,1.8,2.9,2.1,2.8,4,5
4,1,1,2,3,0,5,4,1,2,3,1,2,5,0,0.9144483530823786,0.9046893457681244,16,18,3.3,3.4,3.7,1.9,5,8
4,1,1,2,1,0,2,1,1,2,3,1,3,2,1,0.9224025860926406,0.9168053512569844,16,17,2.7,2.0,2.8,2.6,5,5
4,3,0,2,1,1,1,4,0,3,0,1,5,4,1,0.9123271531689879,0.9082051418803344,27,20,2.7,1.4,2.5,2.9,9,4
3,5,0,3,2,0,7,3,0,4,3,1,4,3,0,0.9047159473419688,0.9085589127436936,16,7,2.8,3.0,1.6,3.1,4,2
2,5,1,2,3,1,3,2,0,2,0,1,2,3,0,0.9000917660720241,0.9072980039837518,2,1,2.1,3.5,2.8,1.9,4,5
4,1,0,3,2,0,6,1,0,5,1,0,4,2,1,0.9241694674156672,0.8937037405747742,18,21,3.4,3.0,2.3,3.2,6,3
4,3,0,6,4,0,6,4,0,4,1,1,0,2,1,0.921697618690292,0.8977719995964006,9,52,2.4,3.8,3.3,2.8,3,7
0,1,0,2,3,0,4,2,0,2,1,0,1,2,0,0.8938992626045613,0.9160561037206812,25,19,3.6,2.2,2.5,2.2,7,6
2,5,0,4,1,0,1,4,0,4,5,1,1,4,0,0.9057668776412304,0.9076380634446676,17,5,1.9,3.8,3.6,3.3,1,6
3,6,0,2,3,0,3,4,0,3,2,1,3,4,1,0.9057921902235642,0.9186674512358091,19,21,3.7,2.3,2.6,2.6,8,6
2,5,0,2,3,0,3,8,0,3,4,1,2,3,0,0.902121563638358,0.9200947206627882,1,19,3.3,3.6,3.3,2.2,6,7
5,6,0,6,3,1,4,5,0,1,4,0,2,0,1,0.9189028809603615,0.8876128166360876,22,4,4.0,4.0,2.5,3.8,5,1
1,4,1,4,2,0,3,6,0,4,2,0,5,0,0,0.9335077991703632,0.9099979107322916,19,28,2.4,2.9,1.9,2.4,4,4
5,4,1,1,2,0,1,8,0,4,1,1,2,5,1,0.9126307901254914,0.9016642966135188,19,29,2.8,1.9,2.6,3.1,7,5
4,3,0,6,1,0,3,2,0,2,3,1,3,2,0,0.9062806767797283,0.9022412518068254,28,22,3.0,2.4,2.7,2.8,7,5
3,2,0,2,3,0,2,1,1,1,5,0,1,4,0,0.933937816372044,0.8996010245122571,9,8,3.5,3.2,2.3,2.4,4,4
3,4,1,1,5,0,3,1,0,2,3,0,3,1,0,0.8846947679385518,0.9090747673721428,20,23,1.9,2.3,2.9,1.6,4,8
2,5,0,2,4,0,2,1,0,3,2,1,5,1,1,0.902121563638358,0.8977719995964006,1,52,2.6,2.7,4.4,2.4,5,8
2,3,1,4,2,0,3,2,0,4,1,1,2,5,0,0.9086241786756394,0.9085589127436936,9,7,4.0,2.1,2.5,1.8,7,7
4,1,0,3,2,0,6,1,0,5,1,0,4,2,1,0.9241694674156672,0.8937037405747742,18,21,3.8,3.1,3.0,3.1,7,3
3,4,1,3,2,0,0,3,0,0,5,0,4,2,1,0.9256507606322308,0.8971128213174921,25,21,2.2,3.0,3.4,2.2,5,6
4,3,0,2,3,0,3,2,1,1,0,0,1,2,1,0.9004321423463889,0.8968041852337367,12,7,2.8,2.7,2.4,2.5,6,4
3,0,1,5,6,0,1,0,0,4,3,1,5,4,0,0.904564387448346,0.9097771201945836,14,15,3.2,3.5,2.8,3.0,5,5
3,4,0,3,2,0,1,4,1,2,4,0,4,5,0,0.921073903621872,0.906433261558742,10,4,3.5,2.3,3.4,2.8,7,5
4,6,0,2,1,1,4,3,0,0,0,1,0,0,1,0.9176826791418838,0.9128444565350728,54,3,2.9,1.8,2.3,3.9,7,3
4,0,0,2,5,0,4,0,1,1,0,0,4,1,0,0.8986185164792659,0.9104782517150444,25,30,3.0,3.5,2.0,1.3,4,5
6,3,0,7,4,0,5,4,0,5,4,1,2,4,0,0.9120340362364548,0.9042842768733624,14,20,3.7,2.7,3.0,2.0,7,6
2,3,1,3,2,1,3,0,0,2,5,0,2,6,0,0.9203644862568128,0.9044756014823342,12,6,2.8,2.5,3.7,3.3,5,6
3,1,1,5,1,0,5,3,0,3,2,1,2,3,0,0.9221626793280868,0.9076380634446676,16,5,1.8,2.9,3.4,2.2,2,6
2,1,1,2,4,0,2,1,0,1,4,0,3,4,0,0.9286117011721494,0.9161567016547978,24,26,2.8,2.5,3.1,1.9,5,6
0,3,1,5,1,0,3,1,0,1,4,1,3,5,1,0.9254373360423064,0.902482716256905,8,1,2.2,2.1,2.5,2.2,6,6
4,5,1,0,1,1,5,2,0,1,5,1,5,2,0,0.9233300130769077,0.9105075783694794,15,4,3.3,2.0,1.9,2.6,7,4
8,4,0,2,3,1,6,3,0,2,1,0,2,3,0,0.8965651639610304,0.9128425556352872,52,19,2.9,3.1,2.6,3.0,5,5
2,3,0,3,2,0,5,8,0,2,5,0,4,3,1,0.9207271026591402,0.9321588908711242,15,16,2.7,3.0,2.5,2.7,4,6
6,3,0,2,4,0,4,2,0,2,3,1,4,1,0,0.9175426709150144,0.9084120710322404,10,29,2.2,2.4,2.3,3.5,5,3
2,3,1,1,2,1,3,2,0,3,4,1,4,7,0,0.9134835651671273,0.8996010245122571,7,8,2.2,2.8,2.8,3.3,4,5
3,2,1,2,1,0,3,4,1,2,1,0,1,2,0,0.9148781842967992,0.9266124864370944,53,26,2.9,1.9,2.0,3.9,8,1
3,0,1,0,4,0,7,3,1,5,1,0,3,1,0,0.9276322027444482,0.8977719995964006,8,52,2.4,3.3,3.7,3.0,3,8
5,4,0,3,2,0,1,0,1,2,3,1,5,1,0,0.9099988679880188,0.8952684259619136,19,5,2.6,3.0,2.9,2.3,6,7
6,2,1,2,3,1,1,4,0,5,4,1,0,3,0,0.921073903621872,0.929037666202977,10,18,3.9,2.8,2.7,2.7,6,3
2,4,0,2,3,1,3,2,0,4,2,0,2,5,0,0.9072041411097248,0.9208148348144086,30,26,1.8,3.0,1.9,2.1,3,3
3,2,0,6,5,0,1,0,0,1,2,0,6,5,1,0.9171478139006416,0.9186674512358091,14,21,2.7,2.6,2.4,2.7,5,4
3,4,0,2,3,0,0,4,0,2,1,0,3,0,1,0.9124729625057204,0.9111420772906028,23,1,3.0,3.2,2.6,2.2,3,6
5,0,0,4,1,0,3,1,0,2,3,0,3,0,1,0.9148592390726006,0.9124582120446364,18,13,2.2,2.6,2.6,2.5,4,6
3,1,0,1,0,1,2,3,1,1,0,0,3,5,0,0.9233300130769077,0.9225435622706852,15,5,2.5,2.6,3.5,2.5,6,7
0,1,0,2,4,0,3,4,0,5,2,1,3,5,0,0.9225077827199252,0.9115697474865552,15,13,3.2,3.1,2.4,3.0,6,4
4,2,1,1,3,0,3,2,0,2,3,1,3,4,0,0.9051794450150374,0.9084120710322404,30,29,2.6,2.2,2.6,2.7,6,5
2,3,0,5,6,0,2,3,0,2,3,1,4,3,1,0.9156263920325164,0.8883995882351693,17,4,2.2,2.3,2.0,2.2,5,5
5,3,0,2,7,1,1,2,0,0,4,1,0,1,0,0.8985467268973558,0.9128444565350728,23,3,1.9,3.2,2.6,3.2,2,2
4,3,0,3,2,0,2,4,0,1,2,0,0,3,1,0.9159362816950396,0.9160320736930831,13,7,2.8,2.5,2.4,4.4,6,2
1,3,1,3,2,0,2,1,0,2,3,1,4,3,0,0.9123632147234351,0.9088494626453804,8,7,3.8,3.1,2.8,3.0,7,4
4,3,0,1,4,1,5,1,1,2,4,0,2,1,0,0.9000917660720241,0.9115697474865552,2,13,3.0,3.4,1.3,3.1,3,1
5,2,0,3,4,0,4,3,1,2,3,0,4,2,0,0.9245280522551736,0.9128444565350728,16,3,3.4,3.7,2.4,3.5,5,3
4,3,1,6,2,1,0,2,0,3,4,0,2,4,0,0.8862462863297639,0.91737255798405,2,3,3.3,3.6,3.1,1.9,5,7
1,3,0,4,1,0,3,4,0,1,2,0,4,1,1,0.8862462863297639,0.926529657534624,2,22,3.2,3.4,3.5,3.9,3,3
4,3,1,1,0,1,5,0,0,1,2,0,5,2,0,0.9335077991703632,0.9117484725258752,19,22,3.2,2.5,2.3,3.3,6,3
2,5,0,1,0,0,1,3,1,4,1,1,3,2,0,0.9061628653803788,0.9128444565350728,1,3,2.2,3.5,2.2,3.4,4,3
2,3,0,1,4,0,4,3,1,1,0,0,3,4,1,0.9233300130769077,0.9040915163929594,15,52,2.8,2.3,2.4,2.9,6,4
5,3,0,5,2,1,2,1,0,2,4,1,1,3,1,0.9011355979352288,0.9078318916880479,5,6,4.5,3.8,3.3,1.9,7,8
4,2,0,2,6,1,1,2,0,1,0,0,2,6,1,0.8973221849368752,0.9052041370199699,21,6,2.8,3.1,1.9,2.7,4,3
4,3,0,3,4,0,1,2,0,1,2,0,2,5,1,0.9159285578373298,0.8995217519137845,15,25,3.6,4.3,2.8,3.0,4,5
3,1,1,1,0,0,1,2,1,2,3,0,4,6,0,0.9156003332317272,0.9236073005863032,29,26,2.6,2.3,2.1,2.9,5,3
1,4,0,3,0,0,4,1,0,1,3,1,3,1,1,0.9037381700296824,0.9034111514984166,30,14,2.9,2.9,2.1,2.3,5,4
6,2,0,5,4,0,5,3,1,0,4,0,1,6,1,0.9076557348817668,0.9107419983765438,20,22,1.3,3.9,3.2,3.1,2,4
2,5,0,2,5,0,4,3,0,1,2,0,2,3,0,0.8878523623242403,0.9054592163268772,21,28,2.3,3.0,2.2,2.2,4,4
3,6,0,3,1,1,7,4,0,4,1,1,4,3,0,0.9101882077208208,0.884890244514436,10,25,3.0,3.2,2.1,2.5,5,4
3,2,0,2,4,0,2,6,1,1,2,0,4,7,0,0.9086241786756394,0.9154124923566684,9,23,3.4,3.5,3.8,1.9,4,8
3,2,0,3,6,1,1,2,0,3,6,0,4,2,1,0.9256507606322308,0.9149056804872464,25,6,2.8,2.7,2.9,2.4,5,6
3,2,0,1,4,0,0,4,0,5,2,1,1,2,0,0.9083057879185724,0.8992884428555972,18,53,3.1,3.2,2.4,3.1,5,4
2,6,1,3,2,0,3,4,0,1,3,0,2,7,1,0.8945393405355543,0.91774146636903,20,15,3.2,3.3,2.7,2.4,5,5
5,4,0,5,4,0,1,5,0,4,2,1,5,0,1,0.9228796959134108,0.910943605412212,7,29,2.4,3.9,2.4,2.8,2,5
2,1,1,3,4,0,1,3,1,2,3,0,4,3,0,0.9034911437261264,0.8951566529432085,6,8,3.1,3.2,3.6,2.2,5,7
4,3,0,4,1,0,3,2,0,7,4,1,6,1,1,0.9127272245711128,0.9040595750183876,4,2,3.1,3.0,2.9,2.3,6,6
0,1,0,6,3,0,2,0,0,5,4,1,4,3,1,0.9120340362364548,0.8947965090866945,14,16,2.8,3.0,3.3,2.6,5,7
2,0,0,3,2,0,0,1,0,0,1,1,3,2,0,0.9213841558915704,0.8970963619461653,3,25,2.6,2.2,3.6,3.2,6,5
3,6,0,4,1,0,1,2,0,1,4,0,3,0,0,0.8983034907965562,0.9016642966135188,1,29,3.2,3.0,2.4,3.6,6,4
1,4,0,5,4,0,2,0,1,3,2,1,5,6,0,0.9093015097889642,0.9136462324605531,10,8,2.0,3.2,3.0,2.7,3,5
2,5,0,3,0,0,2,5,1,1,2,0,1,4,1,0.9123702901411888,0.8970963619461653,12,25,2.9,2.8,3.0,4.1,5,3
3,2,1,4,3,1,2,3,0,4,3,0,2,3,0,0.9214934975596836,0.9160561037206812,21,19,3.1,2.4,2.1,2.5,6,5
4,0,0,2,5,0,4,0,1,1,0,0,4,1,0,0.8986185164792659,0.9104782517150444,25,30,3.2,3.8,3.9,3.0,3,7
7,2,1,3,2,1,4,2,0,1,0,0,2,1,0,0.9133188382412974,0.9040595750183876,12,2,2.6,3.1,2.5,3.1,4,4
