game1home,game1away,game1isHome,game2home,game2away,game2isHome,game3home,game3away,game3isHome,game4home,game4away,game4isHome,game5home,game5away,game5isHome,home_perc,away_perc,home_team_id,away_team_id,home_scored_avg,home_conceded_avg,away_scored_avg,away_conceded_avg
3,0,0,3,2,0,1,2,1,1,0,0,3,6,0,0.9184758157678805,0.907831891688048,3,6,2.7115384615384617,2.1346153846153846,3.25,2.6818181818181817
2,3,0,3,4,1,6,5,0,0,1,0,3,2,1,0.9011355979352288,0.893978815105765,5,10,3.6818181818181817,2.659090909090909,3.0,3.3658536585365852
3,4,0,2,0,1,3,5,0,3,0,1,2,5,1,0.9242869804328264,0.8954893556802119,27,29,2.6,2.5,2.341463414634146,3.5365853658536586
2,1,1,3,5,0,3,1,0,4,3,1,1,6,0,0.9070529947483018,0.9006264157440392,25,16,2.731707317073171,2.7560975609756095,2.6818181818181817,3.0
5,3,0,2,1,1,1,2,1,2,5,1,2,1,0,0.8971116004074,0.8996184569494883,10,2,2.6341463414634148,3.073170731707317,2.4146341463414633,3.2195121951219514
4,3,0,2,3,0,3,2,1,1,0,0,1,2,1,0.9149805138873742,0.9088494626453805,12,7,2.5853658536585367,2.682926829268293,2.317073170731707,2.926829268292683
3,5,0,4,2,1,1,5,0,2,6,1,5,2,0,0.9241080469683336,0.9181124735461961,13,9,2.6222222222222222,2.466666666666667,3.111111111111111,2.7111111111111112
3,4,0,4,1,1,5,3,1,4,1,0,6,3,1,0.9167045072386188,0.9275141933777786,28,27,2.9767441860465116,2.3255813953488373,2.5625,2.375
2,3,1,1,2,1,2,1,0,2,0,1,3,0,0,0.9335077991703631,0.9158775797163167,19,18,2.847826086956522,1.8478260869565217,2.739130434782609,2.630434782608696
0,2,0,3,2,0,0,7,0,4,1,1,2,5,1,0.8952429536528494,0.9244995714315871,4,3,3.4468085106382977,3.127659574468085,2.56,2.34
2,0,0,4,2,0,2,3,1,3,2,1,4,1,1,0.9163150726664296,0.9136837158948431,15,8,2.7872340425531914,2.4468085106382977,2.3658536585365852,2.8048780487804876
5,1,0,5,4,1,5,1,1,3,2,0,0,2,1,0.9167958389011572,0.8954893556802119,21,29,2.4878048780487805,2.5365853658536586,2.341463414634146,3.5365853658536586
1,4,1,2,1,1,3,0,0,1,3,1,2,3,0,0.9041298251303176,0.9220226323161529,22,26,2.6341463414634148,2.7560975609756095,2.5,2.173076923076923
3,2,0,0,1,0,3,4,1,4,2,1,1,2,1,0.9221808027454071,0.9181789110758987,17,30,3.4651162790697674,2.0697674418604652,1.8780487804878048,2.8780487804878048
6,3,0,2,3,1,2,4,0,6,3,0,5,0,0,0.9242517046459604,0.8996184569494883,6,2,3.1333333333333333,2.2222222222222223,2.4146341463414633,3.2195121951219514
3,2,0,0,3,1,1,5,0,5,0,0,2,7,0,0.9067773103849331,0.9075703050654259,1,15,2.8461538461538463,2.4615384615384617,2.4489795918367347,2.9591836734693877
0,4,0,4,8,0,1,4,1,5,8,0,2,1,1,0.914600065008496,0.8908573367127629,52,5,2.975609756097561,2.5121951219512195,3.3181818181818183,3.0454545454545454
4,5,0,4,2,0,4,3,1,0,3,1,5,4,0,0.9065624923914272,0.9242205045005963,24,23,2.8780487804878048,2.8048780487804876,2.86046511627907,2.372093023255814
3,2,1,2,3,0,0,1,1,2,1,0,2,4,0,0.9162344156268455,0.9050090283931195,7,12,3.0,2.682926829268293,2.6097560975609757,3.2439024390243905
5,4,1,4,0,1,4,2,0,0,3,0,3,4,0,0.9167045072386188,0.9081889766813686,28,21,2.9767441860465116,2.3255813953488373,2.5853658536585367,2.8292682926829267
5,2,1,0,4,1,1,2,1,2,4,0,5,2,0,0.8965487405992913,0.9181124735461961,14,9,3.2439024390243905,3.097560975609756,3.111111111111111,2.7111111111111112
2,3,1,2,3,1,2,5,0,2,3,1,2,4,1,0.9241080469683336,0.9029017100871924,13,4,2.6222222222222222,2.466666666666667,3.108695652173913,2.8043478260869565
6,3,1,2,0,0,1,0,0,3,4,0,2,3,0,0.9242869804328264,0.9220226323161529,27,26,2.6,2.5,2.5,2.173076923076923
1,5,0,2,4,0,2,3,0,5,4,1,4,2,1,0.9163150726664296,0.9088494626453805,15,7,2.7872340425531914,2.4468085106382977,2.317073170731707,2.926829268292683
1,5,1,2,5,1,2,5,0,1,4,0,3,4,1,0.904137412602745,0.9006264157440392,29,16,2.5853658536585367,2.8536585365853657,2.6818181818181817,3.0
1,3,1,0,3,0,1,4,0,5,4,1,1,4,1,0.9065624923914272,0.9158775797163167,24,18,2.8780487804878048,2.8048780487804876,2.739130434782609,2.630434782608696
0,3,1,5,1,0,3,1,0,1,4,1,3,5,1,0.912363214723435,0.9072327404008952,8,1,2.8048780487804876,2.707317073170732,2.574074074074074,2.574074074074074
1,2,0,3,6,0,5,1,0,3,1,1,1,5,1,0.9024091518959014,0.8908573367127629,9,5,2.772727272727273,3.0,3.3181818181818183,3.0454545454545454
6,2,0,5,4,0,5,3,1,0,4,0,1,6,1,0.9199529629843234,0.9117484725258751,20,22,2.658536585365854,2.5853658536585367,2.5365853658536586,3.073170731707317
0,1,0,2,3,0,4,2,0,2,1,0,1,2,0,0.9070529947483018,0.9238784461976179,25,19,2.731707317073171,2.7560975609756095,2.2,2.2888888888888888
2,1,0,7,0,1,2,4,1,3,4,1,2,1,0,0.9184758157678805,0.893978815105765,3,10,2.7115384615384617,2.1346153846153846,3.0,3.3658536585365852
5,1,1,5,3,0,4,0,1,8,7,0,3,2,0,0.8965487405992913,0.9029017100871924,14,4,3.2439024390243905,3.097560975609756,3.108695652173913,2.8043478260869565
3,1,0,2,3,1,1,3,1,3,0,0,4,5,0,0.914600065008496,0.8996184569494883,52,2,2.975609756097561,2.5121951219512195,2.4146341463414633,3.2195121951219514
2,3,0,4,0,1,6,3,0,4,5,1,1,2,0,0.9335077991703631,0.9181789110758987,19,30,2.847826086956522,1.8478260869565217,1.8780487804878048,2.8780487804878048
4,5,1,2,3,1,3,4,1,1,6,0,2,4,0,0.9167045072386188,0.9242205045005963,28,23,2.9767441860465116,2.3255813953488373,2.86046511627907,2.372093023255814
4,1,1,2,1,0,2,1,1,2,3,1,3,2,1,0.8994651446661804,0.8945040417375726,16,17,3.227272727272727,2.7954545454545454,2.4545454545454546,2.8863636363636362
3,2,1,1,3,1,2,3,1,3,4,0,2,6,0,0.9041298251303176,0.9081889766813686,22,21,2.6341463414634148,2.7560975609756095,2.5853658536585367,2.8292682926829267
2,3,1,3,2,1,3,0,0,2,5,0,2,6,0,0.9149805138873742,0.907831891688048,12,6,2.5853658536585367,2.682926829268293,3.25,2.6818181818181817
0,3,0,4,1,0,3,2,1,2,1,0,2,4,1,0.904137412602745,0.9219227203239846,29,25,2.5853658536585367,2.8536585365853657,2.4146341463414633,2.658536585365854
3,2,0,2,3,1,0,1,0,1,3,0,2,3,0,0.9319219387263405,0.9242205045005963,26,23,2.42,1.92,2.86046511627907,2.372093023255814
5,2,0,4,5,1,3,2,0,0,3,0,3,2,0,0.9242869804328264,0.9158775797163167,27,18,2.6,2.5,2.739130434782609,2.630434782608696
2,0,1,2,3,0,2,3,1,1,2,0,3,5,1,0.9024091518959014,0.9075703050654259,9,15,2.772727272727273,3.0,2.4489795918367347,2.9591836734693877
2,1,0,0,6,0,4,3,0,2,3,1,2,3,0,0.8965487405992913,0.9063605459386601,14,13,3.2439024390243905,3.097560975609756,2.3181818181818183,3.0454545454545454
4,1,1,6,1,0,4,1,0,3,0,1,5,1,0,0.9242517046459604,0.9072327404008952,6,1,3.1333333333333333,2.2222222222222223,2.574074074074074,2.574074074074074
0,1,0,5,2,1,2,3,1,2,6,0,3,4,0,0.9167045072386188,0.9055138174321501,28,24,2.9767441860465116,2.3255813953488373,2.097560975609756,2.8292682926829267
4,2,1,1,3,0,3,2,0,2,3,1,3,4,0,0.9089674129005693,0.8954893556802119,30,29,2.4390243902439024,2.6341463414634148,2.341463414634146,3.5365853658536586
1,4,0,1,4,1,3,4,1,5,4,0,7,3,0,0.9221808027454071,0.9219227203239846,17,25,3.4651162790697674,2.0697674418604652,2.4146341463414633,2.658536585365854
3,5,0,6,3,0,3,0,1,3,4,0,1,3,0,0.9011355979352288,0.8996184569494883,5,2,3.6818181818181817,2.659090909090909,2.4146341463414633,3.2195121951219514
3,2,1,2,3,0,1,2,1,6,2,1,3,1,1,0.9162344156268455,0.893978815105765,7,10,3.0,2.682926829268293,3.0,3.3658536585365852
2,3,1,7,0,1,1,4,0,5,2,0,3,0,0,0.9184758157678805,0.9029017100871924,3,4,2.7115384615384617,2.1346153846153846,3.108695652173913,2.8043478260869565
3,0,1,0,4,0,7,3,1,5,1,0,3,1,0,0.912363214723435,0.891469214496384,8,52,2.8048780487804876,2.707317073170732,2.5121951219512195,3.4878048780487805
6,0,1,1,0,1,3,2,0,4,2,1,3,4,0,0.9198095387816874,0.9081889766813686,23,21,3.0454545454545454,2.4545454545454546,2.5853658536585367,2.8292682926829267
4,2,1,3,4,1,3,1,0,3,2,0,4,3,0,0.9242869804328264,0.9117484725258751,27,22,2.6,2.5,2.5365853658536586,3.073170731707317
3,2,0,2,3,0,2,1,1,1,5,0,1,4,0,0.9024091518959014,0.9136837158948431,9,8,2.772727272727273,3.0,2.3658536585365852,2.8048780487804876
2,5,0,5,4,0,4,2,0,1,3,0,1,3,1,0.9089674129005693,0.9006264157440392,30,16,2.4390243902439024,2.6341463414634148,2.6818181818181817,3.0
4,2,1,9,1,0,5,6,1,2,6,0,2,3,0,0.9199529629843234,0.9081889766813686,20,21,2.658536585365854,2.5853658536585367,2.5853658536585367,2.8292682926829267
2,1,0,3,2,0,2,3,1,0,2,0,3,2,1,0.9067773103849331,0.8996184569494883,1,2,2.8461538461538463,2.4615384615384617,2.4146341463414633,3.2195121951219514
4,3,0,6,1,0,3,2,0,2,3,1,3,2,0,0.9167045072386188,0.9117484725258751,28,22,2.9767441860465116,2.3255813953488373,2.5365853658536586,3.073170731707317
5,2,0,4,3,0,3,4,1,4,5,1,2,1,1,0.9241080469683336,0.891469214496384,13,52,2.6222222222222222,2.466666666666667,2.5121951219512195,3.4878048780487805
2,1,1,8,1,1,1,4,0,1,4,0,5,2,0,0.904137412602745,0.9238784461976179,29,19,2.5853658536585367,2.8536585365853657,2.2,2.2888888888888888
6,1,0,4,3,1,2,5,1,5,4,0,4,2,1,0.9319219387263405,0.9158775797163167,26,18,2.42,1.92,2.739130434782609,2.630434782608696
0,2,0,4,3,1,1,3,1,1,4,1,4,3,0,0.9184758157678805,0.8908573367127629,3,5,2.7115384615384617,2.1346153846153846,3.3181818181818183,3.0454545454545454
2,4,0,4,5,0,7,1,1,1,4,1,2,3,1,0.8971116004074,0.9075703050654259,10,15,2.6341463414634148,3.073170731707317,2.4489795918367347,2.9591836734693877
2,3,0,6,2,1,4,3,0,4,3,1,0,6,0,0.9242517046459604,0.9088494626453805,6,7,3.1333333333333333,2.2222222222222223,2.317073170731707,2.926829268292683
1,3,1,3,2,0,2,1,0,2,3,1,4,3,0,0.912363214723435,0.9088494626453805,8,7,2.8048780487804876,2.707317073170732,2.317073170731707,2.926829268292683
2,1,1,3,4,0,2,3,0,4,0,0,4,3,1,0.9149805138873742,0.9181124735461961,12,9,2.5853658536585367,2.682926829268293,3.111111111111111,2.7111111111111112
2,3,1,2,5,0,0,1,1,3,2,0,4,3,1,0.9070529947483018,0.9275141933777786,25,27,2.731707317073171,2.7560975609756095,2.5625,2.375
4,5,1,0,1,1,5,2,0,1,5,1,5,2,0,0.9163150726664296,0.9029017100871924,15,4,2.7872340425531914,2.4468085106382977,3.108695652173913,2.8043478260869565
3,1,1,3,10,1,5,3,0,3,2,0,2,5,0,0.9221808027454071,0.9238784461976179,17,19,3.4651162790697674,2.0697674418604652,2.2,2.2888888888888888
1,5,1,2,3,0,3,1,0,3,2,0,4,3,1,0.9167958389011572,0.9117484725258751,21,22,2.4878048780487805,2.5365853658536586,2.5365853658536586,3.073170731707317
3,1,0,1,3,0,2,5,0,4,2,1,4,1,1,0.9011355979352288,0.9072327404008952,5,1,3.6818181818181817,2.659090909090909,2.574074074074074,2.574074074074074
2,3,1,6,2,1,3,5,1,2,1,0,1,2,0,0.9065624923914272,0.9181789110758987,24,30,2.8780487804878048,2.8048780487804876,1.8780487804878048,2.8780487804878048
3,2,1,4,3,0,3,4,0,1,0,1,2,5,0,0.8965487405992913,0.891469214496384,14,52,3.2439024390243905,3.097560975609756,2.5121951219512195,3.4878048780487805
1,5,1,4,3,1,3,0,0,3,2,1,3,2,0,0.9198095387816874,0.9006264157440392,23,16,3.0454545454545454,2.4545454545454546,2.6818181818181817,3.0
3,1,0,1,0,1,2,3,1,1,0,0,3,5,0,0.9163150726664296,0.8908573367127629,15,5,2.7872340425531914,2.4468085106382977,3.3181818181818183,3.0454545454545454
1,2,1,2,3,1,3,2,0,2,0,1,2,3,0,0.899286286309161,0.9072327404008952,2,1,2.5365853658536586,3.0,2.574074074074074,2.574074074074074
3,0,0,2,5,1,2,3,0,5,6,0,4,1,1,0.904137412602745,0.8945040417375726,29,17,2.5853658536585367,2.8536585365853657,2.4545454545454546,2.8863636363636362
0,8,0,4,1,0,1,4,0,2,1,0,1,5,0,0.8971116004074,0.907831891688048,10,6,2.6341463414634148,3.073170731707317,3.25,2.6818181818181817
1,4,0,3,1,1,2,4,0,7,2,1,3,1,1,0.9199529629843234,0.9006264157440392,20,16,2.658536585365854,2.5853658536585367,2.6818181818181817,3.0
2,6,0,3,2,1,3,4,1,2,1,0,1,2,1,0.9167045072386188,0.9158775797163167,28,18,2.9767441860465116,2.3255813953488373,2.739130434782609,2.630434782608696
5,1,1,2,3,0,2,1,0,8,1,0,2,5,0,0.8952429536528494,0.9050090283931195,4,12,3.4468085106382977,3.127659574468085,2.6097560975609757,3.2439024390243905
2,1,1,2,4,0,2,1,0,1,4,0,3,4,0,0.9065624923914272,0.9220226323161529,24,26,2.8780487804878048,2.8048780487804876,2.5,2.173076923076923
2,3,1,3,2,1,1,2,0,5,1,1,4,1,1,0.912363214723435,0.9181124735461961,8,9,2.8048780487804876,2.707317073170732,3.111111111111111,2.7111111111111112
2,4,1,3,2,0,3,4,0,4,3,0,4,3,1,0.8965487405992913,0.9244995714315871,14,3,3.2439024390243905,3.097560975609756,2.56,2.34
3,2,0,5,2,1,1,0,0,2,3,1,3,4,0,0.9242869804328264,0.9219227203239846,27,25,2.6,2.5,2.4146341463414633,2.658536585365854
3,4,1,2,3,1,4,2,1,2,1,1,3,0,0,0.9162344156268455,0.9063605459386601,7,13,3.0,2.682926829268293,2.3181818181818183,3.0454545454545454
2,3,1,3,0,1,5,0,1,2,4,0,3,1,0,0.9167958389011572,0.9219227203239846,21,25,2.4878048780487805,2.5365853658536586,2.4146341463414633,2.658536585365854
2,3,1,1,4,1,5,6,0,4,2,0,4,2,0,0.9242869804328264,0.9181789110758987,27,30,2.6,2.5,1.8780487804878048,2.8780487804878048
3,2,0,1,0,1,2,5,0,3,2,0,6,2,1,0.9065624923914272,0.9099979107322915,24,28,2.8780487804878048,2.8048780487804876,2.4545454545454546,2.8181818181818183
2,3,0,3,5,0,3,4,1,1,6,0,4,1,0,0.9041298251303176,0.9242205045005963,22,23,2.6341463414634148,2.7560975609756095,2.86046511627907,2.372093023255814
2,3,0,3,1,0,2,1,1,3,0,1,4,6,0,0.8971116004074,0.9050090283931195,10,12,2.6341463414634148,3.073170731707317,2.6097560975609757,3.2439024390243905
5,3,1,1,4,1,5,4,1,2,3,0,4,2,1,0.9221808027454071,0.9126243190450685,17,20,3.4651162790697674,2.0697674418604652,2.268292682926829,2.926829268292683
3,4,0,5,3,1,2,1,1,5,2,1,1,0,1,0.9167045072386188,0.9006264157440392,28,16,2.9767441860465116,2.3255813953488373,2.6818181818181817,3.0
1,5,0,3,5,1,0,4,0,7,8,1,2,3,1,0.8952429536528494,0.8890140517879039,4,14,3.4468085106382977,3.127659574468085,2.4878048780487805,3.7560975609756095
3,1,1,1,0,0,1,2,1,2,3,0,4,6,0,0.904137412602745,0.9220226323161529,29,26,2.5853658536585367,2.8536585365853657,2.5,2.173076923076923
5,3,1,3,6,1,0,3,0,4,1,0,3,1,0,0.899286286309161,0.8908573367127629,2,5,2.5365853658536586,3.0,3.3181818181818183,3.0454545454545454
4,2,0,3,2,0,4,1,1,3,4,1,2,5,0,0.9024091518959014,0.9088494626453805,9,7,2.772727272727273,3.0,2.317073170731707,2.926829268292683
2,5,1,3,4,1,4,3,0,5,4,0,1,2,0,0.914600065008496,0.9063605459386601,52,13,2.975609756097561,2.5121951219512195,2.3181818181818183,3.0454545454545454
4,2,1,5,4,1,1,7,0,4,1,0,3,2,0,0.9163150726664296,0.893978815105765,15,10,2.7872340425531914,2.4468085106382977,3.0,3.3658536585365852
2,5,0,1,0,0,1,3,1,4,1,1,3,2,0,0.9067773103849331,0.9244995714315871,1,3,2.8461538461538463,2.4615384615384617,2.56,2.34
2,3,1,1,2,1,2,1,0,2,0,1,3,0,0,0.9335077991703631,0.9158775797163167,19,18,2.847826086956522,1.8478260869565217,2.739130434782609,2.630434782608696
3,2,1,4,5,0,0,3,1,2,6,1,2,3,0,0.9167958389011572,0.9055138174321501,21,24,2.4878048780487805,2.5365853658536586,2.097560975609756,2.8292682926829267
4,1,1,1,4,0,2,4,1,2,3,0,1,3,1,0.9041298251303176,0.9219227203239846,22,25,2.6341463414634148,2.7560975609756095,2.4146341463414633,2.658536585365854
1,2,0,4,3,1,3,1,0,3,2,1,3,4,1,0.912363214723435,0.907831891688048,8,6,2.8048780487804876,2.707317073170732,3.25,2.6818181818181817
2,3,0,0,4,0,3,2,1,3,4,0,2,1,1,0.914600065008496,0.893978815105765,52,10,2.975609756097561,2.5121951219512195,3.0,3.3658536585365852
2,3,1,1,2,1,3,2,0,3,4,1,4,7,0,0.9162344156268455,0.9136837158948431,7,8,3.0,2.682926829268293,2.3658536585365852,2.8048780487804876
1,2,0,4,3,1,3,2,1,0,4,1,3,4,0,0.9024091518959014,0.9050090283931195,9,12,2.772727272727273,3.0,2.6097560975609757,3.2439024390243905
2,3,0,1,3,0,10,3,0,3,5,1,2,3,1,0.9335077991703631,0.8945040417375726,19,17,2.847826086956522,1.8478260869565217,2.4545454545454546,2.8863636363636362
2,5,1,4,3,0,2,1,0,3,2,1,3,4,0,0.9242869804328264,0.9006264157440392,27,16,2.6,2.5,2.6818181818181817,3.0
3,2,0,3,2,0,5,2,1,3,2,0,4,2,0,0.8952429536528494,0.9063605459386601,4,13,3.4468085106382977,3.127659574468085,2.3181818181818183,3.0454545454545454
2,6,1,3,1,1,1,2,1,4,1,1,2,4,0,0.904137412602745,0.9126243190450685,29,20,2.5853658536585367,2.8536585365853657,2.268292682926829,2.926829268292683
2,1,0,1,3,1,0,1,0,3,2,0,0,1,1,0.9011355979352288,0.9075703050654259,5,15,3.6818181818181817,2.659090909090909,2.4489795918367347,2.9591836734693877
3,4,0,2,6,0,2,0,1,4,3,1,4,2,1,0.9184758157678805,0.8996184569494883,3,2,2.7115384615384617,2.1346153846153846,2.4146341463414633,3.2195121951219514
3,4,0,5,2,0,4,5,1,2,4,0,3,1,0,0.9164919344919622,0.9220226323161529,18,26,2.891304347826087,2.391304347826087,2.5,2.173076923076923
2,5,1,2,0,1,5,1,1,2,3,0,1,5,0,0.9089674129005693,0.9242205045005963,30,23,2.4390243902439024,2.6341463414634148,2.86046511627907,2.372093023255814
3,4,1,2,1,1,1,2,0,6,4,1,6,3,1,0.9067773103849331,0.8890140517879039,1,14,2.8461538461538463,2.4615384615384617,2.4878048780487805,3.7560975609756095
5,1,1,2,3,0,2,1,0,8,1,0,2,5,0,0.8952429536528494,0.9050090283931195,4,12,3.4468085106382977,3.127659574468085,2.6097560975609757,3.2439024390243905
4,3,0,6,4,0,6,4,0,4,1,1,0,2,1,0.9024091518959014,0.891469214496384,9,52,2.772727272727273,3.0,2.5121951219512195,3.4878048780487805
1,0,1,2,0,1,2,4,0,2,1,1,3,4,0,0.9070529947483018,0.9055138174321501,25,24,2.731707317073171,2.7560975609756095,2.097560975609756,2.8292682926829267
1,3,1,3,1,1,5,2,1,2,4,0,1,4,0,0.9067773103849331,0.8908573367127629,1,5,2.8461538461538463,2.4615384615384617,3.3181818181818183,3.0454545454545454
6,2,1,3,0,1,3,1,0,4,2,1,4,5,0,0.9221808027454071,0.9117484725258751,17,22,3.4651162790697674,2.0697674418604652,2.5365853658536586,3.073170731707317
3,4,0,4,1,1,5,3,1,4,1,0,6,3,1,0.9167045072386188,0.9275141933777786,28,27,2.9767441860465116,2.3255813953488373,2.5625,2.375
2,4,0,4,2,1,3,4,0,5,2,1,3,5,0,0.9163150726664296,0.9063605459386601,15,13,2.7872340425531914,2.4468085106382977,2.3181818181818183,3.0454545454545454
5,3,1,1,2,0,5,2,0,3,4,1,3,5,1,0.899286286309161,0.9088494626453805,2,7,2.5365853658536586,3.0,2.317073170731707,2.926829268292683
3,2,1,4,2,1,4,3,1,0,3,0,1,4,0,0.904137412602745,0.9117484725258751,29,22,2.5853658536585367,2.8536585365853657,2.5365853658536586,3.073170731707317
3,2,1,4,5,1,1,2,0,1,4,1,5,2,1,0.9089674129005693,0.9158775797163167,30,18,2.4390243902439024,2.6341463414634148,2.739130434782609,2.630434782608696
3,4,1,4,3,0,5,1,1,1,3,1,3,2,1,0.9198095387816874,0.9126243190450685,23,20,3.0454545454545454,2.4545454545454546,2.268292682926829,2.926829268292683
5,0,0,4,1,1,4,5,1,0,2,0,2,3,0,0.912363214723435,0.893978815105765,8,10,2.8048780487804876,2.707317073170732,3.0,3.3658536585365852
5,1,1,1,2,0,9,3,1,4,2,1,3,1,1,0.9335077991703631,0.9055138174321501,19,24,2.847826086956522,1.8478260869565217,2.097560975609756,2.8292682926829267
4,1,0,4,3,1,0,5,1,2,3,0,7,4,0,0.9221808027454071,0.9220226323161529,17,26,3.4651162790697674,2.0697674418604652,2.5,2.173076923076923
3,2,1,2,6,0,3,4,1,3,4,0,6,0,1,0.9162344156268455,0.907831891688048,7,6,3.0,2.682926829268293,3.25,2.6818181818181817
3,1,0,1,3,0,2,5,0,4,2,1,4,1,1,0.9011355979352288,0.9072327404008952,5,1,3.6818181818181817,2.659090909090909,2.574074074074074,2.574074074074074
4,2,0,2,3,1,4,3,1,3,4,1,3,4,0,0.9184758157678805,0.8890140517879039,3,14,2.7115384615384617,2.1346153846153846,2.4878048780487805,3.7560975609756095
3,6,0,1,4,0,3,2,1,4,5,0,3,2,0,0.9164919344919622,0.9006264157440392,18,16,2.891304347826087,2.391304347826087,2.6818181818181817,3.0
3,4,0,3,2,0,1,4,1,2,4,0,4,5,0,0.8971116004074,0.9029017100871924,10,4,2.6341463414634148,3.073170731707317,3.108695652173913,2.8043478260869565
3,0,0,6,3,1,3,2,0,2,3,1,0,6,0,0.904137412602745,0.9099979107322915,29,28,2.5853658536585367,2.8536585365853657,2.4545454545454546,2.8181818181818183
2,3,0,2,5,1,1,4,1,0,2,1,4,3,0,0.9167958389011572,0.9275141933777786,21,27,2.4878048780487805,2.5365853658536586,2.5625,2.375
3,0,1,4,3,0,5,2,0,0,3,1,3,1,1,0.9199529629843234,0.9181789110758987,20,30,2.658536585365854,2.5853658536585367,1.8780487804878048,2.8780487804878048
0,5,0,0,1,0,2,1,1,1,0,1,2,3,1,0.9335077991703631,0.9220226323161529,19,26,2.847826086956522,1.8478260869565217,2.5,2.173076923076923
2,3,0,4,3,0,2,4,1,2,5,0,2,5,0,0.899286286309161,0.9050090283931195,2,12,2.5365853658536586,3.0,2.6097560975609757,3.2439024390243905
4,2,0,3,2,0,4,1,1,3,4,1,2,5,0,0.9024091518959014,0.9088494626453805,9,7,2.772727272727273,3.0,2.317073170731707,2.926829268292683
1,3,0,9,8,0,4,5,1,6,4,1,2,1,0,0.914600065008496,0.9029017100871924,52,4,2.975609756097561,2.5121951219512195,3.108695652173913,2.8043478260869565
1,0,1,4,2,1,2,4,0,4,3,1,2,5,0,0.9241080469683336,0.9075703050654259,13,15,2.6222222222222222,2.466666666666667,2.4489795918367347,2.9591836734693877
4,3,1,2,3,0,4,3,0,2,1,1,2,4,0,0.8965487405992913,0.9136837158948431,14,8,3.2439024390243905,3.097560975609756,2.3658536585365852,2.8048780487804876
2,4,0,3,2,1,3,2,1,4,1,0,1,3,0,0.9067773103849331,0.9050090283931195,1,12,2.8461538461538463,2.4615384615384617,2.6097560975609757,3.2439024390243905
1,3,0,6,5,0,1,2,0,4,1,1,1,2,1,0.8994651446661804,0.9055138174321501,16,24,3.227272727272727,2.7954545454545454,2.097560975609756,2.8292682926829267
4,1,1,1,4,0,2,4,1,2,3,0,1,3,1,0.9041298251303176,0.9219227203239846,22,25,2.6341463414634148,2.7560975609756095,2.4146341463414633,2.658536585365854
2,3,0,4,3,0,1,2,1,2,1,0,4,2,0,0.9164919344919622,0.9099979107322915,18,28,2.891304347826087,2.391304347826087,2.4545454545454546,2.8181818181818183
3,2,0,0,3,1,2,3,1,2,1,0,0,1,1,0.9242517046459604,0.9244995714315871,6,3,3.1333333333333333,2.2222222222222223,2.56,2.34
5,2,0,0,2,0,1,5,0,3,2,1,5,1,1,0.9198095387816874,0.9181789110758987,23,30,3.0454545454545454,2.4545454545454546,1.8780487804878048,2.8780487804878048
2,1,1,6,3,1,1,5,1,1,3,0,5,1,0,0.9011355979352288,0.9181124735461961,5,9,3.6818181818181817,2.659090909090909,3.111111111111111,2.7111111111111112
3,1,1,3,10,1,5,3,0,3,2,0,2,5,0,0.9221808027454071,0.9238784461976179,17,19,3.4651162790697674,2.0697674418604652,2.2,2.2888888888888888
1,4,0,7,4,1,2,3,0,4,3,0,2,3,1,0.9199529629843234,0.9219227203239846,20,25,2.658536585365854,2.5853658536585367,2.4146341463414633,2.658536585365854
3,4,0,2,6,0,2,0,1,4,3,1,4,2,1,0.9184758157678805,0.8996184569494883,3,2,2.7115384615384617,2.1346153846153846,2.4146341463414633,3.2195121951219514
2,5,1,5,4,0,2,3,1,3,0,1,2,3,1,0.9164919344919622,0.9275141933777786,18,27,2.891304347826087,2.391304347826087,2.5625,2.375
2,3,1,3,2,1,3,1,0,2,1,0,1,6,0,0.9241080469683336,0.9136837158948431,13,8,2.6222222222222222,2.466666666666667,2.3658536585365852,2.8048780487804876
3,0,1,5,6,0,1,0,0,4,3,1,5,4,0,0.8965487405992913,0.9075703050654259,14,15,3.2439024390243905,3.097560975609756,2.4489795918367347,2.9591836734693877
2,4,1,3,1,0,1,0,1,4,3,0,1,4,1,0.9089674129005693,0.9081889766813686,30,21,2.4390243902439024,2.6341463414634148,2.5853658536585367,2.8292682926829267
1,3,1,1,2,0,0,3,0,6,4,1,4,1,0,0.9149805138873742,0.893978815105765,12,10,2.5853658536585367,2.682926829268293,3.0,3.3658536585365852
4,1,1,3,1,1,3,2,0,1,3,1,6,0,0,0.9199529629843234,0.9238784461976179,20,19,2.658536585365854,2.5853658536585367,2.2,2.2888888888888888
3,2,1,2,6,0,3,4,1,3,4,0,6,0,1,0.9162344156268455,0.907831891688048,7,6,3.0,2.682926829268293,3.25,2.6818181818181817
6,4,0,2,1,1,3,1,0,1,2,0,2,4,1,0.9067773103849331,0.9029017100871924,1,4,2.8461538461538463,2.4615384615384617,3.108695652173913,2.8043478260869565
0,4,0,4,8,0,1,4,1,5,8,0,2,1,1,0.914600065008496,0.8908573367127629,52,5,2.975609756097561,2.5121951219512195,3.3181818181818183,3.0454545454545454
1,3,0,0,1,1,2,1,0,3,2,1,6,4,1,0.9319219387263405,0.8954893556802119,26,29,2.42,1.92,2.341463414634146,3.5365853658536586
1,2,0,4,2,0,5,4,1,5,0,1,0,4,0,0.9221808027454071,0.9055138174321501,17,24,3.4651162790697674,2.0697674418604652,2.097560975609756,2.8292682926829267
